id,pub_author,pub_year,pub_type_raw,strand_raw,out_out_type_tool,smd_tool,se_tool,out_es_type,out_tit,out_comp,out_samp,out_measure,out_test_type_raw,out_out_type_red,smd_red,se_red,out_out_type_wri,smd_wri,se_wri,out_out_type_math,smd_math,se_math,out_out_type_sci,smd_sci,se_sci,out_out_type_fsm,smd_fsm,se_fsm,sample_analysed_info,school_total_info,class_total_info,int_setting_raw,part_age_raw,fsm_50,fsm_perc_info,loc_country_raw,int_desig_raw,int_approach_raw,int_training_raw,digit_tech_raw,parent_partic_raw,int_when_raw,int_who_raw,int_dur_info,int_freq_info,int_leng_info,out_strand,time_org,addit_time_struct
71101081,Jarvis (1988),1988,['Technical report'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",-0.1751,0.0601,['Post-test unadjusted (select one from this group)'],ExtH+3_MAT (Reading),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.1751,0.0601,NA,NA,NA,['Mathematics primary outcome'],-0.0395,0.0625,NA,NA,NA,NA,NA,NA,5500,NA,NA,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],38,5,NA,NA,['From half-day to full day nursery/ kindergarten (5 days per week)'],['Same activities']
71101057,Johnson (1974),1974,['Dissertation or thesis'],NA,['Toolkit primary outcome'],0.8404,0.3314,['Pre-post gain'],ExtH+0_WRT,With business as usual,['Sample: All'],Curriculum  other,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,1,2,['Nursery school/pre-school'],['5'],NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],38,5,NA,NA,['From half-day to full day nursery/ kindergarten (5 days per week)'],['Same activities']
71101082,Koopsman (1991),1991,['Technical report'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.4561,0.1261,['Post-test unadjusted (select one from this group)'],ExtH+1_CTBS-Reading compreh,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.4561,0.1261,NA,NA,NA,['Mathematics primary outcome'],0.5215,0.1266,NA,NA,NA,NA,NA,NA,267 Treatment = 158,14,NA,['Nursery school/pre-school'],"['4', '5']",NA,NA,['USA'],['Prospective QED'],['Small group/intensive support (3-5)'],['No'],['No'],['No'],NA,NA,38,5,NA,NA,['From half-day to full day nursery/ kindergarten (5 days per week)'],['Not specified/ unclear']
71101059,Kruse (2007),2007,['Dissertation or thesis'],NA,"['Toolkit primary outcome', 'Other outcome']",0.5965,0.0694,['Post-test unadjusted (select one from this group)'],ExtH+0_Post test scores,With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1058,NA,NA,['Nursery school/pre-school'],"['4', '5', '6']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],NA,38,5,NA,NA,['From half-day to full day nursery/ kindergarten (5 days per week)'],['Same activities']
40117260,Lee (2006),2006,['Journal article'],['Extending school time'],"['Toolkit primary outcome', 'Reading primary outcome']",0.93,0.05,['Post-test adjusted for baseline attainment AND clustering'],ExtH+0_Literacy compreh. - Extending School Time,With business as usual,['Sample: All'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.93,0.05,NA,NA,NA,['Mathematics primary outcome'],0.75,0.05,NA,NA,NA,NA,NA,NA,8455,504,NA,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],38,5,180 90,['Toolkit: Extending school time'],NA,NA
71101083,Lewis (2000),2000,['Dissertation or thesis'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",-0.8008,0.3393,['Post-test unadjusted (select one from this group)'],ExtH+2_ITBS Reading  Extra Hours,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.8008,0.3393,NA,NA,NA,['Mathematics primary outcome'],-0.7919,0.336,NA,NA,NA,NA,NA,NA,145,1,NA,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],38 through Kindergarten,5,390,NA,['From half-day to full day nursery/ kindergarten (5 days per week)'],['Same activities']
71101060,Lotowycz (1984),1984,['Dissertation or thesis'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",-0.3445,0.1509,['Post-test unadjusted (select one from this group)'],ExtH+0_CTBS,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.3445,0.1509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186,NA,NA,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],38,5,360,NA,['From half-day to full day nursery/ kindergarten (5 days per week)'],['Same activities']
71101084,MacRae (1990),1990,['Dissertation or thesis'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.5596,0.1832,['Post-test unadjusted (select one from this group)'],ExtH+0_Reading Subtest (MAT),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.5596,0.1832,NA,NA,NA,['Mathematics primary outcome'],0.3778,0.1337,NA,NA,NA,NA,NA,NA,354,7,Not very clear - 14?,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],38,5,330,['Toolkit: Early years intervention'],['From half-day to full day nursery/ kindergarten (5 days per week)'],['Same activities']
71101063,McGivern (2007),2007,['Journal article'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.9821,0.3082,['Post-test unadjusted (select one from this group)'],ExtH+0_Knowledge Assessment (Letters),With business as usual,['Sample: All'],Literacy  reading other,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.9821,0.3082,NA,NA,NA,['Mathematics primary outcome'],0.5936,0.2977,NA,NA,NA,NA,NA,NA,73,1,4,['Other educational setting (please specify)'],['4'],NA,NA,['USA'],['Individual RCT'],['Student alone (self-administered)'],['Unclear/ Not specified'],NA,NA,NA,['Digital technology'],14,NA,20-30,['Toolkit: Early years intervention'],['Other (please specify)'],['Different activities']
71101085,McIntosh (2006),2006,['Dissertation or thesis'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",1.0941,0.1303,['Post-test unadjusted (select one from this group)'],ExtH+0_Letter Naming Frequency,With business as usual,['Sample: All'],Literacy  decoding/phonics,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",1.0941,0.1303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310,2,NA,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Retrospective QED  '],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],38 (Indicative of the school year),5,300-360,['Toolkit: Early years intervention'],['From half-day to full day nursery/ kindergarten (5 days per week)'],['Same activities']
71101064,Meyer (1989),1989,['Technical report'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",-0.2556,0.1281,['Post-test unadjusted (select one from this group)'],ExtH+0_WRAT,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.2556,0.1281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,~650,NA,14,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Retrospective QED  '],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],NA,5,Not specified beyond a full school day,['Toolkit: Early years intervention'],['From half-day to full day nursery/ kindergarten (5 days per week)'],['Same activities']
71101116,Nieman (1971),1971,['Technical report'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",1.5114,0.1299,['Post-test unadjusted (select one from this group)'],ExtH+1_Metropolitan Reading Assessment,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",1.5114,0.1299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,553,16,20,"['Nursery school/pre-school', 'Primary/elementary school']","['4', '5', '6']",NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],"['Class teachers', 'Teaching assistants']",38,5,300,['Toolkit: Early years intervention'],['From half-day to full day nursery/ kindergarten (5 days per week)'],['Not specified/ unclear']
71101117,Nieman (1971),1971,['Technical report'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.8321,0.07,['Post-test unadjusted (select one from this group)'],ExtH+0_MRT ,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.8321,0.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,~500,17,41,"['Nursery school/pre-school', 'Primary/elementary school']","['4', '5', '6']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],"['Class teachers', 'Teaching assistants', 'Lay persons/volunteers']",38,5,300,['Toolkit: Early years intervention'],['From half-day to full day nursery/ kindergarten (5 days per week)'],['Same activities']
71101066,Nieman (1975),1975,['Technical report'],NA,"['Toolkit primary outcome', 'Other outcome']",0.65,0.0878,['Post-test unadjusted (select one from this group)'],ExtH+0_Boehm,With business as usual,['Sample: All'],Cognitive  reasoning,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"257 (Very unclear, See table 2, page 10)",NA,NA,"['Nursery school/pre-school', 'Primary/elementary school']","['4', '5']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],"['Class teachers', 'Teaching assistants']",38,5,180-360,NA,['From half-day to full day nursery/ kindergarten (5 days per week)'],['Not specified/ unclear']
71101086,Oliver (2008),2008,['Dissertation or thesis'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.2509,0.244,['Post-test unadjusted (select one from this group)'],ExtH+0_SAT,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2509,0.244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,1,NA,['Primary/elementary school'],"['7', '8']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],38,5,360,NA,['From half-day to full day nursery/ kindergarten (5 days per week)'],['Same activities']
71101087,Pawk (2003),2003,['Dissertation or thesis'],NA,"['Toolkit primary outcome', 'Other outcome']",0.5032,0.0867,['Post-test unadjusted (select one from this group)'],ExtH+2_ITBS (Total scores),With business as usual,['Sample: All'],Combined subjects,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,755,13,NA,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],38,5,360-390,NA,['From half-day to full day nursery/ kindergarten (5 days per week)'],['Same activities']
71101088,Pope (1995),1995,['Dissertation or thesis'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",-0.5746,0.147,['Post-test unadjusted (select one from this group)'],ExtH+1_MAT(Reading),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.5746,0.147,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.0247,0.144,NA,NA,NA,NA,NA,NA,221,9,NA,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],38 (typical year),5,300+,NA,['From half-day to full day nursery/ kindergarten (5 days per week)'],['Not specified/ unclear']
71101090,Robin (2006),2006,['Technical report'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.0573,0.1433,['Post-test unadjusted (select one from this group)'],ExtH+0_PPVT-III,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.0573,0.1433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,339,NA,NA,['Nursery school/pre-school'],"['4', '5']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Class teachers'],45,"Not specified, but 5 could be assumed",480,['Toolkit: Early years intervention'],['Additional hours each day (but less than half a day extra each day)'],['Not specified/ unclear']
71101091,Saam (2005),2005,['Journal article'],NA,"['Toolkit primary outcome', 'Other outcome']",0.0984,0.0382,['Post-test unadjusted (select one from this group)'],ExtH+3_ISTEP+,With business as usual,['Sample: All'],Languages,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,['Mathematics primary outcome'],0.0749,0.0382,NA,NA,NA,NA,NA,NA,3032,NA,NA,['Nursery school/pre-school'],"['4', '5']",FALSE,45.0,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],38,5,NA,NA,['From half-day to full day nursery/ kindergarten (5 days per week)'],['Same activities']
71101071,Scott (2007),2007,['Dissertation or thesis'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",1.4864,0.4026,['Post-test unadjusted (select one from this group)'],ExtH+0_Academic Functioning,With business as usual,['Sample: All'],Combined subjects,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",1.4864,0.4026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,['Nursery school/pre-school'],"['4', '5']",NA,NA,['USA'],['Prospective QED'],['Small group/intensive support (3-5)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],38,5,NA,['Toolkit: Early years intervention'],['From half-day to full day nursery/ kindergarten (5 days per week)'],['Same activities']
71101072,Stubits (2005),2005,['Dissertation or thesis'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.2997,0.1961,['Post-test unadjusted (select one from this group)'],ExtH+0_SESAT2 word reading assessment,With business as usual,['Sample: All'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2997,0.1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123,1,NA,['Nursery school/pre-school'],"['4', '5']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],NA,['Class teachers'],9,5,NA,NA,['From half-day to full day nursery/ kindergarten (5 days per week)'],['Same activities']
71101094,Thompson (1990),1990,['Dissertation or thesis'],NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.5504,0.0667,['Post-test unadjusted (select one from this group)'],ExtH+4_ITBS (Math difference),With business as usual,['Sample: All'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.5504,0.0667,NA,NA,NA,NA,NA,NA,1203  Table 1 p84,3,NA,['Nursery school/pre-school'],"['4', '5']",FALSE,37.0,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],38,5,NA,NA,['From half-day to full day nursery/ kindergarten (5 days per week)'],['Same activities']
71101095,Truss (2001),2001,['Dissertation or thesis'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.1379,0.1003,['Post-test unadjusted (select one from this group)'],ExtH+TAAS_3(Reading),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1379,0.1003,NA,NA,NA,['Mathematics primary outcome'],0.2013,0.1004,NA,NA,NA,NA,NA,NA,436,7,NA,['Nursery school/pre-school'],"['4', '5']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],38,5,NA,NA,['From half-day to full day nursery/ kindergarten (5 days per week)'],['Same activities']
71101073,Walkowiak (2007),2007,['Dissertation or thesis'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",-0.1455,0.1356,['Post-test unadjusted (select one from this group)'],ExtH+3_NWEA (reading),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.1455,0.1356,NA,NA,NA,['Mathematics primary outcome'],-0.0622,0.1355,NA,NA,NA,NA,NA,NA,237,NA,NA,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],38,5,"Not specified, full school day can vary among districts",NA,['From half-day to full day nursery/ kindergarten (5 days per week)'],['Same activities']
71101122,Wilkens-King (1984),1984,['Dissertation or thesis'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.5271,0.2196,['Post-test unadjusted (select one from this group)'],ExtH+0_CAT(Reading),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.5271,0.2196,NA,NA,NA,['Mathematics primary outcome'],0.6053,0.2208,NA,NA,NA,NA,NA,NA,86,4,4,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['Yes'],['During regular school hours '],"['Class teachers', 'Teaching assistants']",38,4,360,NA,['Other (please specify)'],['Not specified/ unclear']
71101097,Wolgemuth (2006),2006,['Journal article'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.5002,0.1016,['Post-test unadjusted (select one from this group)'],ExtH+0_OMR,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.5002,0.1016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489,1,NA,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Retrospective QED  '],['Other (Explain in notes)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],38,"5 (indicated, not specified)",390,NA,['From half-day to full day nursery/ kindergarten (5 days per week)'],['Same activities']
