id,pub_author,pub_year,pub_type_raw,strand_raw,out_out_type_tool,smd_tool,se_tool,out_es_type,out_tit,out_comp,out_samp,out_measure,out_test_type_raw,out_out_type_red,smd_red,se_red,out_out_type_wri,smd_wri,se_wri,out_out_type_math,smd_math,se_math,out_out_type_sci,smd_sci,se_sci,out_out_type_fsm,smd_fsm,se_fsm,sample_analysed_info,school_total_info,class_total_info,int_setting_raw,part_age_raw,fsm_50,fsm_perc_info,loc_country_raw,int_desig_raw,int_approach_raw,int_training_raw,digit_tech_raw,parent_partic_raw,int_when_raw,int_who_raw,int_dur_info,int_freq_info,int_leng_info,out_strand
40294924,Mathes (2005) 1_2,2005,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1894,0.1561,['Post-test unadjusted (select one from this group)'],WJ-III Passage Comprehension,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1894,0.1561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, 174,6,NA,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Individual RCT'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'External teachers']",28,5,NA,['Toolkit: Small Group Tuition']
37671568,McNally (2016) 1_1,2016,['Technical report'],"['Teaching assistants', 'Small group tuition']","['Toolkit primary outcome', 'Reading primary outcome']",0.231,0.001,['Post-test adjusted for baseline attainment AND clustering'],Progress in Reading Assessment (PIRA) TA only,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.231,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1901,50,1,['Primary/elementary school'],"['5', '6']",FALSE,20.0,"['UK (Select all that apply)', 'England']",['Multisite RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['Yes'],['No'],['During regular school hours '],['Teaching assistants'],20,4,15,"['Toolkit: Small Group Tuition', 'Toolkit: Teaching assistants']"
37671570,Merrell (2015),2015,['Technical report'],"['Teaching assistants', 'Phonics', 'Small group tuition']","['Toolkit primary outcome', 'Reading primary outcome']",0.43,0.21,['Post-test adjusted for baseline attainment AND clustering'],Y7 Reading (NGRT) - Phonics Teaching assistants ,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.43,0.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,310,6,NA,['Secondary/High school'],"['11', '12']",FALSE,46.3,"['UK (Select all that apply)', 'England']",['Multisite RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['External teachers'],11,2,60,"['Toolkit: Phonics', 'Toolkit: Small Group Tuition', 'Toolkit: Teaching assistants']"
47269851,Moody (1971) SGT 1_1,1971,['Conference paper'],['Small group tuition'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.601,0.1806,['Post-test adjusted for baseline attainment'],Mathematics post-test - Small Group Tuition,With business as usual,['Sample: All'],Mathematics,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.601,0.1806,NA,NA,NA,NA,NA,NA,129,3,NA,['Primary/elementary school'],"['9', '10']",NA,NA,['USA'],['Individual RCT'],['Other (Explain in notes)'],['No'],['No'],['No'],['During regular school hours '],['External teachers'],1,1,30,['Toolkit: Small Group Tuition']
47269852,Moody (1971) SGT 1_2,1971,['Conference paper'],['Small group tuition'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.3589,0.178,['Post-test adjusted for baseline attainment'],Mathematics post-test - Small Group Tuition,With business as usual,['Sample: All'],Mathematics,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.3589,0.178,NA,NA,NA,NA,NA,NA,129,3,NA,['Primary/elementary school'],"['9', '10']",NA,NA,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['No'],['No'],['No'],['During regular school hours '],['External teachers'],1,1,30,['Toolkit: Small Group Tuition']
47035414,Nicolson (1999),1999,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.5702,0.2114,['Post-test unadjusted (select one from this group)'],WORD Reading Standard Score - Small Group Tuition,With business as usual,['Sample: Low achievers'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.5702,0.2114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,4 ≤ x ≤8,~ 8,['Primary/elementary school'],"['5', '6']",NA,NA,['UK (Select all that apply)'],['Prospective QED'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],10,2,30,['Toolkit: Small Group Tuition']
47035353,Nielsen (2012),2012,['Journal article'],"['Small group tuition', 'Oral language interventions']","['Toolkit primary outcome', 'Other outcome']",0.2487,0.3797,['Post-test unadjusted (select one from this group)'],Test of Narrative Language (TNL) Composite - Small Group Tuition ,With business as usual,['Sample: Low achievers'],Literacy  speaking and listening/oral language,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,1,3,['Primary/elementary school'],"['5', '6']",TRUE,86.0,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Research staff'],12,3,30,['Toolkit: Small Group Tuition']
38296657,Nunes (2018),2018,['Technical report'],"['Small group tuition', 'Teaching assistants']","['Toolkit primary outcome', 'Mathematics primary outcome']",0.18,0.1301,['Post-test adjusted for baseline attainment AND clustering'],Quantitative Reasoning,With business as usual,['Sample: Low achievers'],Mathematics,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.18,0.1301,NA,NA,NA,NA,NA,NA,491,133,NA,['Primary/elementary school'],"['6', '7']",FALSE,26.4,"['UK (Select all that apply)', 'England']",['Cluster RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Teaching assistants'],10,3,30,"['Toolkit: Small Group Tuition', 'Toolkit: Teaching assistants']"
40294947,Peterson (1979) SGT,1979,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.1748,0.2004,['Post-test unadjusted (select one from this group)'],Mathematics Achievement-Post-test-Small Group tuition,With active control,['Sample: All'],Mathematics,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.1748,0.2004,NA,NA,NA,NA,NA,NA,100,1,3,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],2,5,40,['Toolkit: Small Group Tuition']
38878269,Pinnell (1994),1994,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2496,0.2232,['Post-test adjusted for baseline attainment AND clustering'],Gates-MacGinitie Reading Test,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2496,0.2232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165,40,NA,['Primary/elementary school'],"['6', '7']",TRUE,61.02,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],20,NA,NA,['Toolkit: Small Group Tuition']
47035419,Puhalla (2011),2011,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",1.6143,0.3513,['Post-test unadjusted (select one from this group)'],Storybook Vocabulary Assessment - Small Group Tuition,With business as usual,['Sample: Low achievers'],Literacy  reading other,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",1.6143,0.3513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,≤ 5,NA,['Primary/elementary school'],['6'],FALSE,15.0,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],6,1,20,['Toolkit: Small Group Tuition']
38878270,Ransford-Kaldon (2010),2010,['Technical report'],['Small group tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1913,0.0976,['Post-test unadjusted (select one from this group)'],NWF - Percentage Correct,With business as usual,['Sample: Low achievers'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1913,0.0976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222,9,NA,['Primary/elementary school'],"['5', '6', '7', '8']",TRUE,84.5,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],18,5,30,['Toolkit: Small Group Tuition']
38878271,Rashotte (2001),2001,['Journal article'],"['Small group tuition', 'Phonics']","['Toolkit primary outcome', 'Reading primary outcome']",0.5228,0.1898,['Post-test adjusted for baseline attainment'],WDRB Comprehension,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.5228,0.1898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,1,NA,['Primary/elementary school'],"['6', '7', '8', '9', '10', '11', '12']",NA,NA,['Canada'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['External teachers'],7,5,50,['Toolkit: Small Group Tuition']
38878272,Rolfhus (2012),2012,['Technical report'],['Small group tuition'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.3373,0.0702,['Post-test unadjusted (select one from this group)'],Test of Early Mathematics Ability–Third Edition (TEMA-3),With business as usual,['Sample: Low achievers'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.3373,0.0702,NA,NA,NA,NA,NA,NA,884,78,NA,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Cluster RCT'],"['Small group/intensive support (3-5)', 'Paired learning']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['External teachers'],17,3,40,['Toolkit: Small Group Tuition']
43099855,Ryder (2008),2008,['Journal article'],"['Phonics', 'Teaching assistants', 'Small group tuition']","['Toolkit primary outcome', 'Reading primary outcome']",1.0645,0.4415,['Post-test unadjusted (select one from this group)'],Neale comprehension raw score,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",1.0645,0.4415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,1,4,['Primary/elementary school'],"['6', '7']",NA,NA,['New Zealand'],['Individual RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'Teaching assistants']",24,4,25,['Toolkit: Phonics']
47035355,Schuele (2008) SGT,2008,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Other outcome']",0.5828,0.3412,NA,Letter sounds,With business as usual,NA,Literacy  decoding/phonics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,3,6,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Prospective QED'],['Small group/intensive support (3-5)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Class teachers'],12,3 ,30 ,NA
38296672,Sheard (2015),2015,['Technical report'],"['Small group tuition', 'Phonics', 'Teaching assistants']","['Toolkit primary outcome', 'Reading primary outcome']",-0.08,0.097,['Post-test adjusted for baseline attainment AND clustering'],NGRT reading comprehension (TAs) ,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.08,0.097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427,45,NA,['Secondary/High school'],"['11', '12']",TRUE,56.0,"['UK (Select all that apply)', 'England']",['Multisite RCT'],"['Student alone (self-administered)', 'Small group/intensive support (3-5)']",['Yes (Please specify)'],['Yes'],['No'],['During regular school hours '],"['Class teachers', 'Teaching assistants']",18,1,90,"['Toolkit: Phonics', 'Toolkit: Small Group Tuition', 'Toolkit: Teaching assistants']"
38878122,Sindelar (1982),1982,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1236,0.372,['Post-test unadjusted (select one from this group)'],Stanford Achievement Test,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1236,0.372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,NA,['Primary/elementary school'],"['7', '8', '9', '10']",NA,NA,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],not stated,Not specified,15,['Toolkit: Small Group Tuition']
38296685,Styles (2014),2014,['Technical report'],"['Extending school time', 'Small group tuition', 'Oral language interventions']","['Toolkit primary outcome', 'Reading primary outcome']",-0.14,0.087,['Post-test adjusted for baseline attainment AND clustering'],Y7 Reading (NGRT) - smgrouptuit/extschooltime Chbooks,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.14,0.087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,577,12,NA,['Secondary/High school'],"['11', '12']",FALSE,27.0,['England'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['Unclear/ not specified'],['Research staff'],9,1,60,"['Toolkit: Extending school time', 'Toolkit: Small Group Tuition']"
38296693,Torgerson (2014),2014,['Technical report'],['Small group tuition'],"['Toolkit primary outcome', 'Writing and spelling primary outcome.']",0.1,0.1,['Post-test adjusted for baseline attainment AND clustering'],KS2 - Writing,With business as usual,['Sample: All'],Literacy  writing,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1982  ,51,102,['Primary/elementary school'],"['10', '11']",NA,NA,"['UK (Select all that apply)', 'England']",['Cluster RCT'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],4,3 ,60 ,['Toolkit: Small Group Tuition']
38296689,Torgerson (2018),2018,['Technical report'],['Small group tuition'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.19,0.125,['Post-test adjusted for baseline attainment AND clustering'],KS2 Maths Scaled Scores,With business as usual,['Sample: Low achievers'],Mathematics,['Test type: National test'],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.19,0.125,NA,NA,NA,NA,NA,NA,1201,105,NA,['Primary/elementary school'],"['10', '11']",NA,NA,"['UK (Select all that apply)', 'England']",['Cluster RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['External teachers'],12,1,60,['Toolkit: Small Group Tuition']
38878260,Torgesen (2006),2006,['Technical report'],['Small group tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.09,0.0799,['Post-test unadjusted (select one from this group)'],WRMT Combined G3&G5,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.09,0.0799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742  ,50,NA,['Primary/elementary school'],"['8', '9', '10', '11']",FALSE,45.0,['USA'],['Multisite RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['Yes'],['No'],['During regular school hours '],['Class teachers'],24,5, 50 ,['Toolkit: Small Group Tuition']
38878273,Torgesen (2010),2010,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.5379,0.2341,['Post-test unadjusted (select one from this group)'],WRMT Passage comprehension subtest - LIPS vs C,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.5379,0.2341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,3,NA,['Primary/elementary school'],"['6', '7']",FALSE,35.0,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['Yes'],['No'],['During regular school hours '],"['Class teachers', 'Digital technology']",32,4,50,['Toolkit: Small Group Tuition']
40398947,Tracey (2019),2019,['Technical report'],['Small group tuition'],"['Toolkit primary outcome', 'Writing and spelling primary outcome.']",-0.02,0.028,['Post-test adjusted for baseline attainment AND clustering'],Small Group Tuition - Writing KS2 (Past papers),With active control,['Sample: All'],Literacy  writing,['Test type: National test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5182,155,NA,['Primary/elementary school'],"['10', '11']",FALSE,46.0,"['UK (Select all that apply)', 'England']",['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],6,5,60,['Toolkit: Small Group Tuition']
40294961,Vadasy (2008) SGT,2008,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.41,0.198,['Post-test adjusted for baseline attainment AND clustering'], WRMT-R/NU Passage Comprehension subtest,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.41,0.198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76 ,13,25,['Primary/elementary school'],"['5', '6']",TRUE,50.0,['USA'],['Multisite RCT'],"['One to one', 'Paired learning']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Teaching assistants'],18,4,30,['Toolkit: Small Group Tuition']
37671588,Vadasy (2009),2009,['Journal article'],"['Teaching assistants', 'Small group tuition']","['Toolkit primary outcome', 'Reading primary outcome']",0.1816,0.1802,['Post-test unadjusted (select one from this group)'],G2/G3 reading (Cloze test) - teaching assistants,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1816,0.1802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212,13,NA,['Primary/elementary school'],"['9', '10']",NA,NA,['USA'],['Multisite RCT'],['Paired learning'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'Teaching assistants']",15,4,30,"['Toolkit: Small Group Tuition', 'Toolkit: Teaching assistants']"
47035358,Vaughn (2010),2010,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0096,0.152,NA,GRADE Reading Comprehension,With active control,NA,Literacy  reading comprehension,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.0096,0.152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486,6,NA,['Middle school'],"['12', '13', '14']",TRUE,74.0,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],52,5,50,NA
47035359,Vaughn (2011),2011,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2682,0.2059,NA,WJ Passage Comprehension,With business as usual,NA,Literacy  reading comprehension,NA,['Reading primary outcome'],0.2111,0.2055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,6,NA,['Middle school'],"['12', '13', '14']",FALSE,44.35,['USA'],['Individual RCT'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)', 'One to one', 'Paired learning']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],52,5,50,NA
47035424,Vellutino (2006),2006,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.048,0.1833,NA,Woodcock Reading Mastery Tests-Letter Identification,With business as usual,NA,Literacy  reading other,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.048,0.1833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,475,NA,NA,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Prospective QED'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['External teachers'],30,2,30,NA
47035425,Vellutino (2008),2008,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",0.048,0.1833,NA,Woodcock Reading Mastery Test- Letter Identification,With business as usual,NA,Literacy  reading other,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.048,0.1833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,462,9,28,['Primary/elementary school'],"['5', '6']",FALSE,8.4,['USA'],['Prospective QED'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],30,2,30,NA
47035427,Wanzek (2008),2008,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0727,0.2866,NA,WRMT-R Passage Comprehension,With business as usual,NA,Literacy  reading comprehension,NA,"['Toolkit primary outcome', 'Reading primary outcome']",-0.0727,0.2866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,6,NA,['Primary/elementary school'],"['5', '6']",TRUE,90.1,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Research staff'],1,5,30,NA
47035360,Westerveld (2008),2008,['Journal article'],['Small group tuition'],"['Toolkit primary outcome', 'Other outcome']",-1.0571,0.7016,NA,Oral Narrative Comprehension (Task),With business as usual,NA,Literacy  speaking and listening/oral language,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,['Primary/elementary school'],"['7', '8', '9', '10', '11', '12']",NA,NA,['New Zealand'],['Cluster RCT'],['Small group/intensive support (3-5)'],['No'],['No'],['No'],['Unclear/ not specified'],['Research staff'],6,2,60,NA
