StudyID,Strand,NumberofClasses,NumberofclassesHighlightedText,TotalNumberofClasses,TotalNumberofclassesHighlightedText
37116221,Peer Tutoring,4,"[['Page 74:\n[¬s]"" Four classrooms of students[¬e]""', 'Page 74:\n[¬s]""Students and teachers from four sixth grade classrooms in one school district participated in the study[¬e]""']]",4,"[['Page 74:\n[¬s]""Students and teachers from four sixth grade classrooms in one school district participated in the study.[¬e]""']]"
37092570,Feedback,NA,NA,4,NA
39253274,Summer schools,NA,NA,1,"[['Page 85:\n[¬s]"" Thirty children, 18 males and 12 females, were identified as at risk from a group o f 90 kindergarten students [¬e]""']]"
37133863,Peer Tutoring,NA,NA,14,"[['Page 98:\n[¬s]"" in 14 different general mathematics classes[¬e]""']]"
37092749,Feedback,NA,NA,3,"[['Page 96:\n[¬s]"" Students were randomly assigned to three classes[¬e]""']]"
37092571,Feedback,NA,NA,7,"[['Page 3:\n[¬s]""It took place in seven public elemen- tary school classrooms in the northeast- ern United States. Three classes were grade 3 (N = 46) and four were grade 4 (N = 70).[¬e]""']]"
37093532,Peer Tutoring,2,NA,2,NA
37092572,Feedback,NA,NA,6,"[['Page 4:\n[¬s]""Six classrooms of fifth graders were recruited for participation in the study to represent a range of learning contexts (rural/urban, size of district, size of school, student expenditures) and student types.[¬e]""']]"
37093533,Peer Tutoring,2,NA,NA,NA
37061105,Feedback,NA,NA,NA,NA
37092622,Feedback,NA,NA,NA,NA
40117187,Extending school time,NA,NA,NA,NA
37133865,Peer Tutoring,2,NA,NA,NA
39253276,Summer schools,Grades 2-5 students were included in the study,"[['Page 69:\n[¬s]""Study participants were convenience samples of summer school students and their non- summer school counterparts in grades 2–5 from multiple elementary school sites within a single school district, East Allen County Schools (EACS), in northeast Indiana. [¬e]""']]",NA,NA
37093467,Peer Tutoring,Inference from 3 schools older and younger from each school with matched group. 6 classes in total.,NA,6,NA
40117110,NA,NA,NA,NA,NA
40117111,NA,NA,NA,NA,NA
37671594,Teaching assistants,NA,NA,NA,NA
37092573,Feedback,NA,NA,NA,NA
40294885,Feedback,"Data from Figure 3. Twenty classes listed for all groups in this study, this matches the twenty group sizes listed in Figure 3. Hence, number of classes calculated by number of group sizes listed for each treatment in Figure 3 (excluding one Grade 9 class which was not included in the analysis).","[['Page 44:\n[¬s]""A total of twenty junior high school classes were exposed to the core composition curriculum and one of the three experimental treatments. ""\n""Figure 3. Breakdown of the Sample by School, Grade, Class Size, and Teacher Sex[¬e]""']]",12,NA
40117190,NA,NA,NA,2,"[['Page 7:\n[¬s]""All of the kindergarten students were in two classes\nin the same school. Control and experimental students were about equally dis-\ntributed between the two teachers: Teacher 1 had seven HELP students and six\ncontrol students while Teacher 2 had five HELP students and six control stu-\ndents.[¬e]""']]"
40117239,Extending school time,NA,NA,NA,NA
40117240,Extending school time,NA,NA,NA,NA
37092626,Feedback,NA,NA,NA,NA
38296603,Teaching assistants,NA,NA,NA,NA
37092628,Feedback,NA,NA,NA,NA
40294886,Small Group Tuition,NA,NA,5,"[['Page 6:\n[¬s]"" five kindergarten classroom[¬e]""']]"
37671632,Teaching assistants,NA,NA,817,"[['Page 5:\n[¬s]""332""\n""261""\n"" 224[¬e]""']]"
37092755,Feedback,NA,NA,NA,NA
40294887,NA,NA,NA,NA,NA
37091022,Feedback,NA,NA,NA,NA
39253250,Summer schools,NA,NA,NA,NA
39253387,Summer schools,NA,NA,NA,NA
37092604,Feedback,NA,NA,NA,NA
40294889,Feedback,NA,NA,NA,NA
37093538,Peer Tutoring,18,"[['Page 5:\n[¬s]""18 classes.[¬e]""']]",18,"[['Page 5:\n[¬s]""18 classes.[¬e]""']]"
37091024,Feedback,NA,NA,1,"[['Page 2:\n[¬s]""The staff selected a fourth grade class with no prior experience in rate sheets.[¬e]""']]"
40294890,Feedback,NA,NA,1,"[['Page 4:\n[¬s]""The same study was carried out simultane\xad ously in another fourth grade class[¬e]""']]"
37092631,Feedback,NA,NA,NA,NA
40294891,Feedback,NA,NA,NA,NA
39253196,Summer schools,NA,NA,NA,NA
37092605,Feedback,NA,NA,NA,NA
37671541,Teaching assistants,NA,NA,NA,NA
37133869,Peer Tutoring,NA,NA,12,"[['Page 6:\n[¬s]""Students in four kindergarten classes and four fifth grades (n = 80) from three different elementary schools in an eastern Pennsylvania school district comprised the partnership groups for a tutoring program. Four other fifth grade classes in the same district served as the control group (n = 79) for the study.[¬e]""']]"
37093539,Peer Tutoring,NA,NA,3,"[['Page 7:\n[¬s]"" one of the three intact fifth-grade classes was randomly selected to be the individual class, leaving the other two intact classes to be cooperative.[¬e]""']]"
38296605,Small Group Tuition,NA,NA,NA,NA
38296604,Small Group Tuition,NA,NA,NA,NA
37061108,Feedback,It is not clear whether all classes were involved in both the treatment and control group.,NA,6,"[['Page 128:\n[¬s]""The students were drawn from six classrooms[¬e]""']]"
37671596,Teaching assistants,NA,NA,11,"[['Page 1:\n[¬s]""11 classes[¬e]""']]"
37671542,Teaching assistants,NA,NA,NA,NA
37092634,Feedback,NA,NA,9,"[['Page 2:\n[¬s]""nine[¬e]""']]"
40294895,Feedback,NA,NA,9,NA
37092633,Feedback,NA,NA,8,"[['Page 3:\n[¬s]""s populations. Four classes were randomly assigned to each of the four experimenta[¬e]""']]"
40294893,Feedback,NA,NA,8,"[['Page 3:\n[¬s]"" populations. Four classes were randomly assigned to each of the four experimenta[¬e]""']]"
40294894,Feedback,NA,NA,8,NA
37092575,Feedback,NA,NA,11,"[['Page 9:\n[¬s]""we have analyzed summarization data from six seventh- to ninth- grade experimental classrooms and five control classes that used Summary Street during spring 2004.[¬e]""']]"
40294896,Feedback,NA,NA,4,"[['Page 12:\n[¬s]"" four[¬e]""']]"
37093518,Peer Tutoring,NA,NA,10,"[['Page 1:\n[¬s]""Ten classes[¬e]""']]"
40117116,NA,NA,NA,NA,NA
37116223,Peer Tutoring,NA,NA,NA,NA
37093351,Peer Tutoring,NA,NA,12,"[['Page 2:\n[¬s]""12 classes[¬e]""']]"
40117117,Extending school time,NA,NA,NA,NA
39253388,NA,NA,NA,NA,NA
40117193,Extending school time,NA,NA,NA,NA
40117118,NA,NA,NA,NA,NA
37116229,Peer Tutoring,NA,NA,3,"[['Page 7:\n[¬s]""three fourth-grade classes[¬e]""']]"
37671546,Teaching assistants,NA,NA,NA,NA
39253281,Summer schools,NA,NA,NA,NA
37092576,Feedback,Since students from grade 5 in each were included in the study total classes should be 74 in 74 schools with 39 classes in treatment and 35 in control. ,"[['Page 30:\n[¬s]""researchers included 74 schools in the final sample, each with a minimum of 20 students in grade 5[¬e]""']]",NA,NA
37671598,Teaching assistants,NA,NA,NA,NA
40117120,Extending school time,NA,NA,NA,NA
43090135,Extending school time,NA,NA,NA,NA
37671620,Teaching assistants,NA,NA,3,NA
40117121,Teaching assistants,NA,NA,NA,NA
37093542,Peer Tutoring,NA,NA,NA,NA
37091026,Feedback,NA,NA,19,"[['Page 2:\n[¬s]"" 19 classes.[¬e]""']]"
39253200,NA,NA,NA,NA,NA
39253314,Summer schools,NA,NA,NA,"[['Page 6:\n[¬s]""Summer school observations were available from 90 fourth-grade rooms in the sampled schools.[¬e]""']]"
37093543,Peer Tutoring,NA,NA,3,"[['Page 5:\n[¬s]"" School A had two Primary 6 classes running in parallel, one assigned as the experimental class of 27 children, the other as the control class with 25 children. School B had one class assigned as experimental with 25 children. [¬e]""']]"
39253203,Summer schools,Children included from kindergarten through grade 3.,NA,NA,NA
43090138,Summer schools,NA,NA,Not provided,NA
40117246,NA,NA,NA,NA,NA
40117123,NA,NA,NA,NA,NA
37093616,Peer Tutoring,NA,NA,NA,"[['Page 1:\n[¬s]""58 first-grade classrooms[¬e]""']]"
37671548,Teaching assistants,NA,NA,NA,NA
43090143,NA,NA,NA,NA,NA
37091027,NA,NA,NA,NA,NA
37093544,Peer Tutoring,NA,NA,NA,NA
37671600,Teaching assistants,NA,NA,NA,NA
40117126,NA,NA,NA,NA,NA
39253282,Summer schools,NA,NA,NA,NA
39253283,Summer schools,NA,NA,NA,NA
40117194,NA,NA,NA,NA,NA
37133886,Peer Tutoring,NA,NA,NA,NA
37092761,Feedback,NA,NA,NA,NA
40294902,Feedback,NA,NA,NA,NA
38878251,Small Group Tuition,NA,NA,NA,NA
39253253,Summer schools,NA,NA,NA,NA
37061114,Feedback,NA,NA,NA,NA
40117128,Extending school time,NA,NA,NA,NA
37093353,Peer Tutoring,NA,NA,2,NA
40117129,NA,NA,NA,NA,NA
37093472,Peer Tutoring,NA,NA,5,NA
37093471,Peer Tutoring,NA,NA,NA,NA
38878265,Small Group Tuition,NA,NA,18,"[['Page 2:\n[¬s]""18 participating classrooms[¬e]""']]"
40117274,Small Group Tuition,NA,NA,NA,NA
37093506,Peer Tutoring,NA,NA,3,NA
37092577,Feedback,NA,NA,NA,NA
37133895,Peer Tutoring,NA,NA,2,NA
39253205,NA,NA,NA,NA,NA
37092578,Feedback,NA,"[['Page 7:\n[¬s]""Eighth-grade students from four language arts classes were recruited to par- ticipate in the study.[¬e]""', 'Page 8:\n[¬s]""Thus, assignment to experimental and control condition was made within classes, with roughly half of the children in each class randomly assigned to either condition.[¬e]""']]",4,"[['Page 7:\n[¬s]""Eighth-grade students from four language arts classes were recruited to par- ticipate in the study.[¬e]""']]"
37671552,Teaching assistants,NA,NA,NA,NA
37671553,Teaching assistants,Children from nursery and reception level were included in the study. ,NA,NA,NA
37091029,Feedback,NA,NA,NA,NA
37092579,Feedback,NA,NA,NA,NA
37092580,Feedback,NA,NA,NA,NA
37092581,Feedback,NA,"[['Page 3:\n[¬s]""All pupils were identified as mildly to mod\xad erately handicapped, were in grades 2-8[¬e]""']]",NA,NA
40294904,Feedback,NA,NA,40,"[['Page 2:\n[¬s]""Participants were 40 general educators[¬e]""']]"
37093553,Peer Tutoring,NA,NA,40 classes,NA
37093549,Peer Tutoring,NA,NA,40,"[['Page 2:\n[¬s]""40 classrooms[¬e]""']]"
37093550,Peer Tutoring,NA,NA,40,"[['Page 2:\n[¬s]""40 general education classrooms[¬e]""']]"
37093524,Peer Tutoring,NA,NA,40,"[['Page 1:\n[¬s]"" 40 classrooms[¬e]""']]"
37133902,Peer Tutoring,NA,"[['Page 6:\n[¬s]""perative (n = 64)[¬e]""']]",6,"[['Page 5:\n[¬s]""in six fourth-grade g[¬e]""']]"
37093618,Peer Tutoring,NA,NA,18,"[['Page 1:\n[¬s]"" Teachers were assigned to PALS ( n = 9 classes) and contrast ( n= 9 classes) treatments. [¬e]""']]"
37093551,Peer Tutoring,NA,NA,24,"[['Page 4:\n[¬s]""(PALS; N = 10 at grades 2-3, N = 6 at grade 4) or contrast (i.e., no collaborative reading activities; N = 5 at grades 2-3, N = 3 at grade 4). Then [¬e]""']]"
37093523,Peer Tutoring,NA,NA,20,"[['Page 5:\n[¬s]""wer[¬e]""']]"
37116212,Peer Tutoring,NA,NA,20,"[['Page 2:\n[¬s]"" Participants were 20 female first-grade teachers[¬e]""']]"
40117132,NA,NA,NA,NA,NA
37133906,Peer Tutoring,NA,NA,4,"[['Page 92:\n[¬s]""iw e n y iourLi. g r a d e rs m u t ..x r t y - t w o tu ir d g r a d e r s were s e l e c t e d t o • a r t i c i ^ . a t e -.s t u t o r s ix. t n i s p r o j e c t . Twenty second, .^raders and t h i r t y - two f i r s t g r a d e r s were s e l e c t e d as s u b j e c t s t o Le t u t o r e d , i l l s u b j e c t s -.ittended an i n n e r - c i t y ele;..en tory s c h o o l ( tjr a d e s i - . ’ ; l o c a t e d i n b e t re i t , -lich ig& n .[¬e]""']]"
37093555,Peer Tutoring,NA,NA,4,"[['Page 1:\n[¬s]""ary school (grades 1-[¬e]""']]"
40117276,Extending school time,NA,NA,NA,NA
37061127,Feedback,NA,NA,NA,NA
37671623,Teaching assistants,NA,"[['Page 64:\n[¬s]""A total o f 60 students from 15 first grade classrooms in four elementary schools participated in the study.[¬e]""']]",15,"[['Page 64:\n[¬s]""students from 15 first grade classrooms in four elementary schools participated in the study.[¬e]""']]"
37093477,Peer Tutoring,8,NA,8,NA
37093478,Peer Tutoring,NA,NA,2,"[['Page 3:\n[¬s]"" third- and fourth- grade urban elementary school children participated in this study.[¬e]""']]"
37092650,Feedback,NA,NA,2,"[['Page 4:\n[¬s]""The students were drawn from two intact classes[¬e]""']]"
37133911,Peer Tutoring,NA,NA,NA,"[['Page 107:\n[¬s]""seven intact classroom were used.[¬e]""']]"
37671603,Teaching assistants,NA,NA,NA,NA
38296617,Teaching assistants,NA,NA,NA,NA
38296615,Feedback,NA,NA,1,"[['Page 5:\n[¬s]""The evaluation of Accelerated Reader involved 349 pupils in Year 7 who had not achieved secure National Curriculum Level 4[¬e]""']]"
38296616,Feedback,NA,NA,NA,NA
40117250,Extending school time,NA,NA,NA,NA
38878252,Small Group Tuition,NA,NA,NA,NA
37093559,Peer Tutoring,NA,NA,NA,NA
37671634,Teaching assistants,NA,"[['Page 4:\n[¬s]""A total of 84 students enrolled in mid- dle school grades (Grades 5, 6, and 7) across three schools in a large rural town in New South Wales[¬e]""']]",9,"[['Page 4:\n[¬s]""A total of 84 students enrolled in mid- dle school grades (Grades 5, 6, and 7) across three schools[¬e]""']]"
37671557,Teaching assistants,NA,"[['Page 61:\n[¬s]""The study was conducted at a rural, eastern Connecticut, pre-kindergarten through eighth grade school using a cluster sample of all enrolled students (N = 34) in each of the four, half-day (2.75 hours) kindergarten sessions.""\n""The participants in this study were all kindergarten students enrolled[¬e]""']]",2,"[['Page 62:\n[¬s]""Sample learner characteristics and demographics by classroom (N = 2)[¬e]""']]"
37671558,One to one tuition,NA,NA,9,"[['Page 5:\n[¬s]""nine classrooms[¬e]""']]"
37093560,Peer Tutoring,NA,NA,NA,NA
37133917,Peer Tutoring,NA,NA,"2. NB: Students were assigned to these classes as part of the study, having been selected from an unknown number of classes.",NA
40117251,Extending school time,NA,NA,NA,NA
37092582,Parental engagement,Since classes are randomly assigned to treatment and control groups we assume that the assigned numbers are equal in the two groups. ,NA,8,"[['Page 299:\n[¬s]""Eight classes[¬e]""']]"
37133918,Peer Tutoring,3 intervention classes but only 2 are relevant: the +RPS class and the mixed class but not the -RPS class.  Participants are assigned to either the +RPS condition (receive same RPS guidance as the control group but also tutor) or the -RPS group (who tutor but do not receive the RPS guidance so are not a fair comparison with the control group). ,"[['Page 89:\n[¬s]"" Classroom 3 contributed +RPS tutors. Classroom 2 con tribu ted -RPS tutors. Classroom 1 contributed stu d en ts to b o th tuto rin g conditions[¬e]""']]",3,NA
37671515,Teaching assistants,NA,"[['Page 3:\n[¬s]""Treatment students received two years of supplemental English direct reading instruction provided by highly-trained bilingual paraprofessionals during Grades 2 and 3.[¬e]""']]",NA,NA
38878253,Small Group Tuition,NA,NA,NA,NA
37671559,Teaching assistants,NA,NA,NA,NA
40117134,Teaching assistants,NA,NA,NA,NA
37671520,Teaching assistants,NA,NA,13,"[['Page 3:\n[¬s]""participating children were identi\x1eed from 13 nurseries in the North of England[¬e]""']]"
37092655,Feedback,NA,NA,NA,NA
37133919,Peer Tutoring,NA,NA,3,NA
37116213,Peer Tutoring,NA,NA,NA,NA
37091033,Feedback,NA,NA,4,"[['Page 1:\n[¬s]""The experimental group was composed of 24 students divided into two classes of 12 students.""\n""The control group consisted of 30 students who were in two special-educa\xad tion classes [¬e]""']]"
39253318,NA,NA,NA,NA,NA
40117135,Feedback,NA,NA,NA,NA
37671562,Teaching assistants,Treament and control students were within the same class. Since the study was carried out in 13 (Year 1) classes both T and C consist of 13 classes.,"[['Page 2:\n[¬s]""The schools contained 685 Year-1 children of whom 635 were available for a whole-class screening measure of early spelling skills. All screening and follow-up testing was done by me[¬e]""']]",13,NA
40117175,NA,NA,NA,NA,NA
39253285,Summer schools,NA,NA,NA,NA
40117136,NA,Approximated to be two classes per grade due to the range of participants from Grades 1 to 5 in both schools being within the range of 50 to 70 (see Table 7).,"[['Page 84:\n[¬s]""Table 7[¬e]""']]",≤20,NA
37093480,Peer Tutoring,NA,NA,NA,NA
37133921,Peer Tutoring,NA,"[['Page 49:\n[¬s]""F o u r o f the fiv e th ird-grade classroom s at the e le m e n ta ry school p a rtic ip a te d in this study[¬e]""']]",4,NA
39253320,Summer schools,NA,NA,NA,NA
40117252,Extending school time,NA,NA,NA,NA
40117253,Extending school time,NA,NA,NA,NA
40398941,Teaching assistants,NA,NA,NA,NA
37092584,Feedback,NA,NA,NA,NA
37671521,Teaching assistants,NA,NA,NA,NA
39253321,Summer schools,NA,NA,6,"[['Page 66:\n[¬s]""s ix c l a s s e s[¬e]""']]"
37092768,Feedback,NA,NA,13,"[['Page 2:\n[¬s]""13 classrooms[¬e]""']]"
37671626,Teaching assistants,NA,NA,10,"[['Page 3:\n[¬s]"" 10 full-day kindergarten classrooms[¬e]""']]"
37671605,Teaching assistants,NA,NA,10,"[['Page 5:\n[¬s]""Ten kindergarten classrooms in nine elementary city centre schools in an urban school district in a western Canadian city participated in this study.[¬e]""']]"
37061117,NA,NA,NA,2,"[['Page 2:\n[¬s]""21, and 21 students respectively,[¬e]""']]"
37133923,Peer Tutoring,NA,NA,NA,NA
37116224,Peer Tutoring,NA,NA,2,"[['Page 46:\n[¬s]""ifth and sixth grade students f[¬e]""']]"
39253390,Summer schools,NA,NA,NA,NA
37061115,Feedback,NA,NA,NA,NA
37093509,Peer Tutoring,NA,NA,3,"[['Page 4:\n[¬s]"" Day 1 (at the middle school): The literature to be used as the base of instruction for the third graders was introduced. The specific in- structional strategies used with third graders were previewed, including word identifica- tion and comprehension. The middle school teacher modeled the entire lesson that the tu- tors were to conduct with the third graders. • Day 2 (at the middle school): Tutors were paired and asked to practice the teaching techniques that were modeled on Day 1. Each tutor had to read the complete targeted literature book to a peer in the class. Tutors were asked to identify five difficult words and find the meaning and appropriate uses of the word through context, a glossary, or the dictionary. • Day 3 (at the elementary school): Tutors worked in one third-grade class and taught their lesson to at least two students in the class. After the lessons, any remaining time was filled with one-to-one read-alouds with either the tutor or tutee reading. • Day 4 (at the elementary school): Day 3 was repeated in a different third-grade classroom. • Day 5 (at the middle school): Whole-class discussions occurred with the tutors identify- ing successes and challenges from the previ- ous 2 days of tutoring. Students shared their experiences including tutees\' attitudes, moti- vation, cooperation, interest, and achieve- ments in the Tutor Log (later given to the third-grade teacher). In addition, each tutor wrote an entry in his or her journal regarding the week\'s tutoring experie[¬e]""']]"
37671565,Teaching assistants,NA,NA,30,"[['Page 3:\n[¬s]"" third, fourth, and fifth grade transfer students were adminis- tered group achievement and self-esteem test[¬e]""']]"
40294914,Peer Tutoring,NA,NA,12,"[['Page 1:\n[¬s]""students in Grades 1 through 6 in School 1 (332) and a sample of students in Grades 1 through 6 in School 2[¬e]""']]"
40117256,NA,NA,NA,NA,NA
37092585,Feedback,NA,NA,NA,NA
40117137,NA,NA,NA,NA,NA
37671627,Teaching assistants,NA,NA,6,"[['Page 33:\n[¬s]""tudents in grades 1-6 [¬e]""']]"
37093568,Peer Tutoring,NA,NA,NA,NA
37116222,Peer Tutoring,NA,NA,NA,"[['Page 94:\n[¬s]""Grades 3 and 4[¬e]""']]"
40117257,Extending school time,NA,NA,NA,NA
37091034,Feedback,NA,NA,NA,NA
37092606,Feedback,NA,NA,3,"[['Page 73:\n[¬s]""three fifth-grade classes[¬e]""']]"
38296632,Small Group Tuition,NA,NA,NA,NA
40117138,NA,NA,NA,NA,NA
40117141,Small Group Tuition,NA,NA,NA,NA
39253322,NA,NA,NA,NA,NA
37092607,Feedback,NA,NA,NA,NA
40294919,NA,NA,NA,NA,NA
37092586,Feedback,NA,NA,NA,NA
40294920,Feedback,NA,NA,2,"[['Page 7:\n[¬s]""We assigned each class to one of the""\n""instructional methods:""\n""GFG, or CONT.[¬e]""']]"
40117142,NA,NA,NA,Not provided,NA
37092670,Feedback,NA,NA,NA,NA
37093356,Peer Tutoring,NA,NA,NA,NA
40117259,Extending school time,NA,NA,NA,NA
