StudyID,Author,Admin_Strand,ToolkitStrand_Outcome_1,Outcome_1,ToolkitStrand_Outcome_2,Outcome_2,ToolkitStrand_Outcome_3,Outcome_3,ToolkitStrand_Outcome_4,Outcome_4,ToolkitStrand_Outcome_5,Outcome_5,ToolkitStrand_Outcome_6,Outcome_6,ToolkitStrand_Outcome_7,Outcome_7,ToolkitStrand_Outcome_8,Outcome_8,ToolkitStrand_Outcome_9,Outcome_9,ToolkitStrand_Outcome_10,Outcome_10
37116221,Abbondanza (2013),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092570,Adler (1998),['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253274,Allen (2003),['Summer schools'],['Toolkit: Summer schools'],Primary outcome,['Toolkit: Summer schools'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37133863,Allsopp (1995),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092749,Anderson (1973),['Feedback'],['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092571,Andrade (2008),['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37093532,Arblaster (1991),['Peer tutoring'],"['Toolkit: Mastery learning', 'Toolkit: Peer Tutoring']",Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092572,Arter (1994),['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA
37093533,Atherley (1989),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37061105,Aumiller (1963),['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092622,Baechie (1990),['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117187,Baker (1996),['Extending school time'],['Toolkit: Extending school time'],Primary outcome,[],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37133865,Baker (2005),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253276,Bakle (2010),['Summer schools'],['Toolkit: Summer schools'],Primary outcome,['Toolkit: Summer schools'],Primary outcome,['Toolkit: Summer schools'],Primary outcome,['Toolkit: Summer schools'],Primary outcome,['Toolkit: Summer schools'],Secondary outcome(s),['Toolkit: Summer schools'],Secondary outcome(s),['Toolkit: Summer schools'],Secondary outcome(s),['Toolkit: Summer schools'],Secondary outcome(s),['Toolkit: Summer schools'],Secondary outcome(s),['Toolkit: Summer schools'],Secondary outcome(s)
37093467,Bar-Eli (1982),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117110,Barron (1993),['Extending school time'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117111,Bechtel (1991),['Extending school time'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671594,Bennett (2013),['Teaching assistants'],['Toolkit: Teaching assistants'],Primary outcome,['Toolkit: Teaching assistants'],Secondary outcome(s),['Toolkit: Teaching assistants'],Secondary outcome(s),['Toolkit: Teaching assistants'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092573,Benson (1979) 1_1,['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40294885,Benson (1979) 1_2,['Feedback'],['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117190,Bergin (1992),['Extending school time'],NA,Primary outcome,NA,Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117239,Berninger (2006),['Extending school time'],['Toolkit: Extending school time'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117240,Berninger (2006),['Extending school time'],[],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092626,Bethge (1982),['Feedback'],['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38296603,Biggart (2015),"['Digital technology', 'Teaching assistants']","['Toolkit: Digital technology', 'Toolkit: Teaching assistants']",Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092628,Bilsky (1978),['Feedback'],['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40294886,Bingham (2010) SGT,"['Small group tuition', 'One to one tuition']",['Toolkit: Small Group Tuition'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671632,Blatchford (2007),['Teaching assistants'],['Toolkit: Teaching assistants'],Primary outcome,['Toolkit: Teaching assistants'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092755,Block (1970),['Feedback'],['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40294887,Boggiano (1985) 1_2,['Feedback'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37091022,Bohannon (1975),['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253250,Borman (2006),['Summer schools'],['Toolkit: Summer schools'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253387,Borman (2009),['Summer schools'],['Toolkit: Summer schools'],Primary outcome,[],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092604,Boulet (1990) 1_1,['Feedback'],['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40294889,Boulet (1990) 1_2,['Feedback'],['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37093538,Bramlett (1994),['Peer tutoring'],"['Toolkit: Collaborative learning', 'Toolkit: Peer Tutoring']",Primary outcome,"['Toolkit: Collaborative learning', 'Toolkit: Peer Tutoring']",Secondary outcome(s),"['Toolkit: Collaborative learning', 'Toolkit: Peer Tutoring']",Secondary outcome(s),NA,Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37091024,Brandstetter (1978) 1_1,['Feedback'],['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40294890,Brandstetter (1978) 1_2,['Feedback'],['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092631,Bridgeman (1974) 1_1,['Feedback'],['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40294891,Bridgeman (1974) 1_2,['Feedback'],['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253196,Brody (1984),['Summer schools'],['Toolkit: Summer schools'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092605,Brookhart (2008),['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671541,Brown (2005),['Teaching assistants'],['Toolkit: Teaching assistants'],Primary outcome,['Toolkit: Teaching assistants'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37133869,Bruno (2004),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37093539,Brush (1997),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38296605,Buchanan (2015) Pri,['Small group tuition'],['Toolkit: Small Group Tuition'],Primary outcome,['Toolkit: Small Group Tuition'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38296604,Buchanan (2015) Sec,['Small group tuition'],[],Primary outcome,[],Primary outcome,[],SES/FSM outcome,[],SES/FSM outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37061108,Bumgarner (1984),['Feedback'],['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671596,Bunn (2008),['Teaching assistants'],"['Toolkit: Small Group Tuition', 'Toolkit: Teaching assistants']",Primary outcome,"['Toolkit: Small Group Tuition', 'Toolkit: Teaching assistants']",Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671542,Burgoyne (2012),['Teaching assistants'],['Toolkit: Teaching assistants'],Primary outcome,['Toolkit: Teaching assistants'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092634,Butler (1986) 1_1,['Feedback'],['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40294895,Butler (1986) 1_2,['Feedback'],['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092633,Butler (1987) 1_1,['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40294893,Butler (1987) 1_2,['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40294894,Butler (1987) 1_3,['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092575,Caccamise (2007) 1_1,['Feedback'],"['Toolkit: Digital technology', 'Toolkit: Feedback']",Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40294896,Caccamise (2007) 1_2,['Feedback'],['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37093518,Calhoon (2003),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117116,Campbell (1994),['Extending school time'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37116223,Carberry (2003),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37093351,Carlton (1985),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117117,Cason (1995),['Extending school time'],['Toolkit: Extending school time'],Primary outcome,['Toolkit: Extending school time'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253388,Chaplin (2006),['Summer schools'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117193,Chase (2000),['Extending school time'],['Toolkit: Extending school time'],Primary outcome,['Toolkit: Extending school time'],Primary outcome,['Toolkit: Extending school time'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117118,Chen (1994),['Extending school time'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37116229,Chu (2017),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671546,Clarke (2017),['Teaching assistants'],['Toolkit: Teaching assistants'],Primary outcome,['Toolkit: Teaching assistants'],Secondary outcome(s),['Toolkit: Teaching assistants'],Secondary outcome(s),['Toolkit: Teaching assistants'],Secondary outcome(s),['Toolkit: Teaching assistants'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253281,Cleary (2001),['Summer schools'],['Toolkit: Summer schools'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092576,Coe (2011),['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),NA,NA,NA,NA,NA,NA
37671598,Cole (2009),['Teaching assistants'],['Toolkit: Teaching assistants'],Primary outcome,['Toolkit: Teaching assistants'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117120,Consolie (1999),['Extending school time'],['Toolkit: Extending school time'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43090135,Cooper (2016) PT,['Peer tutoring'],[],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671620,Cooper (2016) TA,['Teaching assistants'],['Toolkit: Teaching assistants'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117121,Costa (1987),['Extending school time'],[],Primary outcome,[],Secondary outcome(s),[],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37093542,Craker (1981),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37091026,Crutcher (1975),['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253200,Culp (1973),['Summer schools'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253314,D'Agostino (1995),['Summer schools'],['Toolkit: Summer schools'],Primary outcome,['Toolkit: Summer schools'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37093543,Davenport (1999),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253203,David (1974) 1_1,['Summer schools'],['Toolkit: Summer schools'],Primary outcome,['Toolkit: Summer schools'],Secondary outcome(s),['Toolkit: Summer schools'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43090138,David (1974) 1_2,['Summer schools'],[],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117246,DeCicca (2007),['Extending school time'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117123,DeLaro (1994),['Extending school time'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37093616,Dion (2011),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671548,Dockrell (2015),['Teaching assistants'],['Toolkit: Teaching assistants'],Primary outcome,['Toolkit: Teaching assistants'],Secondary outcome(s),['Toolkit: Teaching assistants'],Secondary outcome(s),['Toolkit: Teaching assistants'],Secondary outcome(s),['Toolkit: Teaching assistants'],Secondary outcome(s),['Toolkit: Teaching assistants'],Secondary outcome(s),['Toolkit: Teaching assistants'],Secondary outcome(s),NA,NA,NA,NA,NA,NA
43090143,Dorval (1978) TA,['Teaching assistants'],NA,Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37091027,Dubrule (1984),['Feedback'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37093544,Duff (1974),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671600,Duff (2014),['Teaching assistants'],['Toolkit: Teaching assistants'],Primary outcome,['Toolkit: Teaching assistants'],Secondary outcome(s),['Toolkit: Teaching assistants'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117126,Dunn (1996),['Extending school time'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253282,Durand (2002),['Summer schools'],['Toolkit: Summer schools'],Primary outcome,['Toolkit: Summer schools'],Primary outcome,['Toolkit: Summer schools'],Primary outcome,['Toolkit: Summer schools'],Primary outcome,['Toolkit: Summer schools'],Primary outcome,['Toolkit: Summer schools'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA
39253283,Dwight (2010),['Summer schools'],['Toolkit: Summer schools'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117194,Dynarski (2004),['Extending school time'],NA,Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37133886,Early (1998),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092761,Eggen (1978),['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
