StudyID,Author,Admin_Strand,ToolkitStrand_Outcome_1,Outcome_1,ToolkitStrand_Outcome_2,Outcome_2,ToolkitStrand_Outcome_3,Outcome_3,ToolkitStrand_Outcome_4,Outcome_4,ToolkitStrand_Outcome_5,Outcome_5,ToolkitStrand_Outcome_6,Outcome_6,ToolkitStrand_Outcome_7,Outcome_7,ToolkitStrand_Outcome_8,Outcome_8,ToolkitStrand_Outcome_9,Outcome_9,ToolkitStrand_Outcome_10,Outcome_10
37671605,Hund-Reid (2013),['Teaching assistants'],['Toolkit: Teaching assistants'],Primary outcome,"['Toolkit: Small Group Tuition', 'Toolkit: Teaching assistants']",Secondary outcome(s),"['Toolkit: Small Group Tuition', 'Toolkit: Teaching assistants']",Secondary outcome(s),['Toolkit: Teaching assistants'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37061117,Hymel (1980),['Feedback'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37133923,Inglis (2002),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37116224,Jackson (2016),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253390,Jacob (2004),['Summer schools'],['Toolkit: Summer schools'],Primary outcome,['Toolkit: Summer schools'],Primary outcome,['Toolkit: Summer schools'],Secondary outcome(s),['Toolkit: Summer schools'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37061115,Jacobs (1966),['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37093509,Jacobson (2001),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671565,Jason (1994),"['Teaching assistants', 'One to one tuition']","['Toolkit: One to one tuition', 'Toolkit: Teaching assistants']",Primary outcome,"['Toolkit: One to one tuition', 'Toolkit: Teaching assistants']",Secondary outcome(s),"['Toolkit: One to one tuition', 'Toolkit: Teaching assistants']",Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40294914,Jenkins (1991) PT,['Peer tutoring'],['Toolkit: Collaborative learning'],Primary outcome,['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117256,Jenner (2007),['Extending school time'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092585,Jewell (2003),['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117137,Johnson (1984),['Extending school time'],NA,Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671627,Jones (2016),['Teaching assistants'],"['Toolkit: One to one tuition', 'Toolkit: Teaching assistants']",Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37093568,Kahl (1994),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37116222,Karagiannakis (2008),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117257,Kauh (2011),['Extending school time'],['Toolkit: Extending school time'],Primary outcome,['Toolkit: Oral language interventions'],Primary outcome,['Toolkit: Extending school time'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37091034,King (1983),['Feedback'],['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092606,King (2003),['Feedback'],['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38296632,King (2015),"['Small group tuition', 'Phonics']","['Toolkit: Phonics', 'Toolkit: Small Group Tuition']",Primary outcome,"['Toolkit: Phonics', 'Toolkit: Small Group Tuition']",SES/FSM outcome,"['Toolkit: Phonics', 'Toolkit: Small Group Tuition']",Secondary outcome(s),"['Toolkit: Phonics', 'Toolkit: Small Group Tuition']",SES/FSM outcome,"['Toolkit: Phonics', 'Toolkit: Small Group Tuition']",Secondary outcome(s),"['Toolkit: Phonics', 'Toolkit: Small Group Tuition']",SES/FSM outcome,NA,NA,NA,NA,NA,NA,NA,NA
40117138,Kneese (1996),['Extending school time'],NA,Primary outcome,NA,Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117141,Kneese (2000),['Extending school time'],[],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253322,Kociemba (1995),['Summer schools'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092607,Koedinger (2010),['Feedback'],['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40294919,Kolic-Vehovec (2002) FB,['Feedback'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092586,Kozlow (2004),['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),NA,NA
40294920,Kramarski (2009) FB,['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),NA,NA,NA,NA,NA,NA
40117142,Kuner-Roth (1985),['Extending school time'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092670,Lacher (1983),['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37093356,Lamport (1982),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA
40117259,Langberg (2007),['Extending school time'],['Toolkit: Extending school time'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117258,Langberg (2008),['Extending school time'],['Toolkit: Extending school time'],Primary outcome,['Toolkit: Homework'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117206,Lauver (2002),['Extending school time'],['Toolkit: Extending school time'],Primary outcome,['Toolkit: Extending school time'],Secondary outcome(s),['Toolkit: Extending school time'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253323,LeBoff (1995),['Summer schools'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117260,Lee (2006),['Extending school time'],[],Primary outcome,[],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671606,Lee (2016),['Teaching assistants'],['Toolkit: Teaching assistants'],Primary outcome,['Toolkit: Teaching assistants'],Primary outcome,"['Toolkit: One to one tuition', 'Toolkit: Teaching assistants']",Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117283,Legro (1990),['Extending school time'],NA,Primary outcome,NA,Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38878267,Lennon (1999),['Small group tuition'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117284,Leslie (1998),['Extending school time'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253220,Leviton (1973),['Summer schools'],['Toolkit: Summer schools'],Primary outcome,['Toolkit: Summer schools'],Secondary outcome(s),[],Secondary outcome(s),['Toolkit: Summer schools'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253291,Li (2009),['Summer schools'],['Toolkit: Summer schools'],Primary outcome,['Toolkit: Summer schools'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117261,Lightner (2010),['Extending school time'],[],Primary outcome,[],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253292,Linder (2004),['Summer schools'],['Toolkit: Summer schools'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38296633,Lloyd (2015),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],SES/FSM outcome,['Toolkit: Peer Tutoring'],SES/FSM outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38296634,Lloyd (2015),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],SES/FSM outcome,['Toolkit: Peer Tutoring'],SES/FSM outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40294923,Lowenthal (1981) SGT,['Small group tuition'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253327,Luftig (2003) 1_1,['Summer schools'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43090171,Luftig (2003) 1_2,['Summer schools'],['Toolkit: Summer schools'],Primary outcome,['Toolkit: Summer schools'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092587,Lumbelli (1999),['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37092588,MacArthur (1991),['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671566,MacLeod (2007),['Teaching assistants'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253391,Mariano (2013),['Summer schools'],['Toolkit: Summer schools'],Primary outcome,['Toolkit: Summer schools'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37093622,Mathes (1993),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37093577,Mathes (1998),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37116235,Mathes (2001) PT 1_1,['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46325689,Mathes (2001) PT 1_2,['Peer tutoring'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37116234,Mathes (2003),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s)
38878258,Mathes (2005) 1_1,['Small group tuition'],"['Toolkit: Extending school time', 'Toolkit: Phonics', 'Toolkit: Small Group Tuition']",Primary outcome,['Toolkit: Small Group Tuition'],Secondary outcome(s),['Toolkit: Small Group Tuition'],Secondary outcome(s),"['Toolkit: Extending school time', 'Toolkit: Phonics', 'Toolkit: Small Group Tuition']",Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40294924,Mathes (2005) 1_2,['Small group tuition'],['Toolkit: Small Group Tuition'],Primary outcome,['Toolkit: Small Group Tuition'],Secondary outcome(s),['Toolkit: Small Group Tuition'],Secondary outcome(s),['Toolkit: Small Group Tuition'],Secondary outcome(s),['Toolkit: Small Group Tuition'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253392,Matsudaira (2008),['Summer schools'],['Toolkit: Summer schools'],Primary outcome,[],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117146,Matty (1978),['Extending school time'],['Toolkit: Extending school time'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38296644,Maxwell (2014),['Summer schools'],['Toolkit: Summer schools'],Primary outcome,['Toolkit: Summer schools'],SES/FSM outcome,['Toolkit: Summer schools'],Secondary outcome(s),['Toolkit: Summer schools'],SES/FSM outcome,['Toolkit: Summer schools'],Secondary outcome(s),['Toolkit: Summer schools'],SES/FSM outcome,NA,NA,NA,NA,NA,NA,NA,NA
37092684,McClintock (1975),['Feedback'],['Toolkit: Feedback'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37093360,McCracken (1979),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117357,McKinney (1995),['Extending school time'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671568,McNally (2016) Study 1_1,"['Teaching assistants', 'Small group tuition']","['Toolkit: Small Group Tuition', 'Toolkit: Teaching assistants']",Primary outcome,"['Toolkit: Small Group Tuition', 'Toolkit: Teaching assistants']",Primary outcome,['Toolkit: Digital technology'],Secondary outcome(s),['Toolkit: Digital technology'],Secondary outcome(s),"['Toolkit: Small Group Tuition', 'Toolkit: Teaching assistants']",SES/FSM outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253295,Meehan (2005),['Summer schools'],['Toolkit: Summer schools'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117358,Meier (2001),['Extending school time'],NA,Primary outcome,NA,Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39253296,Melosh (2003),['Summer schools'],['Toolkit: Summer schools'],Primary outcome,['Toolkit: Summer schools'],Secondary outcome(s),['Toolkit: Summer schools'],Secondary outcome(s),['Toolkit: Summer schools'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37133945,Menesses (2009),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38296647,Menzies (2015),['Extending school time'],['Toolkit: Extending school time'],Primary outcome,['Toolkit: Extending school time'],SES/FSM outcome,['Toolkit: Extending school time'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671570,Merrell (2015),"['Teaching assistants', 'Phonics', 'Small group tuition']","['Toolkit: Phonics', 'Toolkit: Small Group Tuition', 'Toolkit: Teaching assistants']",Primary outcome,"['Toolkit: Phonics', 'Toolkit: Small Group Tuition', 'Toolkit: Teaching assistants']",Secondary outcome(s),"['Toolkit: Phonics', 'Toolkit: Small Group Tuition', 'Toolkit: Teaching assistants']",Secondary outcome(s),"['Toolkit: Phonics', 'Toolkit: Small Group Tuition', 'Toolkit: Teaching assistants']",Secondary outcome(s),"['Toolkit: Phonics', 'Toolkit: Small Group Tuition', 'Toolkit: Teaching assistants']",SES/FSM outcome,"['Toolkit: Phonics', 'Toolkit: Small Group Tuition', 'Toolkit: Teaching assistants']",SES/FSM outcome,NA,NA,NA,NA,NA,NA,NA,NA
40294926,Merrett (1996) FB,['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37133947,Merrill (2002),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),[],Secondary outcome(s),[],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA
37093581,Mevarech (1991),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37093579,Mevarech (1993),['Peer tutoring'],['Toolkit: Peer Tutoring'],Primary outcome,['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),['Toolkit: Peer Tutoring'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA
37092589,Meyer (2010),['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37671572,Miller (2003),['Teaching assistants'],['Toolkit: Teaching assistants'],Primary outcome,['Toolkit: Teaching assistants'],Secondary outcome(s),['Toolkit: Teaching assistants'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37091036,Mirkin (1979),['Feedback'],['Toolkit: Feedback'],Primary outcome,['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),['Toolkit: Feedback'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117150,Mitchell (1999),['Extending school time'],['Toolkit: Extending school time'],Primary outcome,['Toolkit: Extending school time'],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117264,Molina (2008),['Extending school time'],['Toolkit: Extending school time'],Primary outcome,['Toolkit: Extending school time'],Secondary outcome(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40117289,Mooney (1986),['Extending school time'],[],Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43090186,Mooney (1986) PT,['Peer tutoring'],NA,Primary outcome,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
