test_subject_raw,test_subject_ht,test_subject_info,out_other_raw,out_other_ht,out_other_info,out_info_raw,out_info_ht,out_info_info,part_other_ht,part_other_info
['Writing'],NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 22:\n[¬s]"" The students also took the ""Writing Attitude Survey"" (Kear, Coffman, & McKenna, 1997).""\n""This survey consists of 28 questions that explore how the student feels regarding various types of writing, as well as how he would feel about more writing, less writing, or writing instead of doing other classroom activities.[¬e]""']",NA,NA,NA
"['Reading comprehension', 'Reading other']",NA,Reading fluency and reading achievement.,['No'],NA,NA,NA,NA,NA,NA,NA
"['Decoding/phonics', 'Spelling', 'Reading comprehension', 'Reading other']","['Page 13:\n[¬s]""The fourth subtest, Spelling of Sounds, measures the child’s spelling ability, in\nparticular, phonological and orthographical coding skills.[¬e]""', 'Page 13:\n[¬s]""The fourth subtest, Spelling of Sounds, measures the child’s spelling ability, in\nparticular, phonological and orthographical coding skills.[¬e]""']",NA,NA,NA,NA,NA,NA,NA,NA,NA
['Mathematics'],NA,NA,['Yes'],NA,NA,"['Other types of student outcomes (Please specify)', 'Cognitive outcomes measured (Please specify)']","['Page 55:\n[¬s]""Specific affective entry characteristics were measured by a question asking the student how interesting he thought the next task would be based on his experience in, and knowledge of, the prior task.""\n""More general affective entry characteristics were measured by the students\' scores on a math self-concept in\xad ventory. (See NLSMA, No. 20.)[¬e]""', 'Page 55:\n[¬s]""More general, stable cognitive entry behaviors were measured by scores on the Lorge-Thorndike intelligence test (non-verbal subtest).[¬e]""']",NA,NA,NA
['Writing'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Other curriculum test'],NA,Basic concepts?,NA,NA,NA,['Other types of student outcomes (Please specify)'],"['Page 9:\n[¬s]""The Boehm Test of Basic Concepts (BTBC) Form A & B was\neach administered to half of the subjects in the study (Form A,\nN=51; Form B, N=52). This was done to obtain baseline diagnostic\ninformation on subjects\' knowledge of basic concepts.[¬e]""']",NA,NA,NA
['Writing'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Spelling'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
"['Science', 'Other curriculum test']","['Page 7:\n[¬s]""The contents ofthe tasks were all taken from the subjects ofbiology and geography (for a\nmore detailed description of the tasks see Schnotz et al., 2010)[¬e]""', 'Page 7:\n[¬s]""geography[¬e]""']",NA,['Yes'],NA,NA,"['Other types of student outcomes (Please specify)', 'Cognitive outcomes measured (Please specify)']","['Page 8:\n[¬s]""Assessment of affective states.""\n""Effort invested in the task.[¬e]""', 'Page 8:\n[¬s]""Assessment of self-concept.[¬e]""']",NA,NA,NA
['Science'],NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],NA,"Sincerity and Enthusiasm, Individuality and Wholeness",NA,NA
['Reading comprehension'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Writing'],NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 49:\n[¬s]""Revision behavior was described by four categories of revision, the paragraph, the sentence, the word, and cosmetics. A fifth revision variable was total revision, derived by summing the first four types of revision. [¬e]""', 'Page 50:\n[¬s]""Attitude toward writing was measured with an instrument developed and empirically tested by Daly and Miller (1975).[¬e]""']",NA,NA,NA
"['Writing', 'Spelling']",NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 7:\n[¬s]""attitude toward writing[¬e]""']",NA,NA,NA
['Other curriculum test'],NA,No curriculum subjects were specifically tested. ,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 2:\n[¬s]""ack. Research (Wagner & Cimiotti, 1975) has demonstrated that both planfulness and exactness can be as- sessed through eye movement patterns. Thus, visual search behaviors were used to operationalize this dimension of procedural charac[¬e]""', 'Page 4:\n[¬s]""(Evaluation of the Test Situation and Achieveme[¬e]""']",NA,NA,NA
['Other curriculum test'],NA,No curriculum subjects were specifically tested. ,['Yes'],NA,NA,['Cognitive outcomes measured (Please specify)'],"['Page 2:\n[¬s]"" class-inclusion skills[¬e]""']",NA,NA,NA
['Mathematics'],NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 59:\n[¬s]"" The affective measure\'s ""Like To Do"" ahd Learn More About"" subscales were expanded so they might more deeply probe student Interest in the algebra. The final affec\xad tive measure (and the parallel pre-affectlve measure) consisted of 32 questions. Sixteen statements formed the Interest sub- tcale, eight the Difficulty, and eight the Attitude subscale.[¬e]""']",NA,NA,NA
['Reading other'],NA,NA,['Yes'],NA,NA,NA,NA,NA,"['Page 48:\n[¬s]""To provide some evaluation of treatment effects, other than the data gathered by resource room teachers on the performance of both specifically and traditionally treated children, regular classroom teachers were asked to respond to some questions requiring their judgement of children\'s behavior. Teachers were asked to judge the amount of observed change in specific begin\xad ning reading behaviors and to judge related general progress. A question\xad naire was provided to the regular classroom teacher for all children in both specifically and traditionally treated groups.[¬e]""']",NA
['Arts'],NA,Music,['No'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 2:\n[¬s]""rpose of this study was to deter mine the effects of individualized written feedback, oral group feedback, and no feedback on teaming musk. Eighty second ary-level students participated in this study. The results indicate that oral group information feedback promotes significantly more teaming than does individualized written feedback or no feedback.[¬e]""']",The effect of written feedback on learning music.,NA,NA
['Arts'],NA,Music,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 2:\n[¬s]""rpose of this study was to deter mine the effects of individualized written feedback, oral group feedback, and no feedback on teaming musk. Eighty second ary-level students participated in this study. The results indicate that oral group information feedback promotes significantly more teaming than does individualized written feedback or no feedback.[¬e]""']",The effect of oral feedback on learning music.,NA,NA
['Writing'],NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],NA,Revision behaviour,NA,NA
"['Reading other', 'Decoding/phonics', 'Speaking and listening/Oral language']",NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Reading other'],NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 1:\n[¬s]"" comparing use of semilog charts with use of raw scores.""\n""Average raw score gains for each test condition were then compared.[¬e]""', 'Page 2:\n[¬s]"" the experiment followed a counterbal\xad anced method[¬e]""']",Participants being subject to their results in the form of semilog graphs were compared with keeping raw test scores. The study explored whether the format would affect results.,NA,NA
"['Other curriculum test', 'Reading other']","['Page 2:\n[¬s]""For the pretest, items were selected from the first subtest in the nonverbal battery. These items consist of three drawings with something in com- mon, and the student must select from five choices which figure ""goes with the first group."" Items for the criterion test ""\n"" the subject is asked to figure out the way in which a series of[¬e]""', 'Page 3:\n[¬s]""items is arranged and then to pick the next number from five choices.[¬e]""', 'Page 2:\n[¬s]""The nonverbal bat- tery was selected because it would appear to the student to be independent of vocabulary and read- ing ability, and hence students who were weak in those areas might still believe they could get high scores.[¬e]""']","This material implies that whilst it may appear this way to the pupil, the test actually is not independent of vocab and reading ability.",['Yes'],NA,NA,['Cognitive outcomes measured (Please specify)'],NA,"Aptitude test Lorge-Thorndike Intelligence Tests. The outcomes specified were  1. The effects of success, failure, and no feedback on subsequent performance. 2. Any sex differences 3. Differences between different levels of achievers in the same feedback group (success, failure and no feedback)   ",NA,NA
['Other curriculum test'],NA,Problem solving questions.,['No'],NA,NA,NA,NA,NA,NA,NA
"['Decoding/phonics', 'Reading comprehension', 'Reading other', 'Speaking and listening/Oral language']","['Page 6:\n[¬s]""DIBELS provides a quick overview of a childÕs decoding skills.[¬e]""', 'Page 6:\n[¬s]""Word use fluency.[¬e]""', 'Page 6:\n[¬s]"" Phoneme segmentation fluency, Nonsense word fluency,""\n""Letter naming fluency,[¬e]""', 'Page 6:\n[¬s]"" Initial sound fluency,""\n""Oral reading fluency[¬e]""']",NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Mathematics'],NA,NA,['Yes'],NA,NA,"['Other types of student outcomes (Please specify)', 'Cognitive outcomes measured (Please specify)']","['Page 136:\n[¬s]""behavioristic""\n"" construct is applicable[¬e]""', 'Page 136:\n[¬s]"" to test whether a behavioristic or a cognitive science construct is applicable to the learning task under study,[¬e]""']",NA,NA,NA
"['Writing', 'Spelling']",NA,NA,['Yes'],"['Page 1:\n[¬s]""The present research was thus designed to study the ef\xad fects of different feedback conditions on intrinsic motiva\xad tion.[¬e]""', 'Page 2:\n[¬s]""measures of both performance and attitudes.""\n"" a questionnaire designed to measure overt motivational attitudes was administered at the end of Session 3.[¬e]""']","['Page 1:\n[¬s]""The present research was thus designed to study the ef\xad fects of different feedback conditions on intrinsic motiva\xad tion.[¬e]""', 'Page 2:\n[¬s]""measures of both performance and attitudes.""\n"" a questionnaire designed to measure overt motivational attitudes was administered at the end of Session 3.[¬e]""']",['Other types of student outcomes (Please specify)'],NA,Instrinsic motivation and motivational attitudes,NA,NA
['Spelling'],NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 2:\n[¬s]"" motivation questionnaire[¬e]""']",NA,NA,NA
NA,NA,NA,['Yes'],NA,NA,"['Other types of student outcomes (Please specify)', 'Cognitive outcomes measured (Please specify)']","['Page 3:\n[¬s]""Interest Questi""\n""Attribution[¬e]""', 'Page 3:\n[¬s]""e divergent thinking uses test (Torrance & Templeto[¬e]""']",NA,NA,NA
NA,NA,NA,['Yes'],NA,NA,"['Other types of student outcomes (Please specify)', 'Cognitive outcomes measured (Please specify)']","['Page 3:\n[¬s]""Interest Questi""\n""Attribution[¬e]""', 'Page 3:\n[¬s]""e divergen[¬e]""']",NA,NA,NA
NA,NA,NA,['Yes'],NA,NA,"['Other types of student outcomes (Please specify)', 'Cognitive outcomes measured (Please specify)']","['Page 3:\n[¬s]""Interest Questi""\n""Attribution[¬e]""', 'Page 3:\n[¬s]""e divergen[¬e]""']",NA,NA,NA
"['Decoding/phonics', 'Reading comprehension', 'Reading other']",NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Reading comprehension'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
"['Mathematics', 'Languages']",NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 6:\n[¬s]""Introversion-Extroversion and Neuroticism""\n""Intelligence""\n""Impulsivity-Reflectivity[¬e]""']",NA,NA,NA
['Reading comprehension'],NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 7:\n[¬s]""including the perceived usefulness, the perceived ease ofuse, and the attitude and attempt of future use.""\n""In addition, seven open questions were given in the questionnaire to investigate students’ learning experience in terms of system\nfunctionality, accessing digital resources using QR codes, scaffolded questions, and the design of smartphone interface and that of the print\nmaterials.[¬e]""']",Technology acceptance,NA,NA
"['Science', 'Reading comprehension']",NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Science'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Writing'],NA,NA,['Yes'],NA,NA,"['Other types of student outcomes (Please specify)', 'Cognitive outcomes measured (Please specify)']",NA,"The impact of the intervention on writing traits such as sentence fluency, word choice, voice, and so on, was tested.   Outcome  It was found that statistically significant improvements were made on organisation, voice, and word choice on the 6+1 Trait Writing model. Statistically insignificant improvements were made in sentence fluency, conventions, and presentation, which were not included in the outcome reports. ",NA,NA
['Mathematics'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
"['Decoding/phonics', 'Spelling', 'Reading comprehension']",NA,NA,['Yes'],NA,NA,NA,NA,NA,"['Page 19:\n[¬s]""Obser-\nvations of instructional time use in the RRI inter-\nvention groups[¬e]""', 'Page 7:\n[¬s]""We collected data on teachers’ fidelity of imple-\nmentation of RRI in both studies.[¬e]""']",NA
NA,NA,NA,['Yes'],NA,NA,"['Cognitive outcomes measured (Please specify)', 'Other types of student outcomes (Please specify)']","['Page 5:\n[¬s]""Following the free-play period, the experimenter returned to conduct an inquiry and to determine if the child had any negative reactions to the experi- ment.""\n""Rating items (5-point\nscale) consisted of the child\'s self-perceived compe-\ntence (""How good are you at the roads game?""),\nliking for the task, and estimate of the experimenter\'s\nliking for the task (cf. Staw, Calder, & Hess, Note\n4).[¬e]""']",NA,NA,NA
"['Mathematics', 'Spelling']",NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],NA,State trait anxiety,NA,NA
['Reading comprehension'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Reading comprehension'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Mathematics'],NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 4:\n[¬s]""Four noncognitive\nmeasures were obtained by group administration:\nself-concept, attitude toward school and teachers, school\nanxiety, and attitude toward mathematics, all trans-\nlated into Spanish.[¬e]""']",NA,NA,Teachers attitudes towards mathematics and teachers reactions to the treatment.
['Reading comprehension'],"['Page 75:\n[¬s]""Immediately following the reading of each passage, a cloze test of the passage and a multiple-choice question comprehension test consisting of both factual and Inferential questions were given in printed form.[¬e]""']",NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Writing'],NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 65:\n[¬s]""The Attitude Scale, the third measuring instrument,\nwas carefully constructed in order to assess changes in stu\xad\ndent attitude concerning composition writing.[¬e]""']",NA,NA,NA
['Science'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Science'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Science'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Mathematics'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
"['Reading comprehension', 'Reading other']","['Page 10:\n[¬s]""The test was designed to measure four of the five Grade 3 Academic\nContent Standards for Reading which included: Word Recognition and Vocabulary;\nReading Process; Reading Applications: Informational Text; and Reading Applica-\ntions: Literary Text.[¬e]""']",NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Writing'],"['Page 10:\n[¬s]""To address instructional effects on writing quality,[¬e]""']",NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Other curriculum test'],NA,"Not specified, the post-test was vague and the thing that the researchers were interested in was described as 'problem-solving' skills.",['Yes'],NA,NA,['Cognitive outcomes measured (Please specify)'],NA,problem solving,NA,NA
['Other curriculum test'],NA,No curriculum specified,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],NA,Outcomes are described as learning gains and problem solving skills.,NA,NA
['Other curriculum test'],NA,"Only described as learning gain, no curriculum specified",['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],NA,Learning gain and problem-solving skills.,NA,NA
['Other curriculum test'],NA,"no curriculum specified, only measured as a learning gain",['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],NA,learning gain/problem-solving,NA,NA
['Reading comprehension'],"['Page 8:\n[¬s]""We constructed a comprehension test similar to the one the students would be tested with later that spring, one consisting of both open-ended as well as multiple-choice test items. For this purpose we selected retired, published com- prehension items from the Colorado Student Assessment Program (CSAP) to test comprehension performance of the students prior to and following the summary practice sessions.[¬e]""', 'Page 9:\n[¬s]""To analyze students\x92 comprehension performance, the test items of the two test versions were first categorized into the following groups: summary ques- tions, inference questions, vocabulary questions, fact-finding questions and a few questions, labeled \x93other,\x94 that did not fit these categories.[¬e]""']",NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Reading comprehension'],NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 3:\n[¬s]"" students\' knowledge of their own learning.[¬e]""']",NA,"['Page 3:\n[¬s]"" measures of pedagogy [¬e]""']",NA
['Reading other'],"['Page 4:\n[¬s]""sts of Basic Reading Skills, Brzeinski & Shoephoerster, 1983) comprises subtests of word recognition, following directions, beginning and ending digraphs, predicting outcomes, sound associa tions, noting important details, clusters, multi-meaning words, categorizing, word referents, and drawing con clusions""\n""assage-reading test. The passage-reading test (PRT)""\n""). As\nthe student reads, the examiner marks omissions, mis\npronunciations, repetitions, and substitutions, and then\nscores performance in terms of the number of correct\nwords read per minute[¬e]""']",NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Spelling'],NA,NA,['No'],NA,NA,NA,NA,NA,"['Page 1:\n[¬s]""With enhanced feedback, CBM teachers were required to inspect graphed assessment information and\' formulate their own decisions about the adequacy of student progress; the computer provided corrective and instructive feedback.[¬e]""']",NA
['Spelling'],"['Page 2:\n[¬s]""spell ing goal,[¬e]""']",NA,['Yes'],NA,NA,NA,NA,NA,"['Page 3:\n[¬s]""Program Development. The number of goal changes introduced for each student was counted from computer files on which teachers recorded these changes[¬e]""']",Program Development. The number of goal changes introduced for each student was counted from computer files on which teachers recorded these changes.
['Spelling'],"['Page 4:\n[¬s]""The accuracy with which teachers imple\xad mented treatments was assessed using the Spelling-Modified Accuracy of Implemen\xad tation Rating Scale-Revised (S-MAIRS; Fuchs, 1988),[¬e]""']",NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Mathematics'],NA,NA,['Yes'],NA,NA,NA,NA,NA,NA,"'Instructional Planning. Teachers wrote descriptions of their instructional plans each week , for 3 consecutive weeks, using Instructional Plan Sheets...information was coded...' (p.528-529) 'CBM teachers completed a satisfaction questionnaire...' (p.529)"
['Languages'],"['Page 3:\n[¬s]"" ENGLISH AS A SECOND LANGUAGE[¬e]""']",NA,['No'],NA,NA,NA,NA,NA,NA,NA
"['Science', 'Reading comprehension']",NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Reading comprehension'],"['Page 1:\n[¬s]""on text comprehen-\nsion.[¬e]""', 'Page 3:\n[¬s]""The test and post-test items were\ndesigned to reflect different processes that\nenable a reader to construct a mental repre-\nsentation of a text’s meaning.[¬e]""']",NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Reading comprehension'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Other curriculum test'],NA,No curriculum specified,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 5:\n[¬s]""he criterion of gain scores from pretest to posttest,\na better measure of learning than correct responses on the\nprogram,[¬e]""']",NA,NA,NA
['Other curriculum test'],NA,No curriculum specified,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],NA,Only outcomes specified are gain scores,NA,NA
['Writing'],NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 307:\n[¬s]"" Students seemed to feel more comfortable about sharing their ideas with their parents and reported that over a six-month period of time, their parents spent more time with them and they enjoyed the interaction with their parents[¬e]""']",NA,"['Page 306:\n[¬s]""parents talked about their own writing ability and how engaging in discus\xad sions about their child’s writing pieces enabled them to be more reflective with their own writing.""\n"" the “sharing’’ that took place between parent and child became more open, supportive, and constructive.""\n""parents expressed a greater confidence in their ability to help their child with writing. ""\n"" there was a better understanding of the writing task and the school’s expectations for their child’s writing.[¬e]""']",NA
"['Mathematics', 'Science', 'Social studies']",NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
"['Mathematics', 'Decoding/phonics', 'Reading comprehension']",NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 3:\n[¬s]""The experimental classes placed 8 of the original 24 students in regular classes following termination of the project, while none of the children from the two control classes met the criteria for being transferred to regular classes.[¬e]""']",NA,NA,NA
['Writing'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Writing'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Science'],NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 5:\n[¬s]""(ii) Attitude test\x97an 11 item Likert-type scale designed to measure the pupils\' attitudes to science activities and developed especially for the study.[¬e]""']",NA,NA,NA
['Science'],NA,NA,['Yes'],NA,NA,"['Other types of student outcomes (Please specify)', 'Cognitive outcomes measured (Please specify)']","['Page 5:\n[¬s]""The learning motivation scale""\n""The technology acceptance questionnaire""\n""The open-ended questionnaire[¬e]""', 'Page 5:\n[¬s]""The problem-solving conception scale[¬e]""']",NA,NA,NA
['Social studies'],NA,History,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],NA,2. Student evaluation of the unit,NA,NA
"['Mathematics', 'Science']",NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 5:\n[¬s]""All Ss were given a ^3-item questionnaire in semantic differential format designed to measure attitude toward programed instruction. In a typical item, the S rated the concept ""programed learning"" on a boring- interesting scale.[¬e]""']",Attitude,NA,NA
['Writing'],NA,NA,NA,NA,NA,['Other types of student outcomes (Please specify)'],"['Page 2:\n[¬s]"" received CBM writing probes ""\n""on a weekly basis (weekly group)[¬e]""']",NA,NA,NA
['Other curriculum test'],NA,Punctuation,['No'],NA,NA,NA,NA,NA,NA,NA
['Other curriculum test'],"['Page 4:\n[¬s]""A commercially produced multimedia presentation on Dinosaurs was used as stimulus material.""\n""The on-line posuest was administered after the practice session. Each posues1\nincluded 20 multiple choice questions on the stimulus material.[¬e]""']",NA,['Yes'],NA,NA,['Cognitive outcomes measured (Please specify)'],"['Page 4:\n[¬s]""The student\'s cognitive style of field dependence-independence was as~ed\nby means of Group Embedded Figwe Test {GEFT)(Wilkin, Oltman, Raskin &\nKarp. 1971).[¬e]""']",NA,NA,NA
['Other curriculum test'],"['Page 4:\n[¬s]""A commercially produced multimedia presentation on Dinosaurs was used as stimulus material.""\n""The on-line posuest was administered after the practice session. Each posues1\nincluded 20 multiple choice questions on the stimulus material.[¬e]""']","No specific curriculum mentioned, the lesson was designed to teach about dinosaurs",['Yes'],NA,NA,['Cognitive outcomes measured (Please specify)'],"['Page 4:\n[¬s]""The student\'s cognitive style of field dependence-independence was as~ed\nby means of Group Embedded Figwe Test {GEFT)(Wilkin, Oltman, Raskin &\nKarp. 1971).[¬e]""']",NA,NA,NA
['Reading other'],NA,Reading Fluency,['Yes'],NA,NA,NA,NA,NA,"['Page 12:\n[¬s]"" The structure of the learning environment was assessed by means of the Structure of Instruction Rating Scale for both experimental and control subjects. Degree of implementation of\' the continuous evaluation measures—the * • treatment for the experimental subjects—was assessed using the Accuracy of Implementation Rating Scale.[¬e]""']",Measures of teacher's use of formative assessment procedures (SIRS and AIRS). The structure of the learning environment was assessed by means of the Structure of Instruction Rating Scale (SIRS) for both experimental and control subjects. Degree of implementation of' the continuous evaluation measures—the treatment for the experimental subjects—was assessed using the Accuracy of Implementation Rating Scale (AIRS).
