test_subject_raw,test_subject_ht,test_subject_info,out_other_raw,out_other_ht,out_other_info,out_info_raw,out_info_ht,out_info_info,part_other_ht,part_other_info
['Science'],NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 93:\n[¬s]""The quantitative measures used to assess students’ self-regulatory behavior and motivational beliefs were drawn from the field of educational psychology. I selected a survey, the M otivated Strategies f o r Learning Questionnaire, or MSLQ (Pintrich & DeGroot, 1990), to measure student levels of self-regulation and motivation before and after the research intervention.[¬e]""', 'Page 98:\n[¬s]""Individual interviews were conducted post-treatment to learn about students\' attitudes and beliefs toward learning science and to determine whether their attitudes and beliefs had changed as a result o f the intervention.[¬e]""']",NA,"['Page 101:\n[¬s]""A brief interview (30 minutes) with the two teachers in the treatment group was conducted at the completion o f the unit (see Appendix J). The purpose o f this interview was to leam about teacher observations o f how students responded to the treatment. I wanted to find out whether their perceptions echoed the attitudes and reactions that students had expressed in their interviews. I was also curious about teacher responses to the intervention and wanted to know whether their participation in the research study had influenced their thinking about the role o f assessment and reflection in science learning.[¬e]""']",NA
['Mathematics'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Reading other'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Writing'],NA,NA,['Yes'],NA,NA,NA,NA,NA,NA,Teacher's qualitative implementation comments.
['Mathematics'],NA,NA,['Yes'],NA,NA,['Cognitive outcomes measured (Please specify)'],"['Page 13:\n[¬s]""Self-report questionnaire\x97To compare students\x92 self-perceived SRL""\n""Metacognitive feedback during online inquiry discussion of authentic task[¬e]""']",NA,NA,NA
['Speaking and listening/Oral language'],"['Page 3:\n[¬s]""During the training session, children in all groups were instructed to repeat aloud the names of a different set of Peabody drawings as the E[¬e]""', 'Page 4:\n[¬s]""presented them on each of 10 trials, and to continue repeating them until the recall signal was given. Following Hagen, Hargrave, and Ross (9), prompts were given when children neglected to rehearse or rehearsed in incorrect sequence. Children in Rehearsal Only had five additional rehearsal trials. The remaining children were, instead, initially trained for five trials in a careful looking strategy. They were told to think about how each picture looked as the E pointed to the pictures on each trial, and to keep thinking about how they looked until the signal for recall was given. In order to block overt verbal rehearsal, they were also asked to stick out their tongues during presentation and delay periods. Children in the Compare Rehearsal & Look condition were initially told that we were trying the two strategies in order to see which way of remembering produced more correct recalls. This compari\xad son was made and explained with the use of the child’s own data at the end of training.[¬e]""']",NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Speaking and listening/Oral language'],"['Page 9:\n[¬s]""The reading fl uency measure (Salzburger Lesescreening 5-8; Salzburg Reading Screen-\ning, Grade 5 to 8; Auer, Gruber, Mayringer & Wimmer, 2005) contained 67 statements with\nan ascending level of diffi culty (e.g., sentences like ‘Mercury is a planet, where teachers\nlike to spend their holidays’).[¬e]""']",NA,['Yes'],NA,NA,"['Other types of student outcomes (Please specify)', 'Cognitive outcomes measured (Please specify)']","['Page 9:\n[¬s]""a short questionnaire to obtain demographic information[¬e]""', 'Page 9:\n[¬s]""verbal intelligence, we used the subtest ‘analogies’ from the\n‘Kognitiver Fähigkeitstest (KFT) 4-12+’ (Cognitive Profi ciency Test for Grades 4 to 12+;\nHeller & Perleth, 2000)""\n""meta-cognitive knowledge in reading consisted of fi ve learning\nscenarios (Lingel, Neuenhaus, Artelt & Schneider, 2010)[¬e]""']",NA,NA,NA
['Reading comprehension'],NA,it relates to reading comprehension but not actually measures reading comprehension as such,['Yes'],NA,NA,['Cognitive outcomes measured (Please specify)'],"['Page 12:\n[¬s]""(1) the number of times\nthat students found relevant information just before\nanswering a question""\n""(2) the average number of times that students\nfound relevant information just before answering a\nquestion in the training texts""\n""he average time spent searching the text per question\nin the ﬁnal text, as well as (2) in the training texts[¬e]""', 'Page 12:\n[¬s]""When decisions\nTo calculate this online variable, we computed (a) the\ntotal number of search decisions or number of times\nstudents referred back to the text to answer a question\nin the ﬁnal phase of the study (i.e., dichotomous vari-\nable). Additionally, we calculated (b) the average\nsearch decisions per text in the training phase.""\n""What decisions\nWe ﬁrst computed a measure of the use of relevant\ninformation before answering to analyse the search\nprocess[¬e]""']",'when' and 'what' decisions in relation to searching strategies towards answering correctly comprehension questions and therefore processing information,NA,NA
['Reading comprehension'],NA,it relates to reading comprehension but not actually measures reading comprehension as such,['Yes'],NA,NA,['Cognitive outcomes measured (Please specify)'],"['Page 12:\n[¬s]""When decisions\nTo calculate this online variable, we computed (a) the\ntotal number of search decisions or number of times\nstudents referred back to the text to answer a question\nin the ﬁnal phase of the study (i.e., dichotomous vari-\nable). Additionally, we calculated (b) the average\nsearch decisions per text in the training phase.""\n""What decisions\nWe ﬁrst computed a measure of the use of relevant\ninformation before answering to analyse the search\nprocess.[¬e]""']",'when' and 'what' decisions in relation to searching strategies towards answering correctly comprehension questions and therefore processing information,NA,NA
['Reading comprehension'],"['Page 11:\n[¬s]""We computed separately students’ comprehension scores\n(i.e. number of right answers) in both training texts (max-\nimum score was 20 points) and in the transfer text (max-\nimum score was 15 points).[¬e]""']",NA,['Yes'],NA,NA,['Cognitive outcomes measured (Please specify)'],"['Page 10:\n[¬s]""Revisiting the question screen. We computed the total time\nin seconds revisiting the question screen""\n""total number of times\nthat students decided to revisit the text after the feedback[¬e]""', 'Page 11:\n[¬s]""e total number of times that students went back\nto the text t""\n""e total time in seconds reading\nrelevant informatio[¬e]""']",in relation to self-regulation strategies,NA,NA
['Reading comprehension'],NA,NA,['Yes'],NA,NA,['Cognitive outcomes measured (Please specify)'],"['Page 10:\n[¬s]""Revisiting the question screen. We computed the total time\nin seconds revisiting the question screen after receiving\nthe feedback message.""\n""Revisiting the text. We calculated the total number of times\nthat students decided to revisit the text after the feedback\nmessage (i.e. dichotomous variable""\n""On-line processing measures in the transfer phase\nIn the transfer phase, on-line measures focused on stu-\ndents’ search decisions, which indicated the appropriate[¬e]""']",in relation to self-regulation strategies,NA,NA
['Reading comprehension'],NA,NA,['Yes'],NA,NA,['Cognitive outcomes measured (Please specify)'],"['Page 10:\n[¬s]""On-line processing measures in the training phase[¬e]""', 'Page 12:\n[¬s]""The materials (i.e. texts, comprehension questions and the\ncomputer-based system) and the procedure (i.e. including\na training phase and a transfer phase) were exactly the\nsame as described in Experiment 1[¬e]""']",n relation to self-regulation strategies and other cognitive decisions,NA,NA
['Reading comprehension'],NA,NA,['Yes'],NA,NA,['Cognitive outcomes measured (Please specify)'],"['Page 10:\n[¬s]""Revisiting the question screen. We computed the total time\nin seconds revisiting the question screen after receiving\nthe feedback message.""\n""Revisiting the text. We calculated the total number of times\nthat students decided to revisit the text after the feedback\nmessage (i.e. dichotomous variable).""\n""On-line processing measures in the transfer phase\nIn the transfer phase, on-line measures focused on stu-\ndents’ search decisions, which indicated the appropriate[¬e]""', 'Page 11:\n[¬s]""transfer of strategic search decisions. Thus, we consid-\nered the total number of times that students went back\nto the text to answer a question in the transfer phase (i.\ne. when decisions) and the total time in seconds reading\nrelevant information during the search process as an indi-\ncator of the use of relevant information before answering\n(i.e. what decisions).[¬e]""']",in relation to self-regulation strategies and other cognitive decisions,NA,NA
"['Reading other', 'Writing']",NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
"['Writing', 'Reading other']",NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Other curriculum test'],"['Page 4:\n[¬s]""After the children took the\nfinal general knowledge test[¬e]""']",general knowledge test,['No'],NA,NA,NA,NA,NA,NA,NA
['Other curriculum test'],"['Page 4:\n[¬s]""Forty-eight questions on science, history, geogra-\nphy, and other educational topics were selected\nfrom Brain Quest† flashcards. Brain Quest†[¬e]""']",general knowledge from various curriculum areas,['No'],NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,['Yes'],NA,NA,['Cognitive outcomes measured (Please specify)'],"['Page 9:\n[¬s]""Simple performance task 1""\n""Simple performance task 2""\n""Learning task[¬e]""']",NA,NA,NA
['Reading other'],NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 8:\n[¬s]""A questionnaire was completed by each of the peer tutors upon completion of the study. They were asked about the benefits gained both by themselves and their tutees, how they felt about the project and whether they would like to participate in similar research again in the future.[¬e]""']",NA,NA,NA
"['Writing', 'Decoding/phonics', 'Spelling', 'Reading comprehension', 'Speaking and listening/Oral language']",NA,NA,['Yes'],NA,NA,['Cognitive outcomes measured (Please specify)'],"['Page 4:\n[¬s]""Questionnaire data were analyzed by item, to obtain a fine-grained analysis of specific changes in self-regulation that occurred as a result of ePEARL use. [¬e]""']",Self-regulation of learning strategies and behaviours (metacognition) ,NA,NA
"['Reading comprehension', 'Reading other']",NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Spelling'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
"['Decoding/phonics', 'Spelling', 'Reading comprehension', 'Speaking and listening/Oral language']",NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 9:\n[¬s]""Reading Attitude. To measure students’ attitudes toward recreational and\nacademic reading, we used the Elementary Reading Attitude Survey (ERAS)\n(McKenna, Kear, & Ellsworth, 1995).[¬e]""']",NA,"['Page 7:\n[¬s]""We used questionnaires to ask teachers and lab monitors what students did\nduring SSR time, both in class and in the Reading Tutor lab. To monitor treat-\nment fidelity, we complemented these instruments with in-school observations\nof both treatment conditions by the Educational Research Field Coordinator.[¬e]""']",NA
['Other curriculum test'],"['Page 1:\n[¬s]""The Porteus Maze Test ""\n""(b) aqualitative score (Q-score), which is concerned with errors of execution and style (Porteus, 1942). The Q-score mainly deals with how well the subject is able to follow certain instruct[¬e]""']",Psychological planning/IQ test,['No'],NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,['Yes'],NA,NA,['Cognitive outcomes measured (Please specify)'],"['Page 1:\n[¬s]""The Porteus Maze Test consists of aseries of mazes of increasing dif- fic[¬e]""']",NA,NA,NA
['Writing'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Mathematics'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Mathematics'],NA,A curriculum subject was not tested here. Conservation is more of a general skill than subject-specific. ,['No'],NA,NA,NA,NA,NA,NA,NA
['Writing'],NA,NA,['Yes'],NA,NA,NA,NA,NA,"['Page 4:\n[¬s]""Tutors kept reflection journals and responded in writing to their tutorial experience for approximately 5 minutes after each session. These reflection journals were then used to refresh tutors\x92 memories about previous tutoring interactions and to aid in tutorial devel- opment. [¬e]""']",NA
['Writing'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Reading comprehension'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Reading comprehension'],NA,"I am not sure about this question as they were not testing reading comprehension (or a curriculum subject) explicitly, rather they were working under the assumption of initial understnding of the reading material and testing for retention of answers after 1 week.",['Yes'],NA,NA,['Cognitive outcomes measured (Please specify)'],"['Page 1:\n[¬s]""Retention of Initial Responses [¬e]""']",NA,NA,NA
['Reading comprehension'],NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 3:\n[¬s]"" subjects were asked to indicate for which four questions they had been most eager-at the time of the initial test- to obtain the correct answer. This task was included in order to see whether curiosity to learn the correct answer was in any way related to performance on the delayed test.[¬e]""']",NA,NA,NA
['Decoding/phonics'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Reading comprehension'],"['Page 1:\n[¬s]""comprehension skills o[¬e]""']",NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Writing'],NA,NA,['Yes'],NA,NA,['Cognitive outcomes measured (Please specify)'],"['Page 13:\n[¬s]""ith planned comparisons\nwas conducted to explore the effect of Radar and Reﬂector on\ngroup cognitive performance, as measured by the grade given to\ntheir (group) essays. Table 14 shows means and standard devia-\ntions for group performance per condition.[¬e]""']",NA,NA,NA
['Writing'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Writing'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Writing'],NA,Note  Assessment of writing in this study targetted LEP students - Limited English Proficiency students,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 10:\n[¬s]"" the social benefits of collaboration,""\n"" enhanced fluency[¬e]""']",NA,NA,NA
['Other curriculum test'],NA,learning the functional parts of a microscope,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],NA,"attitude to leanring task e.g. wanted more info about answers, rather teacher gave lesson",NA,NA
['Other curriculum test'],NA,learning parts and function of microscope,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],NA,attitudes to learning experience,NA,NA
['Speaking and listening/Oral language'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Writing'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Reading comprehension'],NA,NA,['Yes'],NA,NA,['Cognitive outcomes measured (Please specify)'],"['Page 10:\n[¬s]""There were 3 non-overlapping measures of intentional learning in this experiment: intentional statements, intentional concepts, and intentional subsumed statements. Also examined were 2 in\xad formationally distinct measures of incidental information: incidental statements and incidental concepts.[¬e]""']",NA,NA,NA
"['Mathematics', 'Reading other']",NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
"['Writing', 'Reading comprehension']",NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 43:\n[¬s]""Academic Competency Assessment. All participants were asked to complete an academic competency assessment. At the onset of the study, all participants were administered four questions about their perceptions and skills in the content area of writing. The items comprising this scale included: (a) \x93In general, how much do you like writing?;\x94 (b) \x93How good do you think you are at writing?;\x94 (c) \x93How much do you like to write stories?;\x94 and (d) How much do you like being timed on writing?\x94 A sample script is located in Appendix E.[¬e]""', 'Page 44:\n[¬s]""Intervention Acceptability Assessment. All participants receiving performance feedback information were asked to complete an intervention acceptability assessment. At the conclusion of the study, students were administered three questions about their perceptions and skills in the content area of writing. The following three questions were asked: (a) \x93How much did you like being told how many words your wrote last time?;\x94 (b) \x93How much did you like being told how many words you spelled correctly last time?;\x94 and (c) \x93How much did you like being told how many sentences you had written last time?\x94 A sample script is located in Appendix G.[¬e]""']",NA,NA,NA
"['Reading other', 'Speaking and listening/Oral language']",NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Science'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Mathematics'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Other curriculum test'],NA,recall of information presented in a short film,['No'],NA,NA,['Cognitive outcomes measured (Please specify)'],NA,"Recall, rate of learning (items learned divided by instructional time)",NA,NA
['Writing'],NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 6:\n[¬s]""When children believe they are learning a useful strategy they feel efficacious about improving their writing and are motivated to apply the strategy, which increases skills and transfer (Borkowski, 1985; Pressley et al., 199[¬e]""', 'Page 7:\n[¬s]"" enhanced perceptions of effi- cacy and learning progress""\n""children receiving strategy goals with feedback judged self-efficacy higher.[¬e]""']",NA,NA,NA
['Writing'],NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 11:\n[¬s]"" Students may experience a sense of self-efficacy for attaining the goal, which is substantiated as they work on the task. Students who believe they are learning a useful strategy are apt to feel efficacious about improving their writing and motivated to apply the strategy[¬e]""']",NA,NA,NA
['Writing'],NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 5:\n[¬s]"" The test of self-reported use of the steps in the writing strategy included five scales ranging in 10-unit intervals from 0—not at all, to 100—a whole lot. Scale labels were: ’write ideas, pick main idea, plan paragraph, write topic sentence, write other sentences. Children thought about times they wrote paragraphs and marked how often they performed each step. Scores were averaged across the five judgments.""\n""The self-efficacy test assessed children\'s perceived capabilities for performing five tasks associated with paragraph writing: generate ideas, decide on the main idea, plan the paragraph, write the topic sentence, write the supporting sentences. [¬e]""']","Test of self-reported use of the steps in the writing strategy  - ’write ideas,  - pick main idea,  - plan paragraph,  - write topic sentence,  - write other sentences.  Children marked how often they performed each step.   Self-efficacy test, children's perceived capabilities for   - generating ideas, - deciding on the main idea,  - planning the paragraph,  - writing the topic sentence,  - writing the supporting sentences.  ",NA,NA
NA,NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Speaking and listening/Oral language'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
['Other curriculum test'],NA,motivation,['No'],NA,NA,NA,NA,NA,NA,NA
['Science'],NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 15:\n[¬s]""It is a distinct possibility that the increased achievement which is demonstrated by mastery strategies is greater than that of the tradi\xad tional strategy in this study due to motivational influence. The knowl\xad edge that students can- improve their grade by remediation and retesting without1 being penalized iJy an.initial low grade may increase student effort and time spen’t in preparation for recycle examinations.[¬e]""']",NA,NA,NA
['Mathematics'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Mathematics'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Science'],NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 67:\n[¬s]""Affective outcomes are attitudes related directly to the content\narea under study. Subject-related affect refers to the desire the student\nhas to study the content area further. Academic self-concepti.is the way in\nwhich the student views himself in the subject matter as compared to his\npeers. Teacher-related affect refers to the feeling a student develops for\nhis teacher\'s characteristics in the content area studied. Intellectual\nachievement responsibility refers to the direction of orientation the student\ndevelops for his achievement in the content area. School-related affect is\ndefined as a general attitude toward school and interest in school le[¬e]""']",NA,NA,NA
['Mathematics'],NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 56:\n[¬s]""Affective outcomes in this study were divided into five components:\nacademic self-concept, subject-related affect, teacher-related affect, and\nintellectual achievement responsibility (IAR),[¬e]""']",NA,NA,NA
"['Mathematics', 'Science']",NA,NA,['Yes'],NA,NA,['Cognitive outcomes measured (Please specify)'],"['Page 4:\n[¬s]""Cognitive achievement was examined during (forma- tive evaluation) and at the end of (summative evaluation) the learning process. [¬e]""']",NA,NA,NA
['Other curriculum test'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Reading comprehension'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
"['Mathematics', 'Reading comprehension']",NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Science'],NA,NA,['Yes'],NA,NA,['Cognitive outcomes measured (Please specify)'],"['Page 51:\n[¬s]"" 2) performance assessment, 3) misconception diagnostic multiple-choice items, 4) short answer WTSF essay item, and 5) predict-observe-explain item.""\n""designed to assess students’ level of conceptual understanding and conceptual change (e.g. schematic knowledge).[¬e]""']",NA,NA,NA
['Mathematics'],NA,NA,['Yes'],NA,NA,NA,NA,NA,"['Page 60:\n[¬s]""Teacher beliefs and practices were assessed using three forms of data. One assessment took the form of a survey at the beginning and at the end of this trimester study. A second assessment gathered data through the analysis of transcriptions of the FACTS meetings. The third assessment was a voluntary interview at the end of the study, which occurred for 8 of the 11 teachers.[¬e]""']",NA
['Spelling'],NA,NA,['Yes'],NA,NA,"['Other types of student outcomes (Please specify)', 'Cognitive outcomes measured (Please specify)']","['Page 1:\n[¬s]""students\' effort[¬e]""', 'Page 1:\n[¬s]"" reasoning strategy tes[¬e]""']",NA,NA,NA
['Science'],NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 119:\n[¬s]""O f all the motivation-related measures, aggregate treatm ent averages showed a significant improvement only in self-efficacy for problem solving. [¬e]""', 'Page 12:\n[¬s]""self- efficacy, goal orientation, affective responses, and preferences regarding feedback.[¬e]""']",NA,NA,NA
['Spelling'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Reading comprehension'],NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],NA,students' opinion of the TuinLEC intervention ,NA,NA
['Writing'],NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],NA,Time spent on summarising task,NA,NA
NA,NA,NA,['Yes'],NA,NA,"['Other types of student outcomes (Please specify)', 'Cognitive outcomes measured (Please specify)']","['Page 4:\n[¬s]""The third dependent variable was attitude to- ward instruction. Attitude toward instruction was measured by the Shop and Laboratory Inventory developed by Curtis R. Finch (1969), which was designed to assess a student\'s attitude toward a specific period of instruction which had been com- pleted, i.e., hour, day, week, etc. This instrument was made up of instructionally related statements which were both negative (unfavorable) and posi- tive (favorable). The statements were randomly ordered and placed on forms with a 5-point scale ranging from strongly agree to strongly disagree. Reliability was reported by the Kuder-Richardson Formula 20 as .92 with a sample size of 170.""\n""The last dependent variable under consideration in this study was that of time utilized for instruc- tion. Students were required to keep a record of all time spent upon instruction and testing for each unit on a sheet located at the front of each instructional booklet.[¬e]""', 'Page 4:\n[¬s]"" Immediate cognitive achievement and delayed cognitive achievement related to the composite instructional material were assessed with the same achievement test.[¬e]""']",NA,NA,NA
"['Mathematics', 'Reading other']",NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Reading comprehension'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Reading comprehension'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Reading comprehension'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
"['Mathematics', 'Science']",NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Writing'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Writing'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Writing'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Reading comprehension'],NA,NA,['No'],NA,NA,NA,NA,NA,NA,NA
['Science'],NA,NA,['Yes'],NA,NA,['Other types of student outcomes (Please specify)'],"['Page 89:\n[¬s]""M otivation Questionnaire The m otivation questionnaire (A ppendix 3.5) consisted o f 46 items (Table 3.8) measuring goal orientation, classroom contextual factors, epistemic beliefs, self- efficacy, interest and values, self-reflection, and peer review.[¬e]""', 'Page 97:\n[¬s]""A t the beginning o f the study, researchers administered the pretest, which included the m otivation survey [¬e]""', 'Page 98:\n[¬s]""researchers administered the posttest. In addition to the same m otivation survey [¬e]""']",Motivation Questionnaire,NA,NA
['Writing'],NA,NA,['Yes'],NA,NA,NA,NA,NA,"['Page 47:\n[¬s]""tea cher and tutor d a i l y logs[¬e]""']",NA
NA,NA,NA,['Yes'],NA,NA,['Cognitive outcomes measured (Please specify)'],NA,NA,NA,NA
