int_setting_raw,int_setting_ht,int_setting_info
['Primary/elementary school'],NA,NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],NA,NA
['Middle school'],NA,NA
['Primary/elementary school'],NA,NA
NA,NA,NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],NA,NA
['Secondary/High school'],NA,Secondary / Grammar school
['Secondary/High school'],NA,"Not specified, however, 7th grade corresponds to ages 13/14 in South Korea"
"['Primary/elementary school', 'Middle school']",NA,NA
['Middle school'],NA,NA
['Middle school'],NA,NA
['Primary/elementary school'],NA,NA
['Secondary/High school'],NA,NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],NA,NA
['Secondary/High school'],NA,NA
['Secondary/High school'],NA,NA
['Middle school'],NA,NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],NA,NA
['Middle school'],NA,NA
['Secondary/High school'],NA,NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],NA,NA
"['Middle school', 'Secondary/High school']",NA,NA
['Middle school'],NA,NA
['Primary/elementary school'],NA,NA
['Further education/junior or community college'],"['Page 4:\n[¬s]""in a public university[¬e]""']",NA
['Secondary/High school'],NA,NA
['Secondary/High school'],NA,NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],NA,NA
"['Nursery school/pre-school', 'Primary/elementary school']",NA,NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],NA,NA
['Middle school'],NA,NA
['Primary/elementary school'],NA,NA
['Middle school'],"['Page 71:\n[¬s]""middle schoo[¬e]""']",NA
['Secondary/High school'],NA,NA
['Primary/elementary school'],"['Page 8:\n[¬s]""first graders in a\nprivate elesentary school.[¬e]""']",NA
['Primary/elementary school'],"['Page 1:\n[¬s]""first graders in[¬e]""', 'Page 8:\n[¬s]""of first graders in a\nprivate elesentary school.[¬e]""']",NA
['Primary/elementary school'],"['Page 8:\n[¬s]""The students were three classes of first graders in a\nprivate elesentary school.[¬e]""']",NA
['Middle school'],"['Page 2:\n[¬s]""eighth-grade[¬e]""']",NA
['Primary/elementary school'],"['Page 10:\n[¬s]""The study took place in two urban elementary schools[¬e]""']",NA
['Primary/elementary school'],"['Page 5:\n[¬s]""sixth graders[¬e]""']",NA
['No information provided'],NA,NA
['No information provided'],NA,NA
['No information provided'],NA,NA
['No information provided'],NA,NA
['Middle school'],"['Page 7:\n[¬s]""Middle School[¬e]""']",NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],"['Page 3:\n[¬s]""onstituted the four first-grade classes of a small, rural\nschool district in northeastern Minnesota. Th[¬e]""']",NA
"['Primary/elementary school', 'Middle school']",NA,From age and grade indications in Table 1.
['Other educational setting (please specify)'],"['Page 2:\n[¬s]""All pupils had mild or moderate disabilities, were in Grades 3-9, had a current IEP (Individualized Education Program)[¬e]""']","All pupils had mild or moderatedisabilities, were in Grades 3-9, had a current IEP(Individualized Education Program)"
['Primary/elementary school'],NA,NA
['Primary/elementary school'],NA,NA
['Independent/private school'],"['Page 46:\n[¬s]"" preparatory schools[¬e]""']",NA
['Further education/junior or community college'],NA,NA
['Secondary/High school'],"['Page 3:\n[¬s]""most common sec-\nondary school tracks in Germany[¬e]""']",NA
['Secondary/High school'],NA,NA
['Secondary/High school'],NA,NA
['Secondary/High school'],NA,NA
['Primary/elementary school'],NA,NA
"['Primary/elementary school', 'Middle school']",NA,NA
['Primary/elementary school'],NA,NA
['Middle school'],NA,NA
['Primary/elementary school'],NA,NA
['Middle school'],NA,Called intermediate schools in New Zealand (NZ) for Years 7 to 8 / Form 1 to 2
['Primary/elementary school'],NA,NA
['Secondary/High school'],NA,NA
['Secondary/High school'],NA,Junior High and High school
"['Primary/elementary school', 'Middle school']",NA,NA
['Secondary/High school'],NA,NA
['Secondary/High school'],"['Page 4:\n[¬s]""upper secondary school[¬e]""']",NA
['Secondary/High school'],NA,NA
"['Primary/elementary school', 'Middle school']",NA,Termed as 'intermediate' in this study
['Primary/elementary school'],NA,NA
['Middle school'],NA,NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],NA,NA
['Middle school'],NA,NA
['Primary/elementary school'],"['Page 3:\n[¬s]""Pretests were administered to 150 children in kindergarten and first-grade classes of two Northfield, Minnesota public schools. The 5s were 84 of these children selected for training by virtue of missing at least four of the 10 pretest trials. There were 55 boys and 29 girls (corresponding to the sex distribution in classes pretested); 65 were in kindergarten, 10 in transitional first grade, and 9 in regular first-grade classes (age X = 77 months; range = 68-101 months).[¬e]""']",NA
['Primary/elementary school'],NA,NA
['Secondary/High school'],"['Page 7:\n[¬s]""Ninety-two high school students from grades 7 and 8\n(mean age 12.53, sd = 1.47;[¬e]""']",from the age of participants
['Secondary/High school'],"['Page 7:\n[¬s]""Ninety-two high school students from grades 7 and 8[¬e]""']",NA
['Secondary/High school'],"['Page 6:\n[¬s]""seventh and eighth graders[¬e]""']",because of their grade
['Secondary/High school'],"['Page 6:\n[¬s]""One hundred forty-two seventh and eighth graders[¬e]""']",from the 7th & 8th grades
['Secondary/High school'],"['Page 12:\n[¬s]""One hundred and twelve seventh and eighth graders took[¬e]""']",NA
['Secondary/High school'],"['Page 12:\n[¬s]""seventh and eighth graders[¬e]""']",NA
['Middle school'],NA,Referred to as a junior-high school in this study.
['Primary/elementary school'],NA,students from Grade 4 to 6
['Primary/elementary school'],"['Page 2:\n[¬s]""econd graders took a multiple-choice general knowledge test[¬e]""']",2nd graders
['Primary/elementary school'],"['Page 2:\n[¬s]""second graders took a multiple-choice general knowledge test[¬e]""']",NA
['Primary/elementary school'],NA,NA
['Secondary/High school'],NA,NA
"['Primary/elementary school', 'Middle school']",NA,NA
"['Primary/elementary school', 'Middle school']",NA,NA
NA,NA,NA
['Secondary/High school'],NA,NA
['Primary/elementary school'],NA,NA
['No information provided'],NA,The participants were in fourth-grade but the setting of the research is not detailed. 
['Primary/elementary school'],NA,NA
['Middle school'],NA,NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],NA,NA
['Secondary/High school'],NA,NA
['Secondary/High school'],"['Page 4:\n[¬s]""Dutch high school students[¬e]""']",NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],"['Page 4:\n[¬s]""ourth- and fifth- grade stu-\ndents who attended a public charter school[¬e]""']",NA
['Primary/elementary school'],NA,NA
['Secondary/High school'],NA,NA
['Secondary/High school'],NA,NA
['Primary/elementary school'],NA,NA
['Middle school'],NA,NA
['Primary/elementary school'],NA,NA
['Secondary/High school'],NA,text says it was piloted in 20 primary schools but the students are in year 9 so I'm assuming this was an error
['Primary/elementary school'],NA,NA
['Primary/elementary school'],NA,NA
['Middle school'],NA,NA
['Secondary/High school'],NA,NA
['Secondary/High school'],"['Page 2:\n[¬s]""high school[¬e]""']",NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],NA,also one secondary school but they are not part of the evaluation
"['Independent/private school', 'Primary/elementary school']",NA,NA
['Secondary/High school'],NA,NA
['Primary/elementary school'],NA,NA
['Secondary/High school'],NA,NA
['Primary/elementary school'],"['Page 2:\n[¬s]""58 children enrolled in a second- year class and a third-year class at a junior school in a working class are[¬e]""', 'Page 3:\n[¬s]""large industrial city.[¬e]""']",junior school
['Primary/elementary school'],NA,NA
['Middle school'],NA,NA
['Secondary/High school'],NA,NA
"['Primary/elementary school', 'Secondary/High school']",NA,NA
['Primary/elementary school'],NA,NA
['Further education/junior or community college'],"['Page 6:\n[¬s]""(10th grade level on the Frye formula, compared to 14th grade for the original passage)[¬e]""']",This is implied - see highlighted material.
['Primary/elementary school'],NA,NA
['Middle school'],NA,NA
['Middle school'],NA,NA
['Primary/elementary school'],NA,NA
['Secondary/High school'],NA,NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],"['Page 8:\n[¬s]""Twenty-five students in their sixth year of primary school[¬e]""']",NA
['Middle school'],NA,NA
['Secondary/High school'],NA,NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],"['Page 6:\n[¬s]""4th and 5th grade classrooms[¬e]""']",NA
['Primary/elementary school'],"['Page 10:\n[¬s]""all elementary schools in the Common\nCore of Data–Pennsylvania[¬e]""']",NA
['Middle school'],"['Page 8:\n[¬s]""o 7th-grade\nstudents in rural and suburban settings. A[¬e]""']",NA
['Secondary/High school'],NA,NA
['Middle school'],NA,NA
['Primary/elementary school'],NA,6th grade
['Middle school'],NA,NA
['Middle school'],NA,NA
['Middle school'],NA,NA
['Primary/elementary school'],NA,NA
['Primary/elementary school'],NA,NA
