Outcome_Label_1,Outcome_Label_2,Outcome_Label_3,Outcome_Label_4,Outcome_Label_5,Outcome_Label_6,Outcome_Label_7,Outcome_Label_8,Outcome_Label_9,Outcome_Label_10
SCORE Feedback - Writing Voice KWA,SCORE Feedback - Writing Word Choice KWA,SCORE Feedback - Writing Ideas and Content KWA,SCORE Feedback - Writing Conventions KWA,SCORE Feedback - Writing Attitude Survey,NA,NA,NA,NA,NA
ORF - Oral Reading Fluency (Means/SD),NA,NA,NA,NA,NA,NA,NA,NA,NA
Reading Comprehension Scores,Word Attack Scores,Letter/Word Identification,NA,NA,NA,NA,NA,NA,NA
SCORE Mathematics total ,NA,NA,NA,NA,NA,NA,NA,NA,NA
VERB 6+1 Trait Writing,VERB 6+1 Trait Writing,NA,NA,NA,NA,NA,NA,NA,NA
Boehm Test of Basic Concepts (Combined intervention),Boehm Test of Basic Concepts (Textual vs C),Boehm Test of Basic Concepts (Symbolic vs C),Boehm Test of Basic Concepts (Pictorial vs C),NA,NA,NA,NA,NA,NA
TEACH Writing-Ideas,TEACH Writing-organization,TEACH Writing-Voice,TEACH Writing-Words Choice,TEACH Writing-Sentence Fluency,TEACH Writing-Conventions,NA,NA,NA,NA
SCORE G3&G5 - TMI Spelling Program - Modern English,SCORE G3 - TMI Spelling Program - Modern English,SCORE G5 - TMI Spelling Program - Modern English,NA,NA,NA,NA,NA,NA,NA
Comprehension - Items Correct (Table 1),NA,NA,NA,NA,NA,NA,NA,NA,NA
Science Achievement test (means & SD unadj),Science Achievement test  (Table 13 ANCOVA analysis),NA,NA,NA,NA,NA,NA,NA,NA
VERB Metaphors test ,VERB Test of metaphor responses,NA,NA,NA,NA,NA,NA,NA,NA
WRIT PEER Writing Evaluation Scale,WRIT PEER Writing Evaluation Scale (Total Revision),NA,NA,NA,NA,NA,NA,NA,NA
WRIT PEER Overall writing quality,Overall writing quality (F-test),NA,NA,NA,NA,NA,NA,NA,NA
VERB Ravens IQ Score,NA,NA,NA,NA,NA,NA,NA,NA,NA
VERB Correct Responses - Experiment 2,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCORE + CORR Algebra_Formative feedback,NA,NA,NA,NA,NA,NA,NA,NA,NA
VERB decoding-phonics (phonic words) - feedback SEND,VERB decoding-phonics (Dolch words) - feedback SEND,NA,NA,NA,NA,NA,NA,NA,NA
WRIT Major Scales of Music,NA,NA,NA,NA,NA,NA,NA,NA,NA
VERB Major Scales of Music - Test Scores,NA,NA,NA,NA,NA,NA,NA,NA,NA
Final Draft (RI/PP vs Control),Final Draft (RI vs Control),Final Draft (PP vs Control),NA,NA,NA,NA,NA,NA,NA
CHART - Grade4 - Reading - feedback,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCORE Reading Comprehension- Feedback,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCORE+ Criterion Test Success FB ,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCORE- Criterion Test Failure FB,NA,NA,NA,NA,NA,NA,NA,NA,NA
VERB FA Kindergarten DIBELS LNF results,VERB FA Grade 1 DIBELS PSF results,NA,NA,NA,NA,NA,NA,NA,NA
SCORE Grade3 - Multiplication automaticity - KOR feedback,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCORE Grade 6 - written FB,NA,NA,NA,NA,NA,NA,NA,NA,NA
Grade6 - Num Grades as FB (arm 2),NA,NA,NA,NA,NA,NA,NA,NA,NA
COMMENTS FB High Achiever,COMMENTS FB Low Achiever,COMMENTS FB High+Low Achiever Combined - Fixed effect,NA,NA,NA,NA,NA,NA,NA
SCORE Grades as FB (High Achievers),SCORE Grades as FB (Low Achievers),SCORE (High+Low Achievers combined) - fixed effect,NA,NA,NA,NA,NA,NA,NA
POS Praise FB (High Achievers),POS Praise FB (Low Achievers),FEED_ALL Final performance_All conditions_High achievers,FEED_ALL Final performance_All conditions_Low achievers,NA,NA,NA,NA,NA,NA
Summary Writing DT FB,NA,NA,NA,NA,NA,NA,NA,NA,NA
CSAP Reading comprehension DT FB ,NA,NA,NA,NA,NA,NA,NA,NA,NA
Raven Coloured Progressive Matrices Test,NA,NA,NA,NA,NA,NA,NA,NA,NA
Reading ability,NA,NA,NA,NA,NA,NA,NA,NA,NA
Science post-test,NA,NA,NA,NA,NA,NA,NA,NA,NA
KCR MTF DF combined posttest v QUestions and Text combined Identical,KCR MTF DF combined posttest v Questions and Text combined Transposed,KCR MTF DF combined posttest v Questions and Text combined Paraphrased,KCR MTF DF combined posttest v Questions and Text combined Transposed Paraphrased,NA,NA,NA,NA,NA,NA
SCORE 6+1 Trait Writing Test,SCORE 6+1 Trait Writing Test (Ideas),SCORE 6+1 Trait Writing Test (Org),SCORE 6+1 Trait Writing Test (voice),SCORE 6+1 Trait Writing Test (word choice),SCORE 6+1 Trait Writing Test (sentence fluency),SCORE 6+1 Trait Writing Test (conventions),NA,NA,NA
TEACH FB - Mathematics WRAT - 2nd Grade,TEACH FB - Mathematics Criterion Test - 2nd grade,TEACH FB - Mathematics WRAT - 1st & 2nd grades,TEACH Feedback - Mathematics Criterion Test - 1st & 2nd grades,NA,NA,NA,NA,NA,NA
WJ III Passage Comprehension,WJ-III Spelling,Oral Fluency,NA,NA,NA,NA,NA,NA,NA
Competence,NA,NA,NA,NA,NA,NA,NA,NA,NA
CAT Maths Postest 1,CAT Spelling Posttest 1,NA,NA,NA,NA,NA,NA,NA,NA
Maths Concepts G4 G5 G6 FB Model (arm1 PH),Maths concepts G4 G5 G6 Model FB (arm2 DH),NA,NA,NA,NA,NA,NA,NA,NA
VERB G8 Reading comprehension (oral retellings) - feedback,VERB G8 Reading comprehension (SVT) - feedback,NA,NA,NA,NA,NA,NA,NA,NA
Maths achievement posttest Whole Class v no treatment,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEED+QUEST G6/7 Reading comprehension (cloze) - feedback F-testoverestimate,FEED+QUEST  G6/7 Reading comprehension (multiple choice: factual inferential) - feedback - F-testoverestimate,FEED+QUEST G6/7 Reading comprehension (cloze) - feedback means & sds,FEED+QUEST G6/7 Reading comprehension (multiple choice: factual inferential) - feedback - means and sds,NA,NA,NA,NA,NA,NA
STEP T Writing posttest Peer eval v no comp,STEP T Writing peer eval v teacher lect postest,Writting Sample peer eval v no comp posttest,Writting sample peer eval v teacher lecture posttest,NA,NA,NA,NA,NA,NA
Achievement in Science,NA,NA,NA,NA,NA,NA,NA,NA,NA
Achievement in Science,NA,NA,NA,NA,NA,NA,NA,NA,NA
Achievement in science,NA,NA,NA,NA,NA,NA,NA,NA,NA
Group 1 and 2 aggregated criterion reference test,NA,NA,NA,NA,NA,NA,NA,NA,NA
Difference in Gain CLAD v control,Effect Size CLAD v control table 2,Post test CLAD v control,NA,NA,NA,NA,NA,NA,NA
VERB California Achievement Test (Quality),VERB California Achievement Test (Revision),NA,NA,NA,NA,NA,NA,NA,NA
Post test scores (Human vs None),NA,NA,NA,NA,NA,NA,NA,NA,NA
Post test Score (iList-1 vs None),NA,NA,NA,NA,NA,NA,NA,NA,NA
Post test Score (iList-2 vs None),NA,NA,NA,NA,NA,NA,NA,NA,NA
Post test score (iList-3 vs None),NA,NA,NA,NA,NA,NA,NA,NA,NA
GRAPH CSAP,NA,NA,NA,NA,NA,NA,NA,NA,NA
TEACH SEN Feedback - reading fluency PRT (correct words),TEACH SEN Feedback - Reading Fluency PRT (errors),TEACH SEN Feedback - Reading Structural Analysis SDRT:SA,TEACH SEN Feedback - Reading Comprehension SDRT:RC,NA,NA,NA,NA,NA,NA
PRT Passage Reading Posttest Adjusted,BMT Basic Mastery Test Postest Adjusted,NA,NA,NA,NA,NA,NA,NA,NA
TEACH The Word Spelling Test (WST),TEACH Group 1: The Word Spelling Test (WST),NA,NA,NA,NA,NA,NA,NA,NA
TEACH FB GRAPH WST - Feedback,NA,NA,NA,NA,NA,NA,NA,NA,NA
TEACH FB CBM Word Spelling Test (Spelling Achievement Test),NA,NA,NA,NA,NA,NA,NA,NA,NA
TEACH CBM-IN vs CO - The Math Operations Test - Revised (AA outcomes),TEACH Growth/Gain - CBM-IN vs CO - The Math Operations Test - Revised (AA outcomes),TEACH CBM-IN vs CBM_NoIN as active control - The Math Operations Test Revised (AA Outcomes),TEACH Growth/Gain CBM-IN vs CBM_NoIN as active control - The Math Operations Test Revised (AA Outcomes) ,TEACH (LA) CBM-IN vs CBM_NoIN as active control - The Math Operations Test Revised,TEACH (LA) Growth/Gain CBM-IN vs CBM_NoIN as active control - The Math Operations Test Revised ,TEACH (LA) CBM-IN vs CO - The Math Operations Test - Revised,TEACH (LA) Growth/Gain - CBM-IN vs CO - The Math Operations Test - Revised ,NA,NA
IMM G7 English Reading - feedback means & sds,NA,NA,NA,NA,NA,NA,NA,NA,NA
FEED+Q Comprehension Score,NA,NA,NA,NA,NA,NA,NA,NA,NA
Posttest Reading,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIG SCORE New Group Reading Test A (NGRT A),DIG SCORE New Group Reading Test (NGRT A) FSM,NA,NA,NA,NA,NA,NA,NA,NA
Correct Responses Internal External Combined Intrinsic v Feedback,NA,NA,NA,NA,NA,NA,NA,NA,NA
Achievement score,Achievement gain score,NA,NA,NA,NA,NA,NA,NA,NA
VERB Phase 3 Writing - Revised Composition,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SCORE Science, Arithmetic and Social Studies Tests",NA,NA,NA,NA,NA,NA,NA,NA,NA
VERB Wide Range Achievement Test (WRAT) - Reading Score,NA,NA,NA,NA,NA,NA,NA,NA,NA
Student Writing,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIG Tennessee Comprehensive Assessment Program (TCAP),DIG Low SES Tennessee Comprehensive Assessment Program (TCAP) ,NA,NA,NA,NA,NA,NA,NA,NA
VERB Science content test ,NA,NA,NA,NA,NA,NA,NA,NA,NA
Post test evaluation,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CORR/INCORR Solving Equations,CORR/INCORR Gas Laws - High School A,CORR/INCORR Gas Laws - High School B,NA,NA,NA,NA,NA,NA,NA
TEACH The Illinois Standards Achievement Test (ISAT),TEACH Group 2: The Illinois Standards Achievement Test,NA,NA,NA,NA,NA,NA,NA,NA
Correct Scores on Unit Post test,NA,NA,NA,NA,NA,NA,NA,NA,NA
Achievement,NA,NA,NA,NA,NA,NA,NA,NA,NA
Postest no feedback v elaborative feedback,NA,NA,NA,NA,NA,NA,NA,NA,NA
TEACH FB Standford Diagnostic Reading Test (SDRT),NA,NA,NA,NA,NA,NA,NA,NA,NA
VERB FA Science Test,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIG MCAS (Massachusetts Comprehensive Assessment System) ,NA,NA,NA,NA,NA,NA,NA,NA,NA
Accuracy - Reading accuracy,Fluency - Reading fluency,NA,NA,NA,NA,NA,NA,NA,NA
G4: Holistic Score based on Rubic Assessment (4th Grade),G3: Holistic Score based on Rubic Assessment (3rd Grade),G5: Holistic Score based on Rubic Assessment (5th Grade) ,VERB G6 Holistic writing score,VERB G3 Holistic writing scale ,VERB G4 Holistic writing scale,VERB G5 Holistic writing scale,G6: Holistic Score based on Rubic Assessment (6th Grade) ,G3-6: Holistic Score based on Rubic Assessment (3rd Grade) ,NA
VERB Procedural Score - Mathematical transfer test,VERB Problem Solving Score - Mathematical transfer test,VERB Problem Posing score - Mathematical transfer test,VERB Mathematical explanations - Mathematical transfer test,VERB Solution Accuracy - Authentic mathematical inquiry task,VERB Explanation accuracy - Authentic mathematical inquiry task,VERB Explanation quality - Authentic mathematical inquiry task,NA,NA,NA
VERB Recall test ,VERB+GRAPH Recall test,NA,NA,NA,NA,NA,NA,NA,NA
Reading Comprehension,Reading Fluency,Meta-cognitive knowledge,NA,NA,NA,NA,NA,NA,NA
Reading Literacy for Secondary Education,NA,NA,NA,NA,NA,NA,NA,NA,NA
Reading Literacy for Secondary Education,NA,NA,NA,NA,NA,NA,NA,NA,NA
Students comprehension Scores ,Transfer test performance score,NA,NA,NA,NA,NA,NA,NA,NA
On-line processing performance scores,Transfer test performance score,NA,NA,NA,NA,NA,NA,NA,NA
On-line processing performance measure,Transfer performance measure,NA,NA,NA,NA,NA,NA,NA,NA
On-line processing performance score,Transfer performance score,NA,NA,NA,NA,NA,NA,NA,NA
VERB Writing Ability Test,VERB Revision Ability Test,NA,NA,NA,NA,NA,NA,NA,NA
VERB Quality of Final Drafts ,VERB Spelling Errors in Final Drafts,VERB Total Revisions in Final Drafts,NA,NA,NA,NA,NA,NA,NA
Multiple Choice  Test Performance (Not tested),NA,NA,NA,NA,NA,NA,NA,NA,NA
Multiple Choice Test Performance (Tested),NA,NA,NA,NA,NA,NA,NA,NA,NA
SCORE Associate memory task,NA,NA,NA,NA,NA,NA,NA,NA,NA
VERB Macmillan Group Reading Test,VERB Macmillan Group Reading Test,NA,NA,NA,NA,NA,NA,NA,NA
DIG WRIT CAT-4,DIG WRIT CAT-4 (Ideas),DIG WRIT CAT-4 (Support),DIG WRIT CAT-4 (Content),DIG WRIT CAT-4 (Content Management),NA,NA,NA,NA,NA
TEACH Stanford Diagnostic Reading Test,TEACH Oral Reading Correct,TEACH Oral Reading Incorrect,TEACH Vocabulary Meaning,NA,NA,NA,NA,NA,NA
CORR/INCORR G6 English spelling (MSAT) - feedback,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIG G6 English spelling - Feedback - post-test,DIG G6 English spelling - Feedback - post-test and weekly tests (combined),NA,NA,NA,NA,NA,NA,NA,NA
WRMT Reading Comprehension (Gain Score),WRMT Reading Comprehension (Post test),Total Reading (Gain score),Spelling (Gain Score),Spelling (post test),Total Reading (Post test),NA,NA,NA,NA
G4 Cognitive (Porteus Maze Test) - targeted qual errors - Arm1 - gain score,G4 Cognitive (Porteus Maze Test) - nontargeted qual errors - Arm1 - gain score,G4 Cognitive (Porteus Maze Test) - targeted qual errors - Arm1 - post-test,G4 Cognitive (Porteus Maze Test) - nontargeted qual errors - Arm1 - post-test,NA,NA,NA,NA,NA,NA
G4 Cognitive (Porteus Maze Test) - targeted qual errors - Arm2 - gain score,G4 Cognitive (Porteus Maze Test) - nontargeted qual errors - Arm2 - gain score,G4 Cognitive (Porteus Maze Test) - targeted qual errors - Arm2 - post-test,G4 Cognitive (Porteus Maze Test) - nontargeted qual errors - Arm2 - post-test,NA,NA,NA,NA,NA,NA
VERB PEER Writing Quality ,NA,NA,NA,NA,NA,NA,NA,NA,NA
Achievement Skill Test,NA,NA,NA,NA,NA,NA,NA,NA,NA
VERB Piagetian Criterion Task (substance task),VERB Piagetian Crieterion Task (Volume Task),NA,NA,NA,NA,NA,NA,NA,NA
VERB TE G2 (tutee) English writing (6+1 traits) - feedback - means and sd's,NA,NA,NA,NA,NA,NA,NA,NA,NA
VERB TR G4 (tutor) English writing (6+1 traits) - feedback - means and sd's,NA,NA,NA,NA,NA,NA,NA,NA,NA
WRIT DEL Delayed (Test vs Feedback),NA,NA,NA,NA,NA,NA,NA,NA,NA
WRIT G5 English Reading - feedback - factual questions,WRIT G5 English Reading - feedback - guess questions,NA,NA,NA,NA,NA,NA,NA,NA
WRIT IMM Factual- Immediate Feedback,WRIT DEL Factual - Delayed Feedback,NA,NA,NA,NA,NA,NA,NA,NA
VERB Mean Number of  Experimental Words Correct,VERB Number of correct words,NA,NA,NA,NA,NA,NA,NA,NA
Gates MacGinitie ,Gates MacGinitie - active control,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PEER GIVE Persuasive Writing - Quality Scores ,NA,NA,NA,NA,NA,NA,NA,NA,NA
Persuasive writing quality reviewers v reader controls posttest adjusted,Persuasive writing quality reviewers v time controls posttest adjusted,NA,NA,NA,NA,NA,NA,NA,NA
VERB PEER Overall Quality,VERB PEER Words,VERB PEER Idea Units,VERB PEER Sentences,NA,NA,NA,NA,NA,NA
Achievement,NA,NA,NA,NA,NA,NA,NA,NA,NA
Achievement,NA,NA,NA,NA,NA,NA,NA,NA,NA
VERB Speaking Task,NA,NA,NA,NA,NA,NA,NA,NA,NA
VERB COPS (Content),VERB EDP (Content),NA,NA,NA,NA,NA,NA,NA,NA
VERB Intentional Statements (MLQ vs NQ)-Good Comprehenders,VERB Intentional Concepts (MLQ vs NQ)-Good Comprehenders,VERB Intentional Statements (MLQ vs NQ)-Poor Comprehenders,VERB Intentional Statements (MLQ vs RLQ)-Good Comprehenders,VERB Intentional Concepts (MLQ vs RLQ)-Good Comprehenders,VERB Intentional Statements (MLQ vs RLQ)-Poor Comprehenders,VERB Intentional Concepts (MLQ vs RLQ)-Poor Comprehenders,VERB Poor Comprehenders MLQ versus RLQ,VERB Intentional Concepts (MLQ vs NQ)-Poor Comprehenders,VERB Poor Comprehenders MLQ versus RLQ
VERB GL Assessment (English) - Posttest,VERB Access Maths Test (AMT) - Posttest,VERB GL Assessment-Reading,VERB AMT Maths (posttest adjusted),NA,NA,NA,NA,NA,NA
WRIT Test of Word Reading Efficiency,WRIT Broad Written Language Cluster of the Woodcock Johnson Test of Achievement (raw scores),WRIT Test of Word Reading Efficiency (Grp 2),WRIT Woodcock Johnson Test of Achievement (Grp 2),NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Feedback - Science - Immediate Knowledge of Results & STEP,WRIT STEP Science,NA,NA,NA,NA,NA,NA,NA,NA
Florida Comprehensive Assessment Test,NA,NA,NA,NA,NA,NA,NA,NA,NA
Recall Video+Questions v Video,Recall Video+Questions+ Feedback v Video,Acquisition rate Video+questions v video,Acquisition rate Video+questions+feedback  v video,NA,NA,NA,NA,NA,NA
VERB Skill Test (Strategy Goal+FB vs Strategy),VERB Self Efficacy,NA,NA,NA,NA,NA,NA,NA,NA
Self efficacy (process goal+fb vs control) Maintenance scores,Self efficacy (process+fb vs process) maintenance score,NA,NA,NA,NA,NA,NA,NA,NA
Writing Skill,Writing Skill,NA,NA,NA,NA,NA,NA,NA,NA
VERB Reading attainment-Feedback,VERB Mathematics Attainment-Feedback,VERB Writing Attainment-Feedback,NA,NA,NA,NA,NA,NA,NA
VERB Speaking/Listening/Criticism-Feedback,VERB Speaking - Feedback,VERB Listening - Feedback,VERB Criticism - Feedback,NA,NA,NA,NA,NA,NA
VERB FA Attainment 8 GCSE,VERB Attainment 8 GCSE-FSM,NA,NA,NA,NA,NA,NA,NA,NA
Rate students choose to repeat task high performers v low,NA,NA,NA,NA,NA,NA,NA,NA,NA
F+REM Chemistry Achievement (Keller vs Control),F+REM Chemistry Achievement (Bloom vs Control),NA,NA,NA,NA,NA,NA,NA,NA
"DIG Y2,3 multiplication criterion measure - Active & passive feedback (Arm 1 & 2)",NA,NA,NA,NA,NA,NA,NA,NA,NA
DIG Criterion Test (feedback vs no feedback),NA,NA,NA,NA,NA,NA,NA,NA,NA
Summative Achievement (HMP),Summative Achievement (LMP),NA,NA,NA,NA,NA,NA,NA,NA
Summative Achievement (HMP),Sumative Achievement (LMP),NA,NA,NA,NA,NA,NA,NA,NA
VERB Summative Achievement (Maths and Science),VERB Summative Achievement - Algebra 9th Grade,VERB Summative Achievement - Science 6th Grade only,NA,NA,NA,NA,NA,NA,NA
READING Post test ,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIG Nelson-Denny Reading Test,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIG MIFS - Reading,DIG MIFS - Arithmetic,NA,NA,NA,NA,NA,NA,NA,NA
FERB FA Science Achievement (Phase 1),VERB FA Science Achievement (Phase 2),NA,NA,NA,NA,NA,NA,NA,NA
VERB FA School mathematics tests,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCORE Spelling Test - Individual Feedback,SCORE Spelling - Shared Feedback,NA,NA,NA,NA,NA,NA,NA,NA
WRIT FA Physical Science textbook test bank,NA,NA,NA,NA,NA,NA,NA,NA,NA
TEACH OLSAT,TEACH Spelling test 9 week grade,TEACH TWS ,NA,NA,NA,NA,NA,NA,NA
Reading Literacy Skills,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIG Writing Content Scores,DIG Writing quality scores,NA,NA,NA,NA,NA,NA,NA,NA
SCORE Achievement from Final Comprehensive Examination - Feedback Specificity Main Effect. ,NA,NA,NA,NA,NA,NA,NA,NA,NA
DIG KS2 Maths (over 1 year),DIG KS2 Reading (Over 1 year),DIG KS2 Maths (Over 2 years),DIG KS2 Reading Score (Over 2 years),DIG KS2 Maths (Over 1 Year) FSM,DIG KS2 Reading (over 1 Year) FSM,DIG KS2 Reading (Over 2 years) FSM,KS2 Maths (over 2 Yrs) FSM,NA,NA
Gray Silent Reading Test,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gray Silent Reading Test ,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gray Silent Reading Test,NA,NA,NA,NA,NA,NA,NA,NA,NA
VERB FA End of Year Tests,NA,NA,NA,NA,NA,NA,NA,NA,NA
VERB Maryland Writing Test,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCORE Lamberg Scale 1 (Completeness),SCORE Lamberg Scale 2 (Development),SCORE Lamber Scale 3 (Length),NA,NA,NA,NA,NA,NA,NA
Lamberg Scale 1 - Completeness,Lamber Scale 2: Development,Lamberg Scale 3: Length,NA,NA,NA,NA,NA,NA,NA
SCORE Elementary - Metropolitan Achievement Test ,SCORE Intermediate - Metropolitan Achievement Test ,SCORE Combined - Metropolitan Achievement Test,NA,NA,NA,NA,NA,NA,NA
WRIT FA Multiple Choice (MC) Science Assessment ,NA,NA,NA,NA,NA,NA,NA,NA,NA
WRIT Writing Quality,NA,NA,NA,NA,NA,NA,NA,NA,NA
VERB CUE Sorting Results after Intervention,NA,NA,NA,NA,NA,NA,NA,NA,NA
