id,pub_author,pub_year,pub_type_raw,strand_raw,out_out_type_tool,smd_tool,se_tool,out_es_type,out_tit,out_comp,out_samp,out_measure,out_test_type_raw,out_out_type_red,smd_red,se_red,out_out_type_wri,smd_wri,se_wri,out_out_type_math,smd_math,se_math,out_out_type_sci,smd_sci,se_sci,out_out_type_fsm,smd_fsm,se_fsm,sample_analysed_info,school_total_info,class_total_info,int_setting_raw,part_age_raw,fsm_50,fsm_perc_info,loc_country_raw,int_desig_raw,int_approach_raw,int_training_raw,digit_tech_raw,parent_partic_raw,int_when_raw,int_who_raw,int_dur_info,int_freq_info,int_leng_info,out_strand,bi_targ_group,bi_int_approach,bi_int_components,bi_components_counselling,bi_components_monitoring,bi_components_self,bi_components_roleplay,bi_components_parentalinv,bi_academic,bi_components_digital
40134515,Downing (1977),1977,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4841,0.3747,['Post-test unadjusted (select one from this group)'],Peabody Individual Achievement Test (PIAT) Reading Comprehension,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.4841,0.3747,NA,NA,NA,['Mathematics primary outcome'],0.7518,0.3822,NA,NA,NA,NA,NA,NA,33,2,NA,['Middle school'],"['11', '12']",NA,NA,['USA'],['Multisite RCT'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['External teachers'],10,1,60,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Anger management/ behavioural treatment'],"['Counselling, discussion or therapy', 'Monitoring and/ or feedback']","['Counselling, discussion or therapy']",['Monitoring and/ or feedback'],NA,NA,NA,NA,NA
40134521,Durlak (1977),1977,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Other outcome']",0.9675,0.2276,['Post-test unadjusted (select one from this group)'],AML,With business as usual,['Sample: Low achievers'],Curriculum  other,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,3,NA,['Primary/elementary school'],"['7', '8']",NA,NA,['Germany'],['Regression Discontinuity - not randomised'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'Teaching assistants']",8,1,60,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Other (please specify)'],"['Counselling, discussion or therapy', 'Self-management techniques']","['Counselling, discussion or therapy']",NA,['Self-management techniques'],NA,NA,NA,NA
40134538,Eron (2002) 1_1,2002,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Other outcome']",0.1754,0.0849,['Post-test unadjusted (select one from this group)'],Rank on ITBS/CAT  Level A – behave.interv.,With business as usual,['Sample: Low achievers'],Combined subjects,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1518,16,NA,['Primary/elementary school'],"['7', '8', '9', '10', '11']",NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],76,1.18,NA,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Anger management/ behavioural treatment'],"['Monitoring and/ or feedback', 'Self-management techniques', 'Academic focus (coaching, mentoring or tutoring)']",NA,['Monitoring and/ or feedback'],['Self-management techniques'],NA,NA,"['Academic focus (coaching, mentoring or tutoring)']",NA
43090146,Eron (2002) 1_2,2002,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Other outcome']",0.1924,0.0871,['Pre-post gain'],Rank on ITBS/CAT  Level B – behav.interv.,With business as usual,['Sample: Low achievers'],Combined subjects,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,847,16,NA,['Primary/elementary school'],"['6', '7', '8', '9', '10', '11', '12']",NA,NA,['USA'],['Cluster RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],76,0.89,NA,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Anger management/ behavioural treatment'],"['Self-management techniques', 'Academic focus (coaching, mentoring or tutoring)']",NA,NA,['Self-management techniques'],NA,NA,"['Academic focus (coaching, mentoring or tutoring)']",NA
43090145,Eron (2002) 1_3,2002,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Other outcome']",0.3996,0.0896,['Pre-post gain'],Rank on ITBS/CAT  Level C – behav.interv.,With business as usual,['Sample: Low achievers'],Combined subjects,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,807,16,NA,['Primary/elementary school'],"['6', '7', '8', '9', '10', '11', '12']",NA,NA,['USA'],['Cluster RCT'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)']",['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],['Class teachers'],80,0.5,NA,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Anger management/ behavioural treatment'],"['Self-management techniques', 'Parental/ family involvement', 'Academic focus (coaching, mentoring or tutoring)']",NA,NA,['Self-management techniques'],NA,['Parental/ family involvement'],"['Academic focus (coaching, mentoring or tutoring)']",NA
40134415,Flay (2001),2001,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.6347,0.011,['Post-test unadjusted (select one from this group)'],Overall ES - Reading (CTBS & SAT),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.6347,0.011,NA,NA,NA,['Mathematics primary outcome'],0.8462,0.0112,NA,NA,NA,NA,NA,NA,12736,60,NA,['Primary/elementary school'],['9'],NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],['Class teachers'],35,4,20,['Toolkit: Behaviour interventions'],['Universal/ whole class'],['Anger management/ behavioural treatment'],"['Self-management techniques', 'Academic focus (coaching, mentoring or tutoring)']",NA,NA,['Self-management techniques'],NA,NA,"['Academic focus (coaching, mentoring or tutoring)']",NA
40134384,Freiden (2005),2005,['Dissertation or thesis'],['Behaviour interventions'],"['Toolkit primary outcome', 'Other outcome']",0.1774,0.2415,['Post-test unadjusted (select one from this group)'],Freiden (2005) - GPA score,With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,1,NA,['Secondary/High school'],"['14', '15', '16', '17', '18']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['Unclear/ not specified'],['Other school staff'],4,2,NA,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Anger management/ behavioural treatment'],"['Monitoring and/ or feedback', 'Self-management techniques']",NA,['Monitoring and/ or feedback'],['Self-management techniques'],NA,NA,NA,NA
40134560,Friedman (1977),1977,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Other outcome']",1.3105,0.4174,NA,GPA social/science,With business as usual,['Sample: Low achievers'],Social Studies,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,1,NA,['Middle school'],"['12', '13', '14']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Before/after school']",['Class teachers'],40,2,50,['Toolkit: Behaviour interventions'],['Universal/ whole class'],['Anger management/ behavioural treatment'],"['Monitoring and/ or feedback', 'Self-management techniques', 'Parental/ family involvement', 'Academic focus (coaching, mentoring or tutoring)']",NA,['Monitoring and/ or feedback'],['Self-management techniques'],NA,['Parental/ family involvement'],"['Academic focus (coaching, mentoring or tutoring)']",NA
40134559,Friedman (1992),1992,['Dissertation or thesis'],['Behaviour interventions'],"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.0393,0.378,['Post-test adjusted for baseline attainment'],WRAT Arithmetic Test - Behaviour Intervention,With business as usual,['Sample: Average'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.0393,0.378,NA,NA,NA,NA,NA,NA,28,NA,NA,"['Middle school', 'Secondary/High school']","['12', '13', '14', '15', '16', '17']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],7,5,40,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Anger management/ behavioural treatment'],"['Monitoring and/ or feedback', 'Self-management techniques', 'Academic focus (coaching, mentoring or tutoring)']",NA,['Monitoring and/ or feedback'],['Self-management techniques'],NA,NA,"['Academic focus (coaching, mentoring or tutoring)']",NA
40134561,Friesen (1984) 1_1,1984,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.424,0.3861,['Post-test adjusted for baseline attainment'],New Developmental Reading Test (F-test) - Behaviour Intervention,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.424,0.3861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,4,NA,['Primary/elementary school'],"['5', '6', '7', '8', '9', '10', '11']",NA,NA,['USA'],['Prospective QED'],['Other (Explain in notes)'],['Yes (Please specify)'],['No'],['Yes'],"['Other (please specify)', 'Unclear/ not specified']",['Teaching assistants'],20,1,60,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Anger management/ behavioural treatment'],"['Counselling, discussion or therapy', 'Monitoring and/ or feedback', 'Parental/ family involvement']","['Counselling, discussion or therapy']",['Monitoring and/ or feedback'],NA,NA,['Parental/ family involvement'],NA,NA
43090148,Friesen (1984) 1_2,1984,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2137,0.4294,['Post-test adjusted for baseline attainment'],New Developmental Reading Test (f-test) - Behaviour Intervention,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2137,0.4294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,4,NA,['Primary/elementary school'],"['8', '9', '10', '11']",NA,NA,['Canada'],['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['No'],['Unclear/ not specified'],['Research staff'],20,1,60,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Other (please specify)'],"['Counselling, discussion or therapy']","['Counselling, discussion or therapy']",NA,NA,NA,NA,NA,NA
43090147,Friesen (1984) 1_3,1984,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.7937,0.5172,['Post-test adjusted for baseline attainment'],New Developmental Reading Test (f-test) - Behaviour Intervention,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.7937,0.5172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,4,NA,['Primary/elementary school'],"['8', '9', '10', '11']",NA,NA,['Canada'],['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['No'],['Unclear/ not specified'],['Research staff'],16,1,60,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Anger management/ behavioural treatment'],"['Counselling, discussion or therapy']","['Counselling, discussion or therapy']",NA,NA,NA,NA,NA,NA
40134246,Garaigordobil (1995),1995,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0456,0.1639,['Post-test unadjusted (select one from this group)'],Verbal Comprehension,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.0456,0.1639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178,NA,8,['Primary/elementary school'],"['6', '7']",NA,NA,['Spain'],['Individual RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],40,1,70,['Toolkit: Behaviour interventions'],['Universal/ whole class'],['Social skills / social problem solving'],['Role play and/or rehearsal'],NA,NA,NA,['Role play and/or rehearsal'],NA,NA,NA
40134582,Glavin (1971),1971,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.6593,0.28,['Pre-post gain'],CAT Comprehension,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.6593,0.28,NA,NA,NA,['Mathematics primary outcome'],1.5068,0.4298,NA,NA,NA,NA,NA,NA,27,3,NA,"['Primary/elementary school', 'Middle school']","['7', '8', '9', '10', '11', '12']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'Teaching assistants']",20,1,50,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Other (please specify)'],"['Monitoring and/ or feedback', 'Academic focus (coaching, mentoring or tutoring)']",NA,['Monitoring and/ or feedback'],NA,NA,NA,"['Academic focus (coaching, mentoring or tutoring)']",NA
40134584,Glenwick (1979) 1_1,1979,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.3233,0.5043,['Post-test unadjusted (select one from this group)'],WRAT  Reading - Beh.Int. (PT),With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.3233,0.5043,NA,NA,NA,['Mathematics primary outcome'],-0.7282,0.5215,NA,NA,NA,NA,NA,NA,16,2,NA,"['Primary/elementary school', 'Middle school']","['10', '11', '12']",NA,NA,['USA'],['Prospective QED'],['Student alone (self-administered)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],4,2,50,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Anger management/ behavioural treatment'],"['Self-management techniques', 'Parental/ family involvement', 'Academic focus (coaching, mentoring or tutoring)']",NA,NA,['Self-management techniques'],NA,['Parental/ family involvement'],"['Academic focus (coaching, mentoring or tutoring)']",NA
43090150,Glenwick (1979) 1_2,1979,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.2109,0.5018,['Post-test unadjusted (select one from this group)'],WRAT Reading - Beh.In. (T) ,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.2109,0.5018,NA,NA,NA,['Mathematics primary outcome'],-1.5095,0.5869,NA,NA,NA,NA,NA,NA,16,2,NA,['Primary/elementary school'],"['11', '10', '12']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],4,2,50,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Social skills / social problem solving'],"['Self-management techniques', 'Academic focus (coaching, mentoring or tutoring)']",NA,NA,['Self-management techniques'],NA,NA,"['Academic focus (coaching, mentoring or tutoring)']",NA
43090151,Glenwick (1979) 1_3,1979,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.2,0.5017,['Post-test unadjusted (select one from this group)'],WRAT  Reading -Beh.In (P),With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.2,0.5017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2,NA,['Primary/elementary school'],"['11', '12']",NA,NA,['USA'],['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Before/after school'],['Parents/carers'],4,2,50,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Social skills / social problem solving'],"['Parental/ family involvement', 'Self-management techniques']",NA,NA,['Self-management techniques'],NA,['Parental/ family involvement'],NA,NA
43090152,Glenwick (1979) 1_4,1979,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.4868,0.5097,['Post-test unadjusted (select one from this group)'],WRAT  Reading-Beh.Int (CH),With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.4868,0.5097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2,NA,['Primary/elementary school'],"['11', '12']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Research staff'],4,2,50,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Social skills / social problem solving'],['Self-management techniques'],NA,NA,['Self-management techniques'],NA,NA,NA,NA
40134184,Gordon (2009),2009,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4462,0.2598,['Post-test unadjusted (select one from this group)'],Connecticut Mastery Test of Reading Ability - Behaviour Intervention,With business as usual,['Sample: Low achievers'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.4462,0.2598,NA,NA,NA,['Mathematics primary outcome'],1.1197,0.277,NA,NA,NA,NA,NA,NA,61,1,NA,['Middle school'],"['13', '14']",NA,NA,['USA'],['Prospective QED'],['One to one'],['Unclear/ Not specified'],['No'],['Yes'],"['During regular school hours ', 'Before/after school', 'Evenings and/or weekends']",['Lay persons/volunteers'],38,1,NA,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Social skills / social problem solving'],"['Monitoring and/ or feedback', 'Parental/ family involvement', 'Academic focus (coaching, mentoring or tutoring)']",NA,['Monitoring and/ or feedback'],NA,NA,['Parental/ family involvement'],"['Academic focus (coaching, mentoring or tutoring)']",NA
40134589,Gottfredson (1986),1986,['Technical report'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0396,0.0766,['Post-test unadjusted (select one from this group)'],CTBS  Reading (posttest1983) - Behav. Int.,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.0396,0.0766,NA,NA,NA,['Mathematics primary outcome'],0.0464,0.0767,NA,NA,NA,NA,NA,NA,NA,9,NA,"['Secondary/High school', 'Middle school']","['12', '13', '15']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],"['Research staff', 'Class teachers', 'Lay persons/volunteers']",114,2,60,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Anger management/ behavioural treatment'],"['Counselling, discussion or therapy', 'Monitoring and/ or feedback', 'Academic focus (coaching, mentoring or tutoring)']","['Counselling, discussion or therapy']",['Monitoring and/ or feedback'],NA,NA,NA,"['Academic focus (coaching, mentoring or tutoring)']",NA
40134591,Gottfredson (1986),1986,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Other outcome']",0.0286,0.0746,['Post-test unadjusted (select one from this group)'],School grades  in combined subjects - Behaviour Intervention,With business as usual,['Sample: Low achievers'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,722,8,NA,"['Middle school', 'Secondary/High school']","['11', '12', '13', '14', '15', '16', '17', '18']",NA,NA,['USA'],['Individual RCT'],['Other (Explain in notes)'],['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],['Unclear/not specified'],120,NA,NA,['Toolkit: Behaviour interventions'],['Universal/ whole class'],['Other (please specify)'],"['Counselling, discussion or therapy', 'Monitoring and/ or feedback', 'Academic focus (coaching, mentoring or tutoring)']","['Counselling, discussion or therapy']",['Monitoring and/ or feedback'],NA,NA,NA,"['Academic focus (coaching, mentoring or tutoring)']",NA
40134185,Gottfredson (2002),2002,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Other outcome']",0.0,0.1435,['Post-test adjusted for baseline attainment'],Grade Point Average (First Semester),With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414,1,NA,['Middle school'],"['12', '13', '14']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Research staff', 'Lay persons/volunteers']",12,2,50,['Toolkit: Behaviour interventions'],['Universal/ whole class'],['Social skills / social problem solving'],"['Monitoring and/ or feedback', 'Self-management techniques']",NA,['Monitoring and/ or feedback'],['Self-management techniques'],NA,NA,NA,NA
