id,pub_author,pub_year,pub_type_raw,strand_raw,out_out_type_tool,smd_tool,se_tool,out_es_type,out_tit,out_comp,out_samp,out_measure,out_test_type_raw,out_out_type_red,smd_red,se_red,out_out_type_wri,smd_wri,se_wri,out_out_type_math,smd_math,se_math,out_out_type_sci,smd_sci,se_sci,out_out_type_fsm,smd_fsm,se_fsm,sample_analysed_info,school_total_info,class_total_info,int_setting_raw,part_age_raw,fsm_50,fsm_perc_info,loc_country_raw,int_desig_raw,int_approach_raw,int_training_raw,digit_tech_raw,parent_partic_raw,int_when_raw,int_who_raw,int_dur_info,int_freq_info,int_leng_info,out_strand,bi_targ_group,bi_int_approach,bi_int_components,bi_components_counselling,bi_components_monitoring,bi_components_self,bi_components_roleplay,bi_components_parentalinv,bi_academic,bi_components_digital
40134252,Grossman (1998),1998,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.08,0.045,['Post-test unadjusted (select one from this group)'],Grade Point Average,With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.08,0.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,959,NA,NA,['Home'],"['10', '11', '12', '13', '14', '15']",NA,NA,['USA'],['Individual RCT'],['Other (Explain in notes)'],['Yes (Please specify)'],['No'],['Yes'],"['Before/after school', 'Evenings and/or weekends', 'Summer/ holiday period']",['Unclear/not specified'],40,1,200,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Social skills / social problem solving'],"['Academic focus (coaching, mentoring or tutoring)']",NA,NA,NA,NA,NA,"['Academic focus (coaching, mentoring or tutoring)']",NA
47269811,Group (2002) BI,2002,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Other outcome']",0.2184,0.1613,['Pre-post gain'],Rank (ITBS/CAT) English & maths - BI,With business as usual,['Sample: Low achievers'],Combined subjects,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1677,8,NA,"['Primary/elementary school', 'Middle school']","['7', '8', '9', '10', '11', '12']",NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],320,NA,NA,['Toolkit: Behaviour interventions'],['Universal/ whole class'],['Social skills / social problem solving'],"['Academic focus (coaching, mentoring or tutoring)']",NA,NA,NA,NA,NA,"['Academic focus (coaching, mentoring or tutoring)']",NA
40134612,Hawkins (1988),1988,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2367,0.1704,['Post-test unadjusted (select one from this group)'],California Achievement Test of Reading Comprehension - Behaviour Intervention,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2367,0.1704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,5,NA,['Middle school'],"['12', '13']",NA,NA,['USA'],['Individual RCT'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],40,NA,NA,['Toolkit: Behaviour interventions'],['Universal/ whole class'],['Other (please specify)'],"['Academic focus (coaching, mentoring or tutoring)']",NA,NA,NA,NA,NA,"['Academic focus (coaching, mentoring or tutoring)']",NA
40134614,Henderson (1982) BI,1982,['Dissertation or thesis'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2616,0.1875,['Post-test adjusted for baseline attainment'],Iowa Test of Basic Skills Test of Reading Comprehension -  Behaviour Intervention,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2616,0.1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231,2,6,['Primary/elementary school'],"['10', '11', '12']",NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['No'],['No'],['Yes'],['During regular school hours '],['Research staff'],23,1,30,['Toolkit: Behaviour interventions'],['Universal/ whole class'],['Social skills / social problem solving'],"['Self-management techniques', 'Role play and/or rehearsal', 'Parental/ family involvement']",NA,NA,['Self-management techniques'],['Role play and/or rehearsal'],['Parental/ family involvement'],NA,NA
40134623,Hoover (1985),1985,['Dissertation or thesis'],['Behaviour interventions'],"['Toolkit primary outcome', 'Other outcome']",0.118,0.2572,['Post-test unadjusted (select one from this group)'],The Coloured Progressive Matrices (CPM),With business as usual,['Sample: Low achievers'],Cognitive  other,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,1,6,['Primary/elementary school'],"['6', '7', '8', '9', '10', '11', '12']",NA,NA,['USA'],['Regression Discontinuity with randomisation'],"['Small group/intensive support (3-5)', 'One to one']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],8,5,10,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Other (please specify)'],"['Academic focus (coaching, mentoring or tutoring)']",NA,NA,NA,NA,NA,"['Academic focus (coaching, mentoring or tutoring)']",NA
40134416,Horner (2009),2009,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",1.0881,0.2833,['Post-test unadjusted (select one from this group)'],State Reading Standard (T-test at T2),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: National test'],"['Toolkit primary outcome', 'Reading primary outcome']",1.0881,0.2833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no information about student numbers,63,NA,['Primary/elementary school'],"['5', '6', '7', '8', '9', '10', '11', 'No information provided']",NA,NA,['USA'],['Cluster RCT'],['Other (Explain in notes)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Unclear/not specified'],80,5,300,['Toolkit: Behaviour interventions'],['Universal/ whole class'],['Anger management/ behavioural treatment'],['Monitoring and/ or feedback'],NA,['Monitoring and/ or feedback'],NA,NA,NA,NA,NA
38296624,Humphrey (2018),2018,['Technical report'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.03,0.0612,['Post-test adjusted for baseline attainment'],HGRT ,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.03,0.0612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3084,77,NA,['Primary/elementary school'],"['8', '9']",NA,NA,"['UK (Select all that apply)', 'England']",['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],80,5,30,['Toolkit: Behaviour interventions'],['Universal/ whole class'],['Anger management/ behavioural treatment'],['Monitoring and/ or feedback'],NA,['Monitoring and/ or feedback'],NA,NA,NA,NA,NA
40134642,Ialongo (1999) 1_1,1999,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0812,0.1003,['Post-test unadjusted (select one from this group)'],CTBS  Reading _ CC,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.0812,0.1003,NA,NA,NA,['Mathematics primary outcome'],0.1133,0.1003,NA,NA,NA,NA,NA,NA,398,9,18,['Primary/elementary school'],"['6', '7', '8']",NA,NA,['USA'],['Multisite RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],['Class teachers'],40,1,NA,['Toolkit: Behaviour interventions'],['Universal/ whole class'],['Other (please specify)'],"['Monitoring and/ or feedback', 'Parental/ family involvement', 'Academic focus (coaching, mentoring or tutoring)']",NA,['Monitoring and/ or feedback'],NA,NA,['Parental/ family involvement'],"['Academic focus (coaching, mentoring or tutoring)']",NA
43090158,Ialongo (1999) 1_2,1999,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0245,0.1003,['Post-test unadjusted (select one from this group)'],CTBS  Reading_FSP,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.0245,0.1003,NA,NA,NA,['Mathematics primary outcome'],-0.2051,0.1005,NA,NA,NA,NA,NA,NA,398,9,18 ,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Multisite RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Unclear/ not specified'],['Class teachers'],40,1,NA,['Toolkit: Behaviour interventions'],['Universal/ whole class'],['Anger management/ behavioural treatment'],"['Parental/ family involvement', 'Academic focus (coaching, mentoring or tutoring)']",NA,NA,NA,NA,['Parental/ family involvement'],"['Academic focus (coaching, mentoring or tutoring)']",NA
40134647,Johnson (1974),1974,['Dissertation or thesis'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.4592,0.3208,['Post-test adjusted for baseline attainment'],Reading,With business as usual,['Sample: Low achievers'],Literacy  reading other,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.4592,0.3208,NA,NA,NA,['Mathematics primary outcome'],-0.3972,0.3197,NA,NA,NA,NA,NA,NA,108,2,NA,['Primary/elementary school'],"['6', '7', '8', '9', '10', '11', '12']",NA,NA,['USA'],['Prospective QED'],"['Small group/intensive support (3-5)', 'One to one', 'Other (Explain in notes)']",['Unclear/ Not specified'],['No'],['Yes'],"['During regular school hours ', 'Before/after school', 'Evenings and/or weekends']","['Teaching assistants', 'External teachers']",40,NA,NA,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Other (please specify)'],"['Counselling, discussion or therapy', 'Parental/ family involvement', 'Academic focus (coaching, mentoring or tutoring)']","['Counselling, discussion or therapy']",NA,NA,NA,['Parental/ family involvement'],"['Academic focus (coaching, mentoring or tutoring)']",NA
40134653,Kaplewicz (1999),1999,['Dissertation or thesis'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.46,0.39,['Post-test adjusted for baseline attainment'],CBM-Reading Assessment (Play therapy vs Control-F test),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.46,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,2,NA,['Primary/elementary school'],"['8', '9', '10']",NA,NA,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Research staff'],10,1,30,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Other (please specify)'],"['Counselling, discussion or therapy']","['Counselling, discussion or therapy']",NA,NA,NA,NA,NA,NA
40134660,Kendall (1982) 1_1,1982,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0735,0.4716,['Post-test unadjusted (select one from this group)'],WRAT  Reading - Cogn-Beh - ,With active control,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.0735,0.4716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,NA,['Primary/elementary school'],"['9', '10', '11', '8', '12']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Research staff'],6,2,50,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Anger management/ behavioural treatment'],"['Counselling, discussion or therapy', 'Self-management techniques']","['Counselling, discussion or therapy']",NA,['Self-management techniques'],NA,NA,NA,NA
43090169,Kendall (1982) 1_2,1982,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4399,0.4786,['Post-test unadjusted (select one from this group)'],WRAT  Reading -  Behavioral ,With active control,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.4399,0.4786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,1,NA,['Primary/elementary school'],"['8', '9', '10', '11', '12']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Research staff'],6,2,50,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Anger management/ behavioural treatment'],"['Counselling, discussion or therapy', 'Monitoring and/ or feedback', 'Self-management techniques', 'Role play and/or rehearsal', 'Parental/ family involvement']","['Counselling, discussion or therapy']",['Monitoring and/ or feedback'],['Self-management techniques'],['Role play and/or rehearsal'],['Parental/ family involvement'],NA,NA
40134685,Larson (1989),1989,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Other outcome']",0.9108,0.3177,['Post-test unadjusted (select one from this group)'],Grade Card Scores,With business as usual,['Sample: Low achievers'],Combined subjects,['Test type: National test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,2,NA,"['Primary/elementary school', 'Middle school']","['11', '12', '13']",NA,NA,['USA'],['Multisite RCT'],"['Small group/intensive support (3-5)', 'One to one']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Research staff'],10,1,35,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Social skills / social problem solving'],['Self-management techniques'],NA,NA,['Self-management techniques'],NA,NA,NA,NA
40134709,Mannarino (1982),1982,['Journal article'],"['Behaviour interventions', 'Social and emotional learning']","['Toolkit primary outcome', 'Other outcome']",1.2025,0.273,['Pre-post gain'],CARS  Learning (15 items) - Beh. Int.,With business as usual,['Sample: Low achievers'],Cognitive  other,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,1,NA,['Primary/elementary school'],"['6', '7', '8', '9']",NA,NA,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Research staff'],14,1,60,['Toolkit: Social and emotional learning'],['Selected or pull out (individual or small group)'],['Social skills / social problem solving'],"['Counselling, discussion or therapy', 'Self-management techniques', 'Role play and/or rehearsal']","['Counselling, discussion or therapy']",NA,['Self-management techniques'],['Role play and/or rehearsal'],NA,NA,NA
40134715,Matthews (1972),1972,['Dissertation or thesis'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.1687,0.1349,['Post-test unadjusted (select one from this group)'],Metropolitan Reading Achievement,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.1687,0.1349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221,2,8,['Primary/elementary school'],"['9', '10', '11']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['Unclear/ not specified'],"['Research staff', 'Class teachers']",5,1,90,['Toolkit: Behaviour interventions'],['Universal/ whole class'],['Social skills / social problem solving'],"['Counselling, discussion or therapy']","['Counselling, discussion or therapy']",NA,NA,NA,NA,NA,NA
40134189,McPartland (1991),1991,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0057,0.0629,['Post-test unadjusted (select one from this group)'],CAT  reading - Beh.Int,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0057,0.0629,NA,NA,NA,['Mathematics primary outcome'],-0.0864,0.064,NA,NA,NA,NA,NA,NA,6081,NA,NA,['Middle school'],"['11', '12']",NA,NA,['USA'],['Retrospective QED  '],['One to one'],['Yes (Please specify)'],['No'],['Yes'],"['Before/after school', 'Evenings and/or weekends']","['External teachers', 'Lay persons/volunteers']",80,1,NA,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Social skills / social problem solving'],"['Monitoring and/ or feedback', 'Academic focus (coaching, mentoring or tutoring)']",NA,['Monitoring and/ or feedback'],NA,NA,NA,"['Academic focus (coaching, mentoring or tutoring)']",NA
40134192,Murray (2009),2009,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0471,0.0967,['Post-test adjusted for baseline attainment'],SAT 10 Reading (adjusted mean/unadjusted SD),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0471,0.0967,NA,NA,NA,['Mathematics primary outcome'],0.0548,0.0967,['Science primary outcome'],0.2558,0.0971,NA,NA,NA,428,2,NA,['Middle school'],"['11', '12', '13', '14']",NA,NA,['USA'],['Prospective QED'],['Other (Explain in notes)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],120,NA,NA,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Other (please specify)'],"['Academic focus (coaching, mentoring or tutoring)']",NA,NA,NA,NA,NA,"['Academic focus (coaching, mentoring or tutoring)']",NA
40134386,Newton (1994),1994,['Dissertation or thesis'],['Behaviour interventions'],"['Toolkit primary outcome', 'Other outcome']",0.5761,0.2974,['Post-test unadjusted (select one from this group)'],GPA (4th quarter - t test),,['Sample: All'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,1,NA,['Middle school'],"['12', '13', '14']",NA,NA,['USA'],['Prospective QED'],['One to one'],['No'],['No'],['No'],['During regular school hours '],['Lay persons/volunteers'],12,1,60,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Anger management/ behavioural treatment'],"['Academic focus (coaching, mentoring or tutoring)']",NA,NA,NA,NA,NA,"['Academic focus (coaching, mentoring or tutoring)']",NA
40134750,Nickerson (2003),2003,['Dissertation or thesis'],['Behaviour interventions'],"['Toolkit primary outcome', 'Science primary outcome']",0.0769,0.2183,['Post-test adjusted for baseline attainment'],School grades in Science and English - Behaviour Intervention,With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Science primary outcome']",0.0769,0.2183,NA,NA,NA,84,1,NA,['Secondary/High school'],"['14', '15', '16']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Class teachers'],4,2,30,['Toolkit: Behaviour interventions'],['Universal/ whole class'],['Anger management/ behavioural treatment'],"['Self-management techniques', 'Role play and/or rehearsal']",NA,NA,['Self-management techniques'],['Role play and/or rehearsal'],NA,NA,NA
40134754,Olexa (1984),1984,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Other outcome']",1.2876,0.3931,['Post-test unadjusted (select one from this group)'],Alternative Thinking-fluencey (prob. solv vs control),With business as usual,['Sample: All'],Cognitive  other,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,3,4,['Primary/elementary school'],"['9', '10', '11']",NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Other school staff'],8,1,50,['Toolkit: Behaviour interventions'],['Universal/ whole class'],['Social skills / social problem solving'],['Self-management techniques'],NA,NA,['Self-management techniques'],NA,NA,NA,NA
40134757,Orlov (1972),1972,['Dissertation or thesis'],['Behaviour interventions'],"['Toolkit primary outcome', 'Other outcome']",-0.1533,0.3167,['Post-test unadjusted (select one from this group)'],GPA,With active control,['Sample: Low achievers'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,1,NA,['Primary/elementary school'],"['9', '10', '11', '12']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['Unclear/ not specified'],['External teachers'],10,2,45,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Social skills / social problem solving'],"['Counselling, discussion or therapy']","['Counselling, discussion or therapy']",NA,NA,NA,NA,NA,NA
40134772,Pipal (1991),1991,['Dissertation or thesis'],['Behaviour interventions'],"['Toolkit primary outcome', 'Other outcome']",0.2432,0.1704,['Post-test unadjusted (select one from this group)'],GPA,With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],['Reading primary outcome'],-0.1297,0.1724,NA,NA,NA,['Mathematics primary outcome'],-0.2544,0.173,NA,NA,NA,NA,NA,NA,144,2,6,['Secondary/High school'],"['14', '15']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Class teachers'],8,5,50,['Toolkit: Behaviour interventions'],['Universal/ whole class'],['Social skills / social problem solving'],"['Self-management techniques', 'Academic focus (coaching, mentoring or tutoring)']",NA,NA,['Self-management techniques'],NA,NA,"['Academic focus (coaching, mentoring or tutoring)']",NA
