id,pub_author,pub_year,pub_type_raw,strand_raw,out_out_type_tool,smd_tool,se_tool,out_es_type,out_tit,out_comp,out_samp,out_measure,out_test_type_raw,out_out_type_red,smd_red,se_red,out_out_type_wri,smd_wri,se_wri,out_out_type_math,smd_math,se_math,out_out_type_sci,smd_sci,se_sci,out_out_type_fsm,smd_fsm,se_fsm,sample_analysed_info,school_total_info,class_total_info,int_setting_raw,part_age_raw,fsm_50,fsm_perc_info,loc_country_raw,int_desig_raw,int_approach_raw,int_training_raw,digit_tech_raw,parent_partic_raw,int_when_raw,int_who_raw,int_dur_info,int_freq_info,int_leng_info,out_strand,bi_targ_group,bi_int_approach,bi_int_components,bi_components_counselling,bi_components_monitoring,bi_components_self,bi_components_roleplay,bi_components_parentalinv,bi_academic,bi_components_digital
40134193,Poynton (2006),2006,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0554,0.2802,['Post-test unadjusted (select one from this group)'],WASL  Reading - Beh.Int,With business as usual,['Sample: All'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.0554,0.2802,NA,NA,NA,['Mathematics primary outcome'],0.0802,0.2802,NA,NA,NA,NA,NA,NA,115,1,4,['Middle school'],"['12', '13', '14']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Class teachers'],9,2,45,['Toolkit: Behaviour interventions'],['Universal/ whole class'],['Anger management/ behavioural treatment'],"['Self-management techniques', 'Role play and/or rehearsal']",NA,NA,['Self-management techniques'],['Role play and/or rehearsal'],NA,NA,NA
40134780,Quay (1972),1972,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.3521,0.1906,['Pre-post gain'],California Achievement Test of Reading Comprehension _ Behaviour Intervention,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.3521,0.1906,NA,NA,NA,['Mathematics primary outcome'],1.2764,0.2992,NA,NA,NA,NA,NA,NA,117,3,NA,['Primary/elementary school'],"['7', '8', '9', '10', '11', '12']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],20,2,50,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Social skills / social problem solving'],['Monitoring and/ or feedback'],NA,['Monitoring and/ or feedback'],NA,NA,NA,NA,NA
40134795,Rickel (1979),1979,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",1.4379,0.2823,['Post-test unadjusted (select one from this group)'],Caldwell Preschool Inventory,With business as usual,['Sample: Low achievers'],Curriculum  other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",1.4379,0.2823,NA,NA,NA,"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",1.4379,0.2823,NA,NA,NA,NA,NA,NA,64,3,3,['Nursery school/pre-school'],"['3', '4', '5']",NA,NA,['USA'],['Multisite RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Research staff'],32,4,20,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Anger management/ behavioural treatment'],"['Monitoring and/ or feedback', 'Academic focus (coaching, mentoring or tutoring)']",NA,['Monitoring and/ or feedback'],NA,NA,NA,"['Academic focus (coaching, mentoring or tutoring)']",NA
40134793,Rickel (1981),1981,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.71,0.25,['Post-test adjusted for baseline attainment'],Caldwell (f-test),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.71,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,3,NA,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Prospective QED'],"['Large group/class teaching (+6)', 'One to one']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'External teachers']",80, ,25,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Anger management/ behavioural treatment'],['Monitoring and/ or feedback'],NA,['Monitoring and/ or feedback'],NA,NA,NA,NA,NA
40134298,Ridley (1982),1982,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Other outcome']",0.9202,0.3545,['Post-test unadjusted (select one from this group)'],PIPS-Peer Solutions (verbal) Posttest means/SDs,With business as usual,['Sample: All'],Cognitive  other,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,1,NA,['Nursery school/pre-school'],"['4', '5']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['No'],['No'],['Yes'],['During regular school hours '],['Research staff'],10,4,20,['Toolkit: Behaviour interventions'],['Universal/ whole class'],['Social skills / social problem solving'],"['Self-management techniques', 'Role play and/or rehearsal']",NA,NA,['Self-management techniques'],['Role play and/or rehearsal'],NA,NA,NA
40134417,Rimm-Kaufman (2007),2007,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2291,0.1034,['Post-test adjusted for baseline attainment'],The Degrees of Reading Power Test,With business as usual,['Sample: Average'],Literacy  reading comprehension,['Test type: National test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2291,0.1034,NA,NA,NA,['Mathematics primary outcome'],0.4502,0.1034,NA,NA,NA,NA,NA,NA,384,6,NA,['Primary/elementary school'],"['7', '8', '9', '10']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],"['During regular school hours ', 'Summer/ holiday period']",['Class teachers'],120,5,NA,['Toolkit: Behaviour interventions'],['Universal/ whole class'],['Other (please specify)'],"['Academic focus (coaching, mentoring or tutoring)', 'Monitoring and/ or feedback']",NA,['Monitoring and/ or feedback'],NA,NA,NA,"['Academic focus (coaching, mentoring or tutoring)']",NA
40134806,Sandler (1975),1975,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Other outcome']",0.5644,0.4679,['Pre-post gain'],GPA,With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,2,NA,['Primary/elementary school'],"['8', '5', '6', '7', '9']",NA,NA,['USA'],"['Prospective QED', 'Regression Discontinuity - not randomised']","['One to one', 'Large group/class teaching (+6)']",['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Before/after school']","['Research staff', 'Other school staff']",38,2,45,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Anger management/ behavioural treatment'],"['Counselling, discussion or therapy', 'Monitoring and/ or feedback', 'Role play and/or rehearsal', 'Parental/ family involvement', 'Academic focus (coaching, mentoring or tutoring)']","['Counselling, discussion or therapy']",['Monitoring and/ or feedback'],NA,['Role play and/or rehearsal'],['Parental/ family involvement'],"['Academic focus (coaching, mentoring or tutoring)']",NA
40134828,Shelton (1997),1997,['Dissertation or thesis'],"['Behaviour interventions', 'Summer schools']","['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",0.54,0.23,['Post-test adjusted for baseline attainment'],GPA (f-test),With business as usual,['Sample: Low achievers'],Combined subjects,['Test type: School-developed test'],"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",0.54,0.23,NA,NA,NA,"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",0.54,0.23,NA,NA,NA,NA,NA,NA,80,2,NA,['Middle school'],"['13', '14']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['Summer/ holiday period'],"['Research staff', 'Other school staff', 'Lay persons/volunteers']",5,5,330,"['Toolkit: Behaviour interventions', 'Toolkit: Summer schools']",['Other (please specify)'],['Other (please specify)'],"['Counselling, discussion or therapy', 'Role play and/or rehearsal', 'Academic focus (coaching, mentoring or tutoring)']","['Counselling, discussion or therapy']",NA,NA,['Role play and/or rehearsal'],NA,"['Academic focus (coaching, mentoring or tutoring)']",NA
40134837,Shure (1993),1993,['Conference paper'],['Behaviour interventions'],"['Toolkit primary outcome', 'Other outcome']",0.6753,0.1957,['Post-test unadjusted (select one from this group)'],Consequential thinking skills (overall - T3 spring),With active control,['Sample: All'],Cognitive  reasoning,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,281,NA,NA,['Primary/elementary school'],"['10', '11', '12']",NA,NA,['USA'],['Prospective QED'],['Other (Explain in notes)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Unclear/not specified'],16,3,40,['Toolkit: Behaviour interventions'],['Universal/ whole class'],['Social skills / social problem solving'],['Role play and/or rehearsal'],NA,NA,NA,['Role play and/or rehearsal'],NA,NA,NA
40134839,Silvern (1979),1979,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Other outcome']",0.9366,0.4441,['Post-test unadjusted (select one from this group)'],"Perspective Taking Logic (Flavell, 1968)",With business as usual,['Sample: Low achievers'],Cognitive  reasoning,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,['Primary/elementary school'],"['9', '10', '11']",NA,NA,['USA'],['Regression Discontinuity with randomisation'],['Small group/intensive support (3-5)'],['Unclear/ Not specified'],['No'],['No'],['Unclear/ not specified'],['Research staff'],3,2,45,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Social skills / social problem solving'],['Role play and/or rehearsal'],NA,NA,NA,['Role play and/or rehearsal'],NA,NA,NA
40134840,Slavin (1984) 1_1,1984,['Technical report'],"['Behaviour interventions', 'Individualised instruction']","['Toolkit primary outcome', 'Mathematics primary outcome']",0.1947,0.1186,['Post-test unadjusted (select one from this group)'],CTBS  Maths - Behav. Interv.,With business as usual,['Sample: All'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.1947,0.1186,NA,NA,NA,NA,NA,NA,504,4,12,['Primary/elementary school'],"['8', '9', '10', '11']",NA,NA,['USA'],['Cluster RCT'],"['Student alone (self-administered)', 'Small group/intensive support (3-5)', 'Paired learning', 'Large group/class teaching (+6)']",['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],"['Class teachers', 'Peers', 'Unclear/not specified']",10,5,50,['Toolkit: Behaviour interventions'],['Universal/ whole class'],['Other (please specify)'],['Self-management techniques'],NA,NA,['Self-management techniques'],NA,NA,NA,NA
45336783,Slavin (1984) 1_2,1984,['Technical report'],"['Behaviour interventions', 'Individualised instruction']","['Toolkit primary outcome', 'Mathematics primary outcome']",0.25,0.12,['Post-test adjusted for baseline attainment'],CTBS Achievement (F test),With business as usual,['Sample: All'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.25,0.12,NA,NA,NA,NA,NA,NA,375,4,16,['Primary/elementary school'],"['9', '10', '11', '12']",NA,NA,['USA'],['Cluster RCT'],"['Student alone (self-administered)', 'Small group/intensive support (3-5)', 'One to one', 'Paired learning']",['No'],['No'],['No'],['During regular school hours '],"['Class teachers', 'Peers']",10,5,50,['Toolkit: Behaviour interventions'],['Universal/ whole class'],['Other (please specify)'],['Monitoring and/ or feedback'],NA,['Monitoring and/ or feedback'],NA,NA,NA,NA,NA
40134418,Snyder (2010),2010,['Journal article'],"['Behaviour interventions', 'Social and emotional learning']","['Toolkit primary outcome', 'Reading primary outcome']",0.6034,0.0207,['Post-test unadjusted (select one from this group)'],SAT 9-Reading Assessment,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.6034,0.0207,NA,NA,NA,['Mathematics primary outcome'],0.4819,0.0205,NA,NA,NA,NA,NA,NA,"10,010",20,NA,['Primary/elementary school'],"['10', '11', '12']",FALSE,25.0,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],40,1,20,['Toolkit: Behaviour interventions'],['Universal/ whole class'],['Social skills / social problem solving'],['Self-management techniques'],NA,NA,['Self-management techniques'],NA,NA,NA,NA
40134853,Stevahn (1996),1996,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.7104,0.3192,['Post-test unadjusted (select one from this group)'],Academic Achievement,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.7104,0.3192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,1,2,['Secondary/High school'],"['14', '15']",NA,NA,['Canada'],['Individual RCT'],"['Large group/class teaching (+6)', 'Paired learning']",['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],"['Class teachers', 'External teachers']",4,3,60,['Toolkit: Behaviour interventions'],['Universal/ whole class'],['Social skills / social problem solving'],['Role play and/or rehearsal'],NA,NA,NA,['Role play and/or rehearsal'],NA,NA,NA
40134852,Stevahn (1997),1997,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.8534,0.3318,['Post-test unadjusted (select one from this group)'],Academic Achievement Test (t test),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.8534,0.3318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,1,2,['Secondary/High school'],"['14', '15']",NA,NA,['Canada'],['Individual RCT'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Class teachers'],4,NA,70,['Toolkit: Social and emotional learning'],['Universal/ whole class'],['Social skills / social problem solving'],"['Counselling, discussion or therapy', 'Monitoring and/ or feedback', 'Self-management techniques', 'Role play and/or rehearsal']","['Counselling, discussion or therapy']",['Monitoring and/ or feedback'],['Self-management techniques'],['Role play and/or rehearsal'],NA,NA,NA
40134308,Suter (1988),1988,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1059,0.3937,['Post-test unadjusted (select one from this group)'],PPVT - Behav. Interv.,With business as usual,['Sample: Low achievers'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1059,0.3937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,1,NA,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],['Parents/carers'],20,1,45,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Social skills / social problem solving'],"['Monitoring and/ or feedback', 'Role play and/or rehearsal', 'Academic focus (coaching, mentoring or tutoring)']",NA,['Monitoring and/ or feedback'],NA,['Role play and/or rehearsal'],NA,"['Academic focus (coaching, mentoring or tutoring)']",NA
40134197,Tobias (1999),1999,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Other outcome']",0.3755,0.2855,['Post-test unadjusted (select one from this group)'],School Grades (Posttest means/SDs),With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,3,NA,['Middle school'],"['11', '12']",NA,NA,['USA'],['Individual RCT'],"['Small group/intensive support (3-5)', 'One to one']",['Yes (Please specify)'],['No'],['No'],['Unclear/ not specified'],['Peers'],6,1,45,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Social skills / social problem solving'],"['Self-management techniques', 'Counselling, discussion or therapy']","['Counselling, discussion or therapy']",NA,['Self-management techniques'],NA,NA,NA,NA
40134874,Tomlin (1995) 1_1,1995,['Dissertation or thesis'],"['Behaviour interventions', 'Mentoring']","['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",0.2236,0.3215,['Post-test unadjusted (select one from this group)'],GPA,With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",0.2236,0.3215,NA,NA,NA,"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",0.2236,0.3215,NA,NA,NA,NA,NA,NA,55,2,NA,['Middle school'],"['11', '12', '13', '14']",NA,NA,['USA'],['Multisite RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Peers'],8,1,50,['Toolkit: Mentoring'],['Selected or pull out (individual or small group)'],['Social skills / social problem solving'],"['Monitoring and/ or feedback', 'Self-management techniques', 'Academic focus (coaching, mentoring or tutoring)']",NA,['Monitoring and/ or feedback'],['Self-management techniques'],NA,NA,"['Academic focus (coaching, mentoring or tutoring)']",NA
43090196,Tomlin (1995) 1_2,1995,['Dissertation or thesis'],"['Behaviour interventions', 'Mentoring']","['Toolkit primary outcome', 'Other outcome']",0.2204,0.3214,['Post-test adjusted for baseline attainment'],GPA (grp 2 vs 3 - t test),With business as usual,['Sample: All'],Combined subjects,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,2,NA,['Middle school'],"['11', '12', '13', '14', '16', '17', '18']",NA,NA,['USA'],['Multisite RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Lay persons/volunteers'],8,1,50 ,"['Toolkit: Behaviour interventions', 'Toolkit: Mentoring']",['Selected or pull out (individual or small group)'],['Anger management/ behavioural treatment'],"['Academic focus (coaching, mentoring or tutoring)', 'Self-management techniques']",NA,NA,['Self-management techniques'],NA,NA,"['Academic focus (coaching, mentoring or tutoring)']",NA
40134883,Twemlow (2001),2001,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4378,0.1956,['Post-test unadjusted (select one from this group)'],MAT  Reading - Beh. Interv.,With active control,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.4378,0.1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,2,NA,['Primary/elementary school'],"['8', '9', '10', '11']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],160,5,NA,['Toolkit: Behaviour interventions'],['Universal/ whole class'],['Anger management/ behavioural treatment'],"['Counselling, discussion or therapy', 'Monitoring and/ or feedback', 'Self-management techniques']","['Counselling, discussion or therapy']",['Monitoring and/ or feedback'],['Self-management techniques'],NA,NA,NA,NA
40134199,Webb (2005),2005,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1519,0.098,['Post-test adjusted for baseline attainment'],FCAT-Reading (F test),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: National test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1519,0.098,NA,NA,NA,['Mathematics primary outcome'],0.31,0.098,NA,NA,NA,NA,NA,NA,418,20,NA,"['Primary/elementary school', 'Middle school']","['10', '11', '12']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Other school staff'],8,1,45,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Social skills / social problem solving'],"['Counselling, discussion or therapy', 'Self-management techniques', 'Academic focus (coaching, mentoring or tutoring)']","['Counselling, discussion or therapy']",NA,['Self-management techniques'],NA,NA,"['Academic focus (coaching, mentoring or tutoring)']",NA
40134902,Weinstein (1991),1991,['Journal article'],['Behaviour interventions'],"['Toolkit primary outcome', 'Other outcome']",0.2233,0.1136,['Post-test adjusted for baseline attainment'],GPA - behav. interv.,With business as usual,['Sample: Low achievers'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,1,4,['Secondary/High school'],"['14', '15']",NA,NA,['USA'],['Retrospective QED  '],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['Yes'],['During regular school hours '],['Class teachers'],80,1,50,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Other (please specify)'],"['Monitoring and/ or feedback', 'Academic focus (coaching, mentoring or tutoring)']",NA,['Monitoring and/ or feedback'],NA,NA,NA,"['Academic focus (coaching, mentoring or tutoring)']",NA
40134910,White (1996) 1_1,1996,['Dissertation or thesis'],['Behaviour interventions'],"['Toolkit primary outcome', 'Other outcome']",0.4293,0.2058,['Post-test unadjusted (select one from this group)'],GPA (means/SDs - 94/95),With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97,1,NA,['Secondary/High school'],"['11', '12', '13', '14', '15', '16', '17', '18']",NA,NA,['USA'],['Prospective QED'],['Other (Explain in notes)'],['Unclear/ Not specified'],['No'],['No'],['Unclear/ not specified'],['Unclear/not specified'],76,NA,NA,['Toolkit: Behaviour interventions'],['Selected or pull out (individual or small group)'],['Other (please specify)'],"['Academic focus (coaching, mentoring or tutoring)']",NA,NA,NA,NA,NA,"['Academic focus (coaching, mentoring or tutoring)']",NA
40398948,Wigelsworth (2018),2018,['Technical report'],['Behaviour interventions'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.013,0.036,['Post-test adjusted for baseline attainment AND clustering'],Behaviour Interventions - Reading Comprehension KS2,With active control,['Sample: All'],Literacy  reading comprehension,['Test type: National test'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.013,0.036,NA,NA,NA,['Mathematics primary outcome'],0.03,0.36,NA,NA,NA,NA,NA,NA,3010,81,122,['Primary/elementary school'],"['9', '10']",FALSE,26.0,['England'],['Multisite RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],10,1,50,['Toolkit: Behaviour interventions'],['Universal/ whole class'],['Social skills / social problem solving'],['Self-management techniques'],NA,NA,['Self-management techniques'],NA,NA,NA,NA
