id,pub_author,pub_year,strand_raw,strand_info,strand_CLEAN,sample_analysed_info,sample_analysed_ht,sample_analysed_CLEAN,part_gen_raw,part_gen_ht,part_gen_info,part_gen_CLEAN,fsm_perc_info,fsm_perc_ht,fsm_perc_CLEAN,fsm_info_info,fsm_info_ht,fsm_info_CLEAN,fsm_na_raw,fsm_na_info,fsm_na_CLEAN,base_n_treat_ht,base_n_treat_info,base_n_treat_CLEAN,base_n_cont_ht,base_n_cont_info,base_n_cont_CLEAN,base_n_treat2_ht,base_n_treat2_info,base_n_treat2_CLEAN,base_n_treat3_ht,base_n_treat3_info,base_n_treat3_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,n_cont_ht,n_cont_info,n_cont_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,attri_raw,attri_ht,attri_info,attri_CLEAN,attri_treat_ht,attri_treat_info,attri_treat_CLEAN,attri_perc_ht,attri_perc_info,attri_perc_CLEAN
43100726,Ashdown (2011) 1_1,2011,['Social and emotional learning'],NA,,42,NA,,['Mixed gender'],"['Page 3:\n[¬s]""(45 female and 54\nmale)[¬e]""']",45.45 ,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,NA,21,,NA,21,,NA,NA,,NA,NA,,NA,21,,NA,21,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
43100253,Bierman (2008),2008,['Social and emotional learning'],NA,,356,"['Page 5:\n[¬s]""Participants in this study included two cohorts of\n4-year-old children (N = 356,[¬e]""']",,['Mixed gender'],"['Page 5:\n[¬s]""N = 356, 17%[¬e]""']",54,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 5:\n[¬s]""Participants in this study included two cohorts of\n4-year-old children (N = 356, 17% Hispanic, 25%\nAfrican American, and 54% girls) in 44 Head Start\nclassrooms in three counties in Pennsylvania. Hal[¬e]""']",178 ,,"['Page 5:\n[¬s]""Participants in this study included two cohorts of\n4-year-old children (N = 356, 17% Hispanic, 25%\nAfrican American, and 54% girls) in 44 Head Start\nclassrooms in three counties in Pennsylvania. H[¬e]""']",178 ,,NA,NA,,NA,NA,,NA,178,,NA,178,,NA,NA,,NA,NA,,['Yes'],"['Page 6:\n[¬s]""all 4-year-old children in participating\nclassrooms. Overall, only 14 eligible families declined\nto participate in the evaluation procedures, but an\nadditional 21 primary caregivers were very difficult\nto reach and failed to complete the preassessment.\nTwo children were dropped because they had a twin\nor sibling in the study, and 19 families withdrew early\nfrom Head Start and hence completed only parts of\nthe assessment procedures. Hence, study participants\nrepresent 86% of the initially eligible population.[¬e]""']",NA,,NA,NA,,"['Page 6:\n[¬s]""Hence, study participants\nrepresent 86% of the initially eligible population.[¬e]""']",14,
59618542,Brigman (1999),1999,NA,NA,,145,"['Page 2:\n[¬s]""including 145 children[¬e]""', 'Page 3:\n[¬s]""One hundred forty-five 4- and 5-year-old children in 10\nclassrooms a[¬e]""']",,['Mixed gender'],"['Page 3:\n[¬s]""There were approxi-\nmately equal numbers of boys and girls in both treatment\nand comparison classes.[¬e]""']",50,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 6:\n[¬s]""reatment groups, n = 78[¬e]""']",78,,"['Page 6:\n[¬s]""comparison groups, n = 67[¬e]""']",67,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""treatment groups, n = 78[¬e]""']",78,,"['Page 6:\n[¬s]""comparison groups, n = 67.[¬e]""']",67,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
43100259,Brigman (2003) 1_1,2003,['Social and emotional learning'],NA,,238,"['Page 3:\n[¬s]""here were 22 fewer participants between pretest\nand posttest (from 260 to 238) because of absences at\nposttest, students moving, and nonscorable posttests.[¬e]""']",,['Mixed gender'],"['Page 3:\n[¬s]""There were approximately the same number of\nhigh-, medium-, and low-ability students in each of the 12\nclasses, as well as equal numbers of boys and girls. T[¬e]""']",50,,NA,NA,,Students were predominantly middle class,"['Page 3:\n[¬s]""e\npopulation from which the students were drawn was pre\ndominantly White, middle class, s[¬e]""']",,NA,NA,,"['Page 3:\n[¬s]""This study involved 260 kindergarten students with a[¬e]""']",43,,"['Page 3:\n[¬s]""This study involved 260 kindergarten students with a[¬e]""']",43,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""here were 22 fewer participants between pretest\nand posttest (from 260 to 238) because of absences at\nposttest, students moving, and nonscorable posttests.[¬e]""', 'Page 3:\n[¬s]""The remaining classes formed the comparison\ngroups. There were 22 fewer participants between pretest\nand posttest (from 260 to 238) because of absences at\nposttest, students moving, and nonscorable posttests.[¬e]""']",39,,"['Page 3:\n[¬s]""ere were 22 fewer participants between pretest\nand posttest (from 260 to 238) because of absences at\nposttest, students moving, and nonscorable posttests.[¬e]""', 'Page 3:\n[¬s]""There were 22 fewer participants between pretest\nand posttest (from 260 to 238) because of absences at\nposttest, students moving, and nonscorable posttests.[¬e]""']",39,,NA,NA,,NA,NA,,['Yes'],"['Page 3:\n[¬s]""here were 22 fewer participants between pretest\nand posttest (from 260 to 238) because of absences at\nposttest, students moving, and nonscorable posttests.[¬e]""']",NA,,NA,NA,,NA,8,
46325669,Brigman (2003) 1_2,2003,['Social and emotional learning'],NA,,238,"['Page 3:\n[¬s]""There were 22 fewer participants between pretest and posttest (from 260 to 238) because of absences at posttest, students moving, and nonscorable posttests.""\n""There were approximately the same number of\nhigh-, medium-, and low-ability students in each of the 12\nclasses, as well as equal numbers of boys and girls. Th[¬e]""']",,['Mixed gender'],"['Page 3:\n[¬s]""There were approximately the same number of\nhigh-, medium-, and low-ability students in each of the 12\nclasses, as well as equal numbers of boys and girls. Th[¬e]""']",50,,NA,NA,,NA,"['Page 3:\n[¬s]""e\npopulation from which the students were drawn was pre\ndominantly White, middle class, suburban, and from the\nsoutheastern United States. P[¬e]""']",,NA,NA,,"['Page 3:\n[¬s]""his study involved 260 kindergarten students with a\nmean age of 5.7, in 12 classes in three schools. Students\nwere placed randomly in classes at the beginning of the\nschool year. The classes were then selected randomly to be\neither treatment or comparison classes. Six of the classes\nreceived the treatment, and 6 of them acted as comparison\ngroups. There were approximately the same number of\nhigh-, medium-, and low-ability students in each of the 12\nclasses, as well as equal numbers of boys and girls. T[¬e]""']",43,,"['Page 3:\n[¬s]""This study involved 260 kindergarten students with a[¬e]""']",43,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""There were 22 fewer participants between pretest\nand posttest (from 260 to 238) because of absences at\nposttest, students moving, and nonscorable posttests.[¬e]""']",39,,"['Page 3:\n[¬s]""here were 22 fewer participants between pretest\nand posttest (from 260 to 238) because of absences at\nposttest, students moving, and nonscorable posttests.[¬e]""']",39,,NA,NA,,NA,NA,,['Yes'],"['Page 3:\n[¬s]""The remaining classes formed the comparison\ngroups. There were 22 fewer participants between pretest\nand posttest (from 260 to 238) because of absences at\nposttest, students moving, and nonscorable posttests.[¬e]""']",NA,,NA,NA,,NA,8,
46325670,Brigman (2003) 1_3,2003,['Social and emotional learning'],NA,,238,"['Page 3:\n[¬s]""There were approximately the same number of\nhigh-, medium-, and low-ability students in each of the 12\nclasses,""\n""The remaining classes formed the comparison\ngroups. There were 22 fewer participants between pretest\nand posttest (from 260 to 238) be[¬e]""']",,['Mixed gender'],"['Page 3:\n[¬s]""There were approximately the same number of\nhigh-, medium-, and low-ability students in each of the 12\nclasses, as well as equal numbers of boys and girls. Th[¬e]""']",50,,NA,NA,,NA,"['Page 3:\n[¬s]""he\npopulation from which the students were drawn was pre\ndominantly White, middle class, suburban, and from the\nsoutheastern United States. P[¬e]""']",,NA,NA,,"['Page 3:\n[¬s]""his study involved 260 kindergarten students with a[¬e]""']",43,,"['Page 3:\n[¬s]""This study involved 260 kindergarten students with a[¬e]""']",43,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""here were 22 fewer participants between pretest\nand posttest (from 260 to 238) because of absences at\nposttest, students moving, and nonscorable posttests.[¬e]""']",39,,"['Page 3:\n[¬s]""here were 22 fewer participants between pretest\nand posttest (from 260 to 238) because of absences at\nposttest, students moving, and nonscorable posttests.[¬e]""']",39,,NA,NA,,NA,NA,,['Yes'],"['Page 3:\n[¬s]""here were 22 fewer participants between pretest\nand posttest (from 260 to 238) because of absences at\nposttest, students moving, and nonscorable posttests.[¬e]""']",NA,,NA,NA,,NA,8,
59618545,Conner (2011),2011,NA,NA,,67,"['Page 4:\n[¬s]""For the\n67 children and families who completed the pretest, 100% of\nall information was collected.[¬e]""']",,['Mixed gender'],NA,NA,,NA,NA,,NA,"['Page 4:\n[¬s]""11 neighborhoods from which the sample was drawn was\nnearly five times higher than the city average, and the mean\npercentage of persons receiving Food Stamps was more than\nfour times higher than that of the city overall.[¬e]""']",,NA,NA,,NA,31,,NA,36,,NA,NA,,NA,NA,,NA,31,,NA,36,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
59618610,Farran (2015) 1_1,2015,['Social and emotional learning'],NA,,813,"['Page 33:\n[¬s]""465""\n""348[¬e]""']",,['Mixed gender'],"['Page 25:\n[¬s]""52.4""\n""57.5""\n""Male[¬e]""']","45. - Table 1 and sample N don't match, this code assumes the percentage of the sample of Table 1 and the outcomes may be similar N.",,"87.05          - Table 1 and sample N don't match, this code assumes the percentage of the sample of Table 1 and the outcomes may be similar N.","['Page 25:\n[¬s]""86.1""\n""88.0""\n""FRPL (=yes)[¬e]""']",,NA,NA,,NA,NA,,"['Page 33:\n[¬s]""492[¬e]""']",492,,"['Page 33:\n[¬s]""369[¬e]""']",369,,NA,NA,,NA,NA,,"['Page 24:\n[¬s]""498 Tools[¬e]""', 'Page 33:\n[¬s]""465[¬e]""']",465,,"['Page 33:\n[¬s]""348[¬e]""']",348,,NA,NA,,NA,NA,,['Yes'],"['Page 33:\n[¬s]""Tools Condition""\n""Table 9: Cohort 1""\n""492""\n""465""\n""Fall Pre-K""\n""Spring Pre-K""\n""Comparison Condition""\n""369""\n""348[¬e]""']",NA,,"['Page 33:\n[¬s]""492""\n""465[¬e]""']",5,,"['Page 33:\n[¬s]""492""\n""465""\n""369""\n""348""\n""Tools Condition""\n""Comparison Condition[¬e]""']",6,
61218191,Farran (2015) 1_2,2015,['Social and emotional learning'],NA,,810,"['Page 33:\n[¬s]""459""\n""351[¬e]""']",,['Mixed gender'],"['Page 25:\n[¬s]""52.4""\n""57.5""\n""Male[¬e]""']","45       - Table 1 and sample N don't match, this code assumes the percentage of the sample of Table 1 and the outcomes may be similar N.",,"87.05        - Table 1 and sample N don't match, this code assumes the percentage of the sample of Table 1 and the outcomes may be similar N.","['Page 25:\n[¬s]""FRPL (=yes)""\n""86.1""\n""88.0[¬e]""']",,NA,NA,,NA,NA,,"['Page 33:\n[¬s]""459[¬e]""']",459,,"['Page 33:\n[¬s]""351[¬e]""']",351,,NA,NA,,NA,NA,,"['Page 33:\n[¬s]""459[¬e]""']",459,,"['Page 33:\n[¬s]""351[¬e]""']",351,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,6,
59618558,Landry (2014),2014,NA,NA,,542,"['Page 5:\n[¬s]""Child/caregiver characteristics\n(n ⫽ 542)""\n""Descriptive Statistics for Participants Demographics[¬e]""']",,['Mixed gender'],"['Page 5:\n[¬s]""Descriptive Statistics for Participants Demographics""\n""Female (%)""\n""51[¬e]""']",51,,82.5,"['Page 5:\n[¬s]""Federal child care subsidy""\n""Free/reduced price lunch""\n""65.0""\n""82.5[¬e]""']",,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""After obtaining informed consent from parents,\nexperimenters randomly selected approximately eight children\nfrom each classroom to participate in assessments (n ⫽ 542)[¬e]""']",181,,"['Page 4:\n[¬s]""After obtaining informed consent from parents,\nexperimenters randomly selected approximately eight children\nfrom each classroom to participate in assessments (n ⫽ 542).[¬e]""']",180,,NA,NA,,NA,NA,,"['Page 10:\n[¬s]""Early Literacy, N ⫽ 490[¬e]""']",163,,"['Page 10:\n[¬s]""Early Literacy, N ⫽ 490[¬e]""']",163,,NA,NA,,NA,NA,,['Yes'],"['Page 4:\n[¬s]""During the study, five classrooms (two control, one\nRECC, and two RECC⫹) exited the study.""\n"". Reasons for leaving\nvaried (e.g., center closed due to hurricane damage; center/class-\nroom closed), but one RECC⫹ center withdrew because they\ncould not meet the study requirements. These classrooms were\nexcluded from analyses.""\n""Considerable child attrition (26%) was also experi-\nenced (see Table 1). For all measures, Wave 1 scores were exam-\nined for differences between children who exited the study and\nthose with complete data. Significant differences were found for\nthe child math assessment, F(1, 206) ⫽ 52.0, p ⬍ .001, and Test\nof Preschool Early Literacy (TOPEL)–Print Knowledge (Lonigan,\nWagner, Torgesen, & Rashotte, 2007), F(1, 256) ⫽ 7.0, p ⬍ .01,\nwith children who dropped out of the study having lower scores\nthan their counterparts who stayed in the study.[¬e]""']",but not specific attrition percentages/numbers across each ocndition,,NA,NA,,"['Page 4:\n[¬s]""Considerable child attrition (26%) was also experi-\nenced (see Table 1)[¬e]""']",26,
59618561,Lonigan (2015),2015,NA,NA,,855,"['Page 6:\n[¬s]""855 children (435\nin Florida, 420 in Texas) were selected and received\nassessments in the fall[¬e]""']",,['Mixed gender'],"['Page 6:\n[¬s]""roughly equally\ndivided between girls (52%) and boys.[¬e]""']",52,,NA,NA,,NA,"['Page 6:\n[¬s]""Preschool centers that served primarily children\nfrom low-income families were recruited[¬e]""']",,NA,NA,,"['Page 6:\n[¬s]""Of the 855 children\nassessed in the fall, 760 (89%; 374 in Florida, 386 in\nTexas) children completed the end-of-year posttest[¬e]""']",253 ,,"['Page 6:\n[¬s]""Of the 855 children\nassessed in the fall, 760 (89%; 374 in Florida, 386 in\nTexas) children completed the end-of-year posttest[¬e]""']",253 ,,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""assessed in the fall, 760 (89%; 374 in Florida, 386 in\nTexas) children completed the end-of-year posttest[¬e]""']",253,,"['Page 6:\n[¬s]""Of the 855 children\nassessed in the fall, 760 (89%; 374 in Florida, 386 in\nTexas) children completed the end-of-year posttest[¬e]""']",253,,NA,NA,,NA,NA,,['Yes'],"['Page 11:\n[¬s]""As\nnoted above, overall postassignment attrition of\nchildren for the study was 11%, and within the\nthree experimental groups, postassignment attrition\nwas similar (BAU control group = 10.7%, Explicit\nSE group = 10.4%, Implicit SE group = 14.1%).\nOverall attrition was higher in Florida (14.6%;[¬e]""', 'Page 12:\n[¬s]""range = 13.9%–17.1%) than it was in Texas (9.4%;\nrange = 4.8%–13.9%). There were no statistically\nsigniﬁcant differences between children who did or\ndid not complete the posttests on any of the out-\ncome measures at the fall assessment (ps > .17);\nalthough children who did not complete posttests\nwere marginally older than children who did com-\nplete posttests (p = .08).[¬e]""', 'Page 6:\n[¬s]""Of the 855 children\nassessed in the fall, 760 (89%; 374 in Florida, 386 in\nTexas) children completed the end-of-year posttest[¬e]""', 'Page 7:\n[¬s]""assessments[¬e]""']",NA,,"['Page 11:\n[¬s]""Explicit\nSE group = 10.4%,""\n""and within the\nthree experimental grou[¬e]""']",10.4,,"['Page 11:\n[¬s]""As\nnoted above, overall postassignment attrition of\nchildren for the study was 11%,[¬e]""', 'Page 6:\n[¬s]""Of the 855 children\nassessed in the fall, 760 (89%; 374 in Florida, 386 in\nTexas) children completed the end-of-year posttest[¬e]""']",11.11,
43100236,Morris (2013),2013,['Social and emotional learning'],NA,,251 ,NA,,['Mixed gender'],"['Page 9:\n[¬s]""split between boys and girls[¬e]""']",50,,NA,NA,,NA,"['Page 10:\n[¬s]""assistance, Temporary Assistance for Needy Families, food stamps, Medicaid, the State Chil-\ndren’s Health Insurance Program, or Social Security benefits.[¬e]""', 'Page 9:\n[¬s]""On average,\nthe children’s households were receiving more than one government benefit, such as housing[¬e]""']",,NA,NA,,"['Page 9:\n[¬s]""319[¬e]""', 'Page 9:\n[¬s]""319[¬e]""']",130,,"['Page 9:\n[¬s]""304[¬e]""']",121,,NA,NA,,NA,NA,,"['Page 16:\n[¬s]""bThe observed child outcomes were drawn from a subsample. The program group had 130 children in 26 classrooms,""\n""and the control group had 121 children in 25 classrooms.[¬e]""']",130,,"['Page 16:\n[¬s]""bThe observed child outcomes were drawn from a subsample. The program group had 130 children in 26 classrooms,""\n""e observed child outcomes were drawn from a subsample. The program group had 130 children in 26 classrooms,\nand the control group had 121 children in 25 classrooms.[¬e]""']",121,,NA,NA,,NA,NA,,['Yes'],"['Page 10:\n[¬s]""Completion rates for these reports were high at both time points (93% and 92% of consented\nchildren at baseline and follow-up, respectively). The baseline data were collected in\nmid-September 2007, so the teachers were asked to provide their initial impressions of each\nchild following the first few weeks of school (but before being trained in the intervention\nmodel). The follow-up data were collected in the spring (April–May[¬e]""']",NA,,NA,NA,,"['Page 10:\n[¬s]""Completion rates for these reports were high at both time points (93% and 92% of consented\nchildren at baseline and follow-up, respectively).[¬e]""']",8,
59618617,Morris (2013),2013,NA,NA,,307,NA,,['Mixed gender'],"['Page 40:\n[¬s]""Female (%)""\n""48.6""\n""48.0""\n""54.7""\n""47.5[¬e]""']",49.7,,NA,NA,,NA,"['Page 39:\n[¬s]""Overall, the preschools in the sample serve high proportions of low-income families.[¬e]""']",,NA,NA,,"['Page 40:\n[¬s]""Table 1.2""\n""319""\n""298""\n""Students[¬e]""']",617,,"['Page 40:\n[¬s]""Students""\n""304""\n""282[¬e]""']",386,,NA,NA,,NA,NA,,"['Page 101:\n[¬s]""Sample size""\n""154[¬e]""']",154,,"['Page 101:\n[¬s]""152[¬e]""']",152,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
59618565,O’Connor (2014),2014,NA,NA,,435,"['Page 2:\n[¬s]""Data on 435 students[¬e]""', 'Page 4:\n[¬s]""The participants included 435 children and their parents a[¬e]""']",,['Mixed gender'],"['Page 4:\n[¬s]""Half (52%) of the children were boys.[¬e]""']",48,,87,"['Page 4:\n[¬s]""Eighty-seven percent of the children qualified for free or reduced-\nprice lunch programs.[¬e]""']",,NA,"['Page 2:\n[¬s]""of low-income kindergarten and 1st grade children""\n""Twenty-two urban\nelementary schools serving low-income families[¬e]""', 'Page 4:\n[¬s]""in low-income urban neighborhoods.[¬e]""']",,NA,NA,,"['Page 5:\n[¬s]""Half of the children were in the\nINSIGHTS program (n ⫽ 225);[¬e]""']",225,,"['Page 5:\n[¬s]""the remaining child participants\n(n ⫽ 210) were enrolled in the attention-control condition[¬e]""']",210,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""INSIGHTS program (n ⫽ 225[¬e]""']",225,,"['Page 5:\n[¬s]""the remaining child participants\n(n ⫽ 210) were enrolled in the attention-control condition[¬e]""']",210,,NA,NA,,NA,NA,,['Yes'],"['Page 7:\n[¬s]""Missing data analysis. For the child-level variables, there\nwas 0%–20% missing data across study variables. To achieve\nmaximum power given the sample size (n ⫽ 435), individual\nstudents who were missing data points were compared with stu-\ndents who were not missing data points on all baseline character-\nistics. Little’s missing at random test (Little & Rubin, 1987) was\nused to determine that data were missing at random[¬e]""']",NA,,NA,NA,,NA,NA,
59618567,Ornaghi (2015),2015,NA,NA,,75,"['Page 1:\n[¬s]""s. Seventy-ﬁve[¬e]""']",,['Mixed gender'],"['Page 5:\n[¬s]""Seventy-ﬁve preschool children (34 girls)[¬e]""']",45.33,,NA,NA,,NA,"['Page 5:\n[¬s]""a predominantly middle-class[¬e]""']",,NA,NA,,"['Page 5:\n[¬s]""training condition (N=\n38)[¬e]""']",38,,"['Page 5:\n[¬s]""control condition (N= 37).[¬e]""']",37,,NA,NA,,NA,NA,,"['Page 5:\n[¬s]""training condition (N=\n38)[¬e]""', 'Page 8:\n[¬s]""only 58 (30 in the experimental\ncondition[¬e]""']",30,,"['Page 5:\n[¬s]""control condition (N= 37).[¬e]""', 'Page 8:\n[¬s]""nd 28 in the control group) took part in all phases of the study (pre-test,\npost-test, and follow-up[¬e]""']",28,,NA,NA,,NA,NA,,['Yes'],"['Page 8:\n[¬s]""ttrition analyses were conducted\ngiven that from an initial sample of 75 children, only 58 (30 in the experimental\ncondition and 28 in the control group) took part in all phases of the study (pre-test,\npost-test, and follow-up), yielding a 22% attrition rate.[¬e]""']",NA,,NA,NA,,"['Page 8:\n[¬s]""yielding a 22% attrition rate[¬e]""']",22,
59618620,Raver (2011),2011,NA,NA,,509,"['Page 6:\n[¬s]""At baseline, a total of 543 children participated\nin the CSRP. By the spring, the number of partici-\npating children was reduced to 509.[¬e]""']",,['Mixed gender'],"['Page 8:\n[¬s]""Child, family, and classroom characteristics. Child-\nlevel demographic characteristics were included as\ncovariates in the following analyses. These included\n(a) child gender,[¬e]""']",Percentage not specified,,NA,NA,,NA,"['Page 6:\n[¬s]""Families were predominantly low income with a\nmean yearly income of $13,440.[¬e]""']",,NA,NA,,"['Page 7:\n[¬s]""238[¬e]""']",238,,NA,229,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""238[¬e]""']",238,,"['Page 7:\n[¬s]""229[¬e]""']",229,,NA,NA,,NA,NA,,['Yes'],NA,NA,,NA,6,,"['Page 6:\n[¬s]""543""\n""509[¬e]""']",6,
59618574,Starnes (2017),2017,NA,NA,,63,"['Page 50:\n[¬s]""here were a total of 63 participants in this study[¬e]""']",,['Mixed gender'],"['Page 51:\n[¬s]""The population consist of 36 females and 27\nmales.[¬e]""']",57.14,,NA,NA,,NA,"['Page 50:\n[¬s]""The three schools are located in upper-middle class, professional suburbs located in similar communities.""\n""three Pre-Kindergarten programs from\nthree private schools all owned and operated by the same private school company. T""\n""These three private schools were each located near professional parks and\nprimarily provided childcare services to dual-income, highly educated families[¬e]""', 'Page 51:\n[¬s]""The\noverwhelming majority of families in each of these respective schools are dual-income as\nverified by demographic summaries provided by each of the respective school locations. The\nmajority of families in each school location reported that at least one parent holds a Master’s\ndegree or higher as validated by annual parental surveys administered by each school[¬e]""']",,NA,NA,,"['Page 50:\n[¬s]""22 in the treatment[¬e]""']",22,,"['Page 50:\n[¬s]""with 41 being in the control group[¬e]""']",41,,NA,NA,,NA,NA,,"['Page 57:\n[¬s]""Treatment Group (n= 22)[¬e]""']",22,,"['Page 57:\n[¬s]""Control Group (n= 41)[¬e]""']",41,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
59618577,Tominey (2011),2011,NA,NA,,65,"['Page 2:\n[¬s]""with 65 preschool children[¬e]""']",,['Mixed gender'],"['Page 10:\n[¬s]""The majority of children in the study (n¼53 out of 65) attended preschool\nin a university child development center and laboratory school.[¬e]""', 'Page 9:\n[¬s]""Of the children, 39 were\nfemale and 26 were male[¬e]""']",60.00,,50,"['Page 10:\n[¬s]""pproximately half\nof the children in each classroom paid tuition, and half received care at no\ncost because of enrollment in Head Start[¬e]""', 'Page 9:\n[¬s]""Approximately\nhalf of the children in the study were from low-income families as measured\nby enrollment in Head Star[¬e]""']",,NA,"['Page 9:\n[¬s]""economically diverse sample of\npreschool children[¬e]""']",,NA,NA,,"['Page 17:\n[¬s]""Treatment (n¼28)[¬e]""']",28,,"['Page 17:\n[¬s]""Control (n¼37)[¬e]""']",37,,NA,NA,,NA,NA,,"['Page 17:\n[¬s]""Treatment (n¼28)[¬e]""']",28,,"['Page 17:\n[¬s]""Control (n¼37)[¬e]""']",37,,NA,NA,,NA,NA,,['Yes'],"['Page 10:\n[¬s]""Initially, 74 children were recruited for participation in the study. Data were obtained from all 74 children at Time 1 (fall). At Time 2 (spring), data were obtained from only 65 children.""\n""The total attrition was nine children: four\nchildren moved over the course of the school year, one child left school early\nfor a family vacation, three children declined to participate in the posttest,\nand one child was withdrawn from the study because of newly diagnosed\ndevelopmental delays.[¬e]""']",NA,,NA,NA,,"['Page 10:\n[¬s]""Initially, 74 children were recruited for participation in the study. Data were\nobtained from all 74 children at Time 1 (fall). At Time 2 (spring), data were\nobtained from only 65 children. The total attrition was nine children:[¬e]""', 'Page 9:\n[¬s]""Participants were 65 children (out of an initial group of 74 children; see\n‘‘Attrition’[¬e]""']",12.16,
59618580,Upshur (2017),2017,NA,NA,,492,"['Page 6:\n[¬s]""Whole sample\n(N= 492)[¬e]""']",,['Mixed gender'],"['Page 6:\n[¬s]""Female""\n""49.8[¬e]""']",49.8,,NA,NA,,NA,"['Page 3:\n[¬s]""trial conducted in\nHead Start (n = 18 classrooms) and community preschools (n =13\nclassrooms) that had state-subsidized slots, and served low income\nfamilies, as well as children whose families were involved with protec-\ntive services, or were homeless.[¬e]""']",,NA,NA,,"['Page 6:\n[¬s]""Intervention\n(N= 252)[¬e]""']",252,,"['Page 6:\n[¬s]""Control\n(N= 240)[¬e]""']",240,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""For intervention""\n"", N= 243–262\nfor Fall and 219–221 for Spring[¬e]""']",219,,"['Page 7:\n[¬s]"". For control, N=210–226 for Fall and 192–195 for Spring.[¬e]""']",192,,NA,NA,,NA,NA,,['Yes'],"['Page 6:\n[¬s]""A total of 85 children were excluded from primary analyses due to\nmissing data in either the Fall or the Spring. Overall, childrenwithmiss-\ning data had parents that were signiﬁcantly younger, had fewer years of\neducation, and had lower family incomes than children with complete\ndata. However, there were no statistically signiﬁcant differences""\n""between intervention and control children in demographics or in the\noutcome measures at baseline for children with complete data and\nthosewho did not have complete data, except for thebaselineBackward\nDigit score[¬e]""']",NA,,NA,NA,,"['Page 6:\n[¬s]""A total of 85 children were excluded from primary analyses due to\nmissing data in either the Fall or the Spring[¬e]""']",17.28,
