id,pub_author,pub_year,pub_type_raw,strand_raw,out_out_type_tool,smd_tool,se_tool,out_es_type,out_tit,out_comp,out_samp,out_measure,out_test_type_raw,out_out_type_red,smd_red,se_red,out_out_type_wri,smd_wri,se_wri,out_out_type_math,smd_math,se_math,out_out_type_sci,smd_sci,se_sci,out_out_type_fsm,smd_fsm,se_fsm,sample_analysed_info,school_total_info,class_total_info,int_setting_raw,part_age_raw,fsm_50,fsm_perc_info,loc_country_raw,int_desig_raw,int_approach_raw,int_training_raw,digit_tech_raw,parent_partic_raw,int_when_raw,int_who_raw,int_dur_info,int_freq_info,int_leng_info,out_strand,pa_when,pa_lessons,pa_act_type,pa_exer_level
42064978,Ahamed (2007),2007,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Other outcome']",-1.3875,0.1469,['Post-test adjusted for baseline attainment'],Composite CAT-3,With business as usual,['Sample: All'],Combined subjects,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,396,10,NA,['Primary/elementary school'],"['9', '10', '11']",NA,NA,['Canada'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'External teachers']",64,5,15,['Toolkit: Sports participation'],['During the school day'],['Cross-curricular (i.e. included in other lessons)'],"['Dance and/or rhythmic movement', 'Weights or resistance training']",['Moderate (e.g. jogging/ breathing harder)']
52131705,Alesi (2016),2016,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Other outcome']",0.546,0.3088,NA,Tower of London test,With business as usual,NA,Cognitive  reasoning,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,['Primary/elementary school'],"['8', '9']",NA,NA,['Italy'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['Unclear/ not specified'],['External teachers'],24,2,75 ,['Toolkit: Sports participation'],['Other (please specify)'],['Other (please specify)'],"['Exercises (e.g. aerobics, calisthenics)', 'Sports/games (e.g. football, playground games)']","['Moderate (e.g. jogging/ breathing harder)', 'Hard or Very hard (sprinting/ getting out of breath)']"
52131792,Altenburg (2016)_1,2016,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Other outcome']",0.26,0.1316,NA,TEA-Ch test,With business as usual,NA,Cognitive  other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39  ,5,5,['Primary/elementary school'],"['11', '12']",NA,NA,['The Netherlands'],['Individual RCT'],['Small group/intensive support (3-5)'],['No'],['No'],['Yes'],['During regular school hours '],['Research staff'],1,1,220,['Toolkit: Sports participation'],['During the school day'],['Break time or lunchtime (during the school day)'],['Dance and/or rhythmic movement'],['Moderate (e.g. jogging/ breathing harder)']
52131706,Ardoy (2014),2014,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.1173,0.2758,['Post-test adjusted for baseline attainment'],Mathematics,With business as usual,['Sample: All'],Mathematics,['Test type: National test'],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.1173,0.2758,NA,NA,NA,NA,NA,NA,67,1,3,['Secondary/High school'],"['12', '13', '14']",NA,NA,['Spain'],['Multisite RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],16,4,55,['Toolkit: Sports participation'],['During the school day'],"['Timetabled physical education (PE) lessons', 'Additional lessons']","['Exercises (e.g. aerobics, calisthenics)']",['Hard or Very hard (sprinting/ getting out of breath)']
52131590,Beck (2016),2016,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.189,0.2005,NA,Mathematical Test,With business as usual,NA,Mathematics,NA,NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.189,0.2005,NA,NA,NA,NA,NA,NA,112,3,9,['Primary/elementary school'],['7'],NA,NA,['Denmark'],['Cluster RCT'],"['Small group/intensive support (3-5)', 'Student alone (self-administered)']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],6 ,3 ,60 ,['Toolkit: Sports participation'],['During the school day'],['Cross-curricular (i.e. included in other lessons)'],['Other (please specify)'],['Moderate (e.g. jogging/ breathing harder)']
52131435,Booth (2014),2014,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1288,0.0276,['Post-test unadjusted (select one from this group)'],English,With no equivalent teaching,['Sample: All'],Literacy  reading other,['Test type: National test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1288,0.0276,NA,NA,NA,['Mathematics primary outcome'],0.063,0.0276,['Science primary outcome'],0.1074,0.0282,NA,NA,NA,4755,NA,NA,['Primary/elementary school'],['11'],NA,NA,['England'],['Prospective QED'],['Student alone (self-administered)'],['No'],['Yes'],['No'],['Other (please specify)'],['Unclear/not specified'],1,5,60,['Toolkit: Sports participation'],['Other (please specify)'],['Other (please specify)'],['Increased activity (e.g. movement during the day tracked with an accelerometer)'],['Not specified/ unclear']
42064952,Branch (2003) SP,2003,['Dissertation or thesis'],['Physical activity'],"['Toolkit primary outcome', 'Other outcome']",0.3872,0.0719,['Post-test unadjusted (select one from this group)'],GPA,With business as usual,['Sample: All'],Combined subjects,['Test type: National test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,935   ,NA,NA,['Secondary/High school'],"['14', '15', '16', '17']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],"['Before/after school', 'Evenings and/or weekends']","['Class teachers', 'Other school staff']",18,Not given,Not given,['Toolkit: Sports participation'],"['Before or after school', 'During the holidays']",['Other (please specify)'],"['Exercises (e.g. aerobics, calisthenics)', 'Dance and/or rhythmic movement', 'Sports/games (e.g. football, playground games)', 'Increased activity (e.g. movement during the day tracked with an accelerometer)']",['Not specified/ unclear']
52131634,Budde (2008),2008,['Journal article'],['Physical activity'],['Toolkit primary outcome'],0.3687,0.203,['Pre-post gain'],d2 test -GZ,With business as usual,['Sample: High achievers'],Cognitive  other,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,1,NA,['Secondary/High school'],"['13', '14', '15', '16']",NA,NA,['Germany'],['Individual RCT'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Class teachers'],0.2,1,10,NA,['During the school day'],['Timetabled physical education (PE) lessons'],['Other (please specify)'],['Moderate (e.g. jogging/ breathing harder)']
52131708,Bunketorp (2015),2015,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2586,0.4963,NA,Swedish-all,With business as usual,['Sample: All'],Literacy  reading other,['Test type: National test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2586,0.4963,NA,NA,NA,['Mathematics primary outcome'],0.1962,0.4998,NA,NA,NA,NA,NA,NA,545,4,NA,['Primary/elementary school'],"['10', '11', '12']",NA,NA,['Sweden'],['Prospective QED'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],"['Class teachers', 'External teachers']",17,4,40,NA,['During the school day'],['Timetabled physical education (PE) lessons'],"['Sports/games (e.g. football, playground games)', 'Other (please specify)']",['Very light or Light (e.g. walking/ little effect on breathing)']
52131709,Butzer (2015),2015,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Other outcome']",0.0125,0.2058,NA,GPA score (4th quarter),With business as usual,NA,Combined subjects,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,1,6,['Secondary/High school'],"['14', '15', '16']",FALSE,16.4,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Teaching assistants', 'External teachers']",12,2.5,37,NA,['During the school day'],['Timetabled physical education (PE) lessons'],"['Exercises (e.g. aerobics, calisthenics)']",['Moderate (e.g. jogging/ breathing harder)']
52131591,Callcott (2015),2015,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Writing and spelling primary outcome.']",0.2995,0.1689,NA,WRAT-R  Spelling Subtest,With business as usual,NA,Literacy  spelling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,8,16 ,['Primary/elementary school'],['5'],FALSE,0.0,['Australia'],['Prospective QED'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],52,5,30,NA,['During the school day'],['Cross-curricular (i.e. included in other lessons)'],"['Exercises (e.g. aerobics, calisthenics)', 'Dance and/or rhythmic movement']",['Moderate (e.g. jogging/ breathing harder)']
42064980,Coe (2006),2006,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Other outcome']",0.0407,0.137,['Post-test unadjusted (select one from this group)'],School Grades,With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214,NA,4,['Primary/elementary school'],"['11', '12']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],19,5,55,['Toolkit: Sports participation'],['During the school day'],['Timetabled physical education (PE) lessons'],"['Exercises (e.g. aerobics, calisthenics)']","['Moderate (e.g. jogging/ breathing harder)', 'Hard or Very hard (sprinting/ getting out of breath)']"
52131715,Costigan (2016)_1,2016,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Other outcome']",-0.0623,0.3245,NA,Executive Function (Trail Making Test),With business as usual,NA,Cognitive  reasoning,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,1,NA,['Secondary/High school'],"['14', '15', '16']",NA,NA,['Australia'],['Individual RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],8,3,10,['Toolkit: Sports participation'],['During the school day'],['Timetabled physical education (PE) lessons'],"['Exercises (e.g. aerobics, calisthenics)']",['Hard or Very hard (sprinting/ getting out of breath)']
52131518,Crist (1994),1994,['Dissertation or thesis'],['Physical activity'],"['Toolkit primary outcome', 'Other outcome']",-0.0378,0.1322,['Post-test unadjusted (select one from this group)'],Academic Grades,With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,NA,NA,['Middle school'],"['11', '12']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Class teachers'],12,4 ,30 ,['Toolkit: Sports participation'],['During the school day'],['Additional lessons'],"['Exercises (e.g. aerobics, calisthenics)']",['Hard or Very hard (sprinting/ getting out of breath)']
52131592,de Greeff (2016),2016,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0339,0.0894,NA,Golden Stroop Test,With business as usual,NA,Literacy  reading other,NA,"['Toolkit primary outcome', 'Reading primary outcome']",-0.0339,0.0894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,499,12,24,['Primary/elementary school'],"['7', '8', '9']",NA,NA,['The Netherlands'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'External teachers']",104,3 ,25,['Toolkit: Sports participation'],['During the school day'],['Cross-curricular (i.e. included in other lessons)'],"['Exercises (e.g. aerobics, calisthenics)', 'Other (please specify)']",['Moderate (e.g. jogging/ breathing harder)']
52131594,Donnelly (2017),2017,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1529,0.095,['Post-test unadjusted (select one from this group)'],Reading,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1529,0.095,NA,NA,NA,['Mathematics primary outcome'],0.1597,0.095,NA,NA,NA,NA,NA,NA,584,17,NA,['Primary/elementary school'],"['7', '8', '9']",NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],156,5,20,['Toolkit: Sports participation'],['During the school day'],['Cross-curricular (i.e. included in other lessons)'],"['Exercises (e.g. aerobics, calisthenics)']","['Moderate (e.g. jogging/ breathing harder)', 'Hard or Very hard (sprinting/ getting out of breath)']"
52131597,Elofsson (2018),2018,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.4602,0.2791,['Post-test unadjusted (select one from this group)'],Addition ,With business as usual,['Sample: All'],Mathematics,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.4602,0.2791,NA,NA,NA,NA,NA,NA,53,1,2,['Nursery school/pre-school'],"['5', '6']",NA,NA,['Sweden'],['Individual RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],3,2,30 ,['Toolkit: Sports participation'],['During the school day'],['Cross-curricular (i.e. included in other lessons)'],['Other (please specify)'],['Moderate (e.g. jogging/ breathing harder)']
52131677,Emmons (1968)_1,1968,['Dissertation or thesis'],['Physical activity'],"['Toolkit primary outcome', 'Other outcome']",-0.1252,0.2282,['Post-test unadjusted (select one from this group)'],Metropolitan Readiness Test,With business as usual,['Sample: All'],Combined subjects,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,1,NA,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],['Lay persons/volunteers'],10,3  ,30 ,['Toolkit: Sports participation'],['During the school day'],['Additional lessons'],['Other (please specify)'],['Very light or Light (e.g. walking/ little effect on breathing)']
52131599,Fedewa (2015),2015,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0114,0.1008,['Post-test unadjusted (select one from this group)'],Reading Achievement,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: National test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0114,0.1008,NA,NA,NA,['Mathematics primary outcome'],0.1069,0.1009,NA,NA,NA,NA,NA,NA,917,4,38,['Primary/elementary school'],"['8', '9', '10', '11']",NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],32,5,20 ,['Toolkit: Sports participation'],['During the school day'],['Cross-curricular (i.e. included in other lessons)'],"['Exercises (e.g. aerobics, calisthenics)']",['Not specified/ unclear']
42064939,Freitag (2005),2005,['Dissertation or thesis'],['Physical activity'],"['Toolkit primary outcome', 'Other outcome']",0.2291,0.3665,['Post-test unadjusted (select one from this group)'],GPA,With business as usual,['Sample: All'],Combined subjects,['Test type: National test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1,NA,['Middle school'],"['12', '13', '14']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],"['Before/after school', 'Evenings and/or weekends']",['Research staff'],38,3,NA,['Toolkit: Sports participation'],['Before or after school'],['Other (please specify)'],"['Sports/games (e.g. football, playground games)']",['Not specified/ unclear']
52131726,Gallotta (2015)_1,2015,['Journal article'],['Physical activity'],['Toolkit primary outcome'],0.0328,0.2033,['Post-test unadjusted (select one from this group)'],Items Processed ,With business as usual,['Sample: All'],Cognitive  other,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230,3,13  how classes were distributed is not specified,['Primary/elementary school'],"['8', '9', '10', '11']",NA,NA,['Italy'],['Cluster RCT'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],"['Class teachers', 'External teachers']",20,2 ,60,['Toolkit: Sports participation'],['During the school day'],['Timetabled physical education (PE) lessons'],"['Exercises (e.g. aerobics, calisthenics)', 'Weights or resistance training']",['Hard or Very hard (sprinting/ getting out of breath)']
52131727,Gao (2013),2013,['Journal article'],['Physical activity'],['Toolkit primary outcome'],-0.0442,0.1667,NA,Reading Score (Year 2),With business as usual,NA,Literacy  reading comprehension,NA,NA,NA,NA,NA,NA,NA,['Mathematics primary outcome'],0.6023,0.1442,NA,NA,NA,NA,NA,NA,268,1,6,['Primary/elementary school'],"['8', '9', '10', '11', '12']",TRUE,73.0,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],"['Research staff', 'Class teachers']",35,3,30,NA,['During the school day'],"['Timetabled physical education (PE) lessons', 'Additional lessons']","['Exercises (e.g. aerobics, calisthenics)']",['Moderate (e.g. jogging/ breathing harder)']
52131604,Have (2018),2018,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.1485,0.0903,['Post-test adjusted for baseline attainment AND clustering'],Mathematics Achievement ,With business as usual,['Sample: All'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.1485,0.0903,NA,NA,NA,NA,NA,NA,505,12,26  ,['Primary/elementary school'],"['7', '6']",NA,NA,['Denmark'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],52,6,45,['Toolkit: Sports participation'],['During the school day'],['Cross-curricular (i.e. included in other lessons)'],"['Exercises (e.g. aerobics, calisthenics)']",['Moderate (e.g. jogging/ breathing harder)']
52131605,Helgeson (2013),2013,['Dissertation or thesis'],['Physical activity'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0965,0.1855,NA,Easy Reading CBM assessment,With business as usual,NA,Literacy  reading comprehension,NA,"['Toolkit primary outcome', 'Reading primary outcome']",-0.0965,0.1855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,NA,6,['Middle school'],"['12', '13', '14']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],8,2 ,15,NA,['During the school day'],['Cross-curricular (i.e. included in other lessons)'],['Increased activity (e.g. movement during the day tracked with an accelerometer)'],"['Moderate (e.g. jogging/ breathing harder)', 'Hard or Very hard (sprinting/ getting out of breath)']"
52131729,Hillman (2014),2014,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Other outcome']",-0.3282,0.1355,NA,IQ (K-BIT composite),With business as usual,NA,Cognitive  reasoning,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221,NA,NA,['Primary/elementary school'],"['7', '8', '9']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['Before/after school'],['Unclear/not specified'],36,5,120,['Toolkit: Sports participation'],['Before or after school'],['Additional lessons'],"['Exercises (e.g. aerobics, calisthenics)', 'Sports/games (e.g. football, playground games)']","['Moderate (e.g. jogging/ breathing harder)', 'Hard or Very hard (sprinting/ getting out of breath)']"
52131730,Hollar (2010),2010,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1873,0.0779,['Post-test unadjusted (select one from this group)'],Reading Achievement ,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: National test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1873,0.0779,NA,NA,NA,['Mathematics primary outcome'],0.1865,0.0779,NA,NA,NA,NA,NA,NA,1197,5,NA,['Primary/elementary school'],"['7', '6', '8']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Class teachers'],104,5,15,['Toolkit: Sports participation'],['During the school day'],['Cross-curricular (i.e. included in other lessons)'],['Increased activity (e.g. movement during the day tracked with an accelerometer)'],['Very light or Light (e.g. walking/ little effect on breathing)']
52131606,Hraste (2018),2018,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.1558,0.3344,NA,Geometrical Knowledge,With business as usual,NA,Mathematics,NA,NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.1558,0.3344,NA,NA,NA,NA,NA,NA,34,1,1,['Primary/elementary school'],"['10', '11']",NA,NA,['Croatia'],['Individual RCT'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Class teachers'],1,4,45,NA,['During the school day'],['Cross-curricular (i.e. included in other lessons)'],['Increased activity (e.g. movement during the day tracked with an accelerometer)'],['Very light or Light (e.g. walking/ little effect on breathing)']
52131531,Hulecki (1988),1988,['Dissertation or thesis'],['Physical activity'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2006,0.3438,NA,WRAT-R (READING),With business as usual,NA,Literacy  reading comprehension,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.2006,0.3438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,1,NA,['Middle school'],"['13', '14', '15', '16']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Unclear/not specified'],9 ,3,20,NA,['During the school day'],['Additional lessons'],"['Exercises (e.g. aerobics, calisthenics)']",['Hard or Very hard (sprinting/ getting out of breath)']
52131607,Kirk (2014),2014,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1454,0.2596,NA,Picture Naming (Vocabulary),With business as usual,NA,Literacy  reading other,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.1454,0.2596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,2,7,['Nursery school/pre-school'],"['3', '4']",NA,NA,['USA'],['Retrospective QED  '],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'Teaching assistants']",24,5,15,NA,['During the school day'],['Cross-curricular (i.e. included in other lessons)'],"['Exercises (e.g. aerobics, calisthenics)']",['Moderate (e.g. jogging/ breathing harder)']
52131608,Kirk (2016),2016,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Reading primary outcome']",0.6558,0.3108,['Post-test adjusted for baseline attainment'],Early Literacy Skills,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.6558,0.3108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,1,2,['Nursery school/pre-school'],['4'],NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],32,5,60 ,['Toolkit: Sports participation'],['During the school day'],['Cross-curricular (i.e. included in other lessons)'],"['Exercises (e.g. aerobics, calisthenics)']",['Not specified/ unclear']
