id,pub_author,pub_year,pub_type_raw,strand_raw,out_out_type_tool,smd_tool,se_tool,out_es_type,out_tit,out_comp,out_samp,out_measure,out_test_type_raw,out_out_type_red,smd_red,se_red,out_out_type_wri,smd_wri,se_wri,out_out_type_math,smd_math,se_math,out_out_type_sci,smd_sci,se_sci,out_out_type_fsm,smd_fsm,se_fsm,sample_analysed_info,school_total_info,class_total_info,int_setting_raw,part_age_raw,fsm_50,fsm_perc_info,loc_country_raw,int_desig_raw,int_approach_raw,int_training_raw,digit_tech_raw,parent_partic_raw,int_when_raw,int_who_raw,int_dur_info,int_freq_info,int_leng_info,out_strand,pa_when,pa_lessons,pa_act_type,pa_exer_level
52131736,Kvalø (2017),2017,['Journal article'],['Physical activity'],['Toolkit primary outcome'],0.127,0.0668,NA,Combined executive function (p-value),With business as usual,NA,Cognitive  other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,449,9,NA,['Primary/elementary school'],"['10', '11']",NA,NA,['Norway'],['Cluster RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],40,5,90,['Toolkit: Sports participation'],['During the school day'],"['Timetabled physical education (PE) lessons', 'Additional lessons', 'Break time or lunchtime (during the school day)', 'Other (please specify)']","['Exercises (e.g. aerobics, calisthenics)', 'Weights or resistance training', 'Sports/games (e.g. football, playground games)']",['Moderate (e.g. jogging/ breathing harder)']
52131682,Lazroe (1968),1968,['Dissertation or thesis'],['Physical activity'],"['Toolkit primary outcome', 'Other outcome']",0.1286,0.1076,['Post-test adjusted for baseline attainment'],Metropolitan Reading Readiness Test ,With business as usual,['Sample: All'],Combined subjects,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381,NA,16,['Nursery school/pre-school'],"['5', '6', '7']",NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],8 ,5,30,NA,['During the school day'],['Timetabled physical education (PE) lessons'],"['Dance and/or rhythmic movement', 'Other (please specify)']",['Not specified/ unclear']
52131610,Leandro (2018),2018,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.0504,0.1893,['Post-test adjusted for baseline attainment'],Mathematics test (p-value),With business as usual,['Sample: All'],Mathematics,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.0504,0.1893,NA,NA,NA,NA,NA,NA,117,2,8,['Primary/elementary school'],"['7', '8']",NA,NA,['Portugal'],['Prospective QED'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['External teachers'],4 ,1,60 ,['Toolkit: Sports participation'],['During the school day'],['Cross-curricular (i.e. included in other lessons)'],['Dance and/or rhythmic movement'],['Moderate (e.g. jogging/ breathing harder)']
52131738,lisahunter (2014),2014,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Other outcome']",0.1094,0.1936,['Pre-post gain'],School Grades,With business as usual,['Sample: All'],Combined subjects,['Test type: School-developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,1,4,['Primary/elementary school'],"['10', '11']",NA,NA,['Australia'],['Prospective QED'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Other school staff'],20,5,60,NA,['During the school day'],"['Timetabled physical education (PE) lessons', 'Additional lessons']","['Increased activity (e.g. movement during the day tracked with an accelerometer)', 'Sports/games (e.g. football, playground games)']",['Moderate (e.g. jogging/ breathing harder)']
52131616,Mavilidi (2016)_1,2016,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Other outcome']",0.6077,0.2692,NA,Geography post test (evaluation),With business as usual,NA,Curriculum  other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,['Nursery school/pre-school'],"['4', '5']",NA,NA,['Australia'],['Cluster RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Research staff'],2,2,30 ,['Toolkit: Sports participation'],['During the school day'],['Cross-curricular (i.e. included in other lessons)'],"['Exercises (e.g. aerobics, calisthenics)']",['Moderate (e.g. jogging/ breathing harder)']
52131614,Mavilidi (2017)_1,2017,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Science primary outcome']",0.2903,0.2689,['Post-test unadjusted (select one from this group)'],Science tests - recall,With business as usual,['Sample: All'],Science,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Science primary outcome']",0.2903,0.2689,NA,NA,NA,56,7,NA,['Nursery school/pre-school'],"['4', '5']",NA,NA,['Australia'],['Multisite RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Research staff'],4,1,10,NA,['During the school day'],['Cross-curricular (i.e. included in other lessons)'],"['Exercises (e.g. aerobics, calisthenics)']",['Moderate (e.g. jogging/ breathing harder)']
52131615,Mavilidi (2018)_1,2018,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.1791,0.2588,['Post-test adjusted for baseline attainment'],Math outcome (p-value),With business as usual,['Sample: All'],Mathematics,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.1791,0.2588,NA,NA,NA,NA,NA,NA,57,7,NA,['Nursery school/pre-school'],"['4', '5']",NA,NA,['Australia'],['Cluster RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],4 ,1,15 ,NA,['During the school day'],['Cross-curricular (i.e. included in other lessons)'],"['Sports/games (e.g. football, playground games)']",['Moderate (e.g. jogging/ breathing harder)']
52131742,McClelland (2014),2014,['Journal article'],['Physical activity'],['Toolkit primary outcome'],0.86,0.522,['Post-test adjusted for baseline attainment'],KS2 SATs tests,With business as usual,['Sample: All'],Combined subjects,['Test type: National test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,493,16,NA,['Primary/elementary school'],"['10', '11']",NA,NA,"['UK (Select all that apply)', 'England']",['Prospective QED'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['Yes'],['No'],['During regular school hours '],"['Class teachers', 'Teaching assistants', 'Digital technology']",12,5,45,['Toolkit: Sports participation'],['During the school day'],['Cross-curricular (i.e. included in other lessons)'],"['Exercises (e.g. aerobics, calisthenics)']",['Moderate (e.g. jogging/ breathing harder)']
52131816,Mead (2016),2016,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.0521,0.285,NA,MAP scores ,With business as usual,NA,Literacy  writing,NA,NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.0521,0.285,NA,NA,NA,NA,NA,NA,81,1,2,['Primary/elementary school'],"['11', '12']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Class teachers'],52,5,80,NA,['During the school day'],['Cross-curricular (i.e. included in other lessons)'],"['Exercises (e.g. aerobics, calisthenics)']",['Very light or Light (e.g. walking/ little effect on breathing)']
52131617,Miller (2015),2015,['Technical report'],['Physical activity'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0199,0.1042,['Post-test adjusted for baseline attainment'],Literacy ,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0199,0.1042,NA,NA,NA,['Mathematics primary outcome'],-0.0401,0.1043,NA,NA,NA,NA,NA,NA,515  ,6,12,['Primary/elementary school'],"['8', '9', '10']",NA,NA,['England'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],24,5,25,['Toolkit: Sports participation'],['During the school day'],['Cross-curricular (i.e. included in other lessons)'],"['Exercises (e.g. aerobics, calisthenics)']",['Moderate (e.g. jogging/ breathing harder)']
52131463,Morales (2011)_1,2011,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.2838,0.129,['Post-test unadjusted (select one from this group)'],Math Skills,With business as usual,['Sample: All'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.2838,0.129,NA,NA,NA,NA,NA,NA,243,3,NA,['Primary/elementary school'],"['9', '10', '11', '12']",NA,NA,['Spain'],['Retrospective QED  '],['Other (Explain in notes)'],['No'],['No'],['No'],['During regular school hours '],['Unclear/not specified'],NA,NA,NA,['Toolkit: Sports participation'],['Before or after school'],['Other (please specify)'],['Other (please specify)'],['Not specified/ unclear']
52131618,Mullender-Wijnsma (2015),2015,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0214,0.1891,['Post-test adjusted for baseline attainment'],Reading Achievement (grade 2),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0214,0.1891,NA,NA,NA,['Mathematics primary outcome'],-0.716,0.1953,NA,NA,NA,NA,NA,NA,228,6,12,['Primary/elementary school'],"['7', '8', '9']",NA,NA,['The Netherlands'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],21 ,3,30 ,['Toolkit: Sports participation'],['During the school day'],['Cross-curricular (i.e. included in other lessons)'],['Increased activity (e.g. movement during the day tracked with an accelerometer)'],"['Moderate (e.g. jogging/ breathing harder)', 'Hard or Very hard (sprinting/ getting out of breath)']"
52131619,Mullender-Wijnsma (2016),2016,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0286,0.0923,['Post-test unadjusted (select one from this group)'],Reading,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0286,0.0923,NA,NA,NA,['Mathematics primary outcome'],0.0539,0.0943,NA,NA,NA,NA,NA,NA,499,12,24   see figure 1.,['Primary/elementary school'],"['8', '7', '9']",NA,NA,['The Netherlands'],['Cluster RCT'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Class teachers'],104,3 ,30,['Toolkit: Sports participation'],['During the school day'],['Cross-curricular (i.e. included in other lessons)'],['Dance and/or rhythmic movement'],['Moderate (e.g. jogging/ breathing harder)']
52131840,Puder (2011),2011,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Other outcome']",0.0189,0.0802,['Post-test unadjusted (select one from this group)'],Attention - KHV correct cards,With business as usual,['Sample: All'],Cognitive  other,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,652,30,40,['Nursery school/pre-school'],"['5', '6']",NA,NA,['Switzerland'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],"['Yes', 'No']","['During regular school hours ', 'Other (please specify)']","['Class teachers', 'External teachers']",38,4,45,NA,"['During the school day', 'Other (please specify)']","['Timetabled physical education (PE) lessons', 'Cross-curricular (i.e. included in other lessons)', 'Break time or lunchtime (during the school day)']","['Exercises (e.g. aerobics, calisthenics)', 'Other (please specify)']",['Moderate (e.g. jogging/ breathing harder)']
52131749,Reed (2013),2013,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Other outcome']",0.3325,0.1037,['Pre-post gain'],Raven total –fixed effect-Element+Middle,With business as usual,['Sample: All'],Cognitive  other,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,470,3,NA,"['Primary/elementary school', 'Middle school']","['7', '8', '9', '10', '11', '12', '13', '14']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['External teachers'],35,5,45,NA,['During the school day'],['Timetabled physical education (PE) lessons'],"['Sports/games (e.g. football, playground games)', 'Other (please specify)']",['Moderate (e.g. jogging/ breathing harder)']
52131750,Resaland (2016),2016,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.0,0.0,NA,Numeracy Score,With business as usual,NA,Mathematics,NA,NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.0,0.0,NA,NA,NA,NA,NA,NA,1129,57,NA,['Primary/elementary school'],"['10', '11']",NA,NA,['Norway'],['Cluster RCT'],"['Student alone (self-administered)', 'Large group/class teaching (+6)']",['Yes (Please specify)'],['No'],['No'],"['During regular school hours ', 'Evenings and/or weekends']",['Class teachers'],24,5,33,['Toolkit: Sports participation'],"['During the school day', 'Before or after school']","['Timetabled physical education (PE) lessons', 'Additional lessons', 'Cross-curricular (i.e. included in other lessons)', 'Other (please specify)']","['Exercises (e.g. aerobics, calisthenics)', 'Sports/games (e.g. football, playground games)']","['Hard or Very hard (sprinting/ getting out of breath)', 'Not specified/ unclear']"
52131665,Reynolds (2007),2007,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Writing and spelling primary outcome.']",0.1343,0.3386,NA,Writing Score,With business as usual,NA,Literacy  writing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,NA,['Primary/elementary school'],"['7', '9', '8', '10', '11']",NA,NA,['England'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],44,5,15,NA,['During the school day'],['Cross-curricular (i.e. included in other lessons)'],"['Exercises (e.g. aerobics, calisthenics)']",['Not specified/ unclear']
52131624,Riley (2016),2016,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.0052,0.1313,['Post-test unadjusted (select one from this group)'],Maths performance,With business as usual,['Sample: All'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.0052,0.1313,NA,NA,NA,NA,NA,NA,240,8,10,['Primary/elementary school'],"['10', '11', '12']",NA,NA,['Australia'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],6,3,60,NA,['During the school day'],['Cross-curricular (i.e. included in other lessons)'],['Increased activity (e.g. movement during the day tracked with an accelerometer)'],['Very light or Light (e.g. walking/ little effect on breathing)']
49106842,Sallis (1999) 1_2,1999,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1484,0.1032,NA,Reading Score,With business as usual,NA,Literacy  reading comprehension,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.1484,0.1032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,424,7,NA,['Primary/elementary school'],"['9', '10', '11', '12']",NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],"['External teachers', 'Class teachers']",72,3,30,['Toolkit: Sports participation'],['During the school day'],['Additional lessons'],"['Exercises (e.g. aerobics, calisthenics)', 'Dance and/or rhythmic movement', 'Sports/games (e.g. football, playground games)']",['Moderate (e.g. jogging/ breathing harder)']
52131824,Schmidt (2016)_1,2016,['Journal article'],['Physical activity'],['Toolkit primary outcome'],0.0888,0.3002,['Post-test unadjusted (select one from this group)'],Processing speed,With no equivalent teaching,['Sample: All'],Cognitive  other,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,['Primary/elementary school'],"['11', '12']",NA,NA,['Switzerland'],['Multisite RCT'],['Small group/intensive support (3-5)'],['No'],['No'],['No'],['During regular school hours '],"['Research staff', 'Unclear/not specified']",NA,1,10,['Toolkit: Sports participation'],['During the school day'],['Additional lessons'],['Other (please specify)'],['Hard or Very hard (sprinting/ getting out of breath)']
52131754,Shore (2014),2014,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Other outcome']",0.224,0.2092,['Post-test unadjusted (select one from this group)'],Academic Performance (GPA),With business as usual,['Sample: All'],Combined subjects,['Test type: National test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113,1,3,['Middle school'],"['11', '12']",NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],"['During regular school hours ', 'Before/after school', 'Evenings and/or weekends']",['Class teachers'],6,5,  ,['Toolkit: Sports participation'],"['Before or after school', 'During the school day']",['Other (please specify)'],['Increased activity (e.g. movement during the day tracked with an accelerometer)'],['Very light or Light (e.g. walking/ little effect on breathing)']
52131626,Shoval (2018),2018,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0669,0.2019,['Post-test unadjusted (select one from this group)'],Comprehension Reading Test,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0669,0.2019,NA,NA,NA,['Mathematics primary outcome'],-0.456,0.2045,NA,NA,NA,NA,NA,NA,160,7,NA,['Nursery school/pre-school'],"['4', '5', '6']",NA,NA,['Japan'],['Cluster RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],20,5,90 ,['Toolkit: Sports participation'],['During the school day'],['Additional lessons'],"['Sports/games (e.g. football, playground games)']",['Not specified/ unclear']
52131418,Sibley (2004),2004,['Dissertation or thesis'],['Physical activity'],"['Toolkit primary outcome', 'Other outcome']",-0.08,0.2855,['Post-test unadjusted (select one from this group)'],Stroop Colour Task ,With no equivalent teaching,['Sample: All'],Cognitive  other,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,1,1,['Primary/elementary school'],"['9', '8']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['Class teachers'],NA,1,15,['Toolkit: Sports participation'],['During the school day'],['Timetabled physical education (PE) lessons'],['Increased activity (e.g. movement during the day tracked with an accelerometer)'],['Moderate (e.g. jogging/ breathing harder)']
52131755,Sjöwall (2017),2017,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Other outcome']",0.0206,0.0922,NA,Odd one out Task ,With business as usual,NA,Cognitive  reasoning,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,470,2,NA,['Primary/elementary school'],"['6', '7', '8', '9', '10', '11', '12', '13']",NA,NA,['Sweden'],['Prospective QED'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],['External teachers'],104,3 ,40 ,NA,['During the school day'],['Additional lessons'],"['Exercises (e.g. aerobics, calisthenics)', 'Sports/games (e.g. football, playground games)']",['Hard or Very hard (sprinting/ getting out of breath)']
52131547,Skolnick (1980),1980,['Dissertation or thesis'],['Physical activity'],"['Toolkit primary outcome', 'Reading primary outcome']",0.6426,0.2747,['Post-test adjusted for baseline attainment'],Language Usage Test (adjusted),With business as usual,['Sample: All'],Languages,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.6426,0.2747,NA,NA,NA,['Mathematics primary outcome'],0.4534,0.2711,NA,NA,NA,NA,NA,NA,56,1,3,['Primary/elementary school'],"['11', '12']",NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],"['Research staff', 'Other school staff']",0.20,1,10,['Toolkit: Sports participation'],['During the school day'],['Timetabled physical education (PE) lessons'],"['Exercises (e.g. aerobics, calisthenics)']",['Moderate (e.g. jogging/ breathing harder)']
52131756,Spitzer (2013)_1,2013,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4816,0.2233,NA,German grade,With business as usual,['Sample: All'],Literacy  reading other,['Test type: School-developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4816,0.2233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,2,['Primary/elementary school'],"['11', '12', '13']",NA,NA,['Germany'],['Prospective QED'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)']",['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],"['Class teachers', 'External teachers']",16,5,30,['Toolkit: Sports participation'],['During the school day'],['Additional lessons'],"['Exercises (e.g. aerobics, calisthenics)', 'Dance and/or rhythmic movement', 'Sports/games (e.g. football, playground games)']",['Moderate (e.g. jogging/ breathing harder)']
52131758,Tarp (2016),2016,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Mathematics primary outcome']",0.0395,0.0873,['Pre-post gain'],Maths,With business as usual,['Sample: All'],Mathematics,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.0395,0.0873,NA,NA,NA,NA,NA,NA,632,16,40,['Middle school'],"['12', '13', '14']",NA,NA,['Denmark'],['Cluster RCT'],"['Student alone (self-administered)', 'Large group/class teaching (+6)']",['Yes (Please specify)'],['No'],['No'],"['During regular school hours ', 'Before/after school', 'Evenings and/or weekends']","['Class teachers', 'Peers']",20,5,60,NA,"['During the school day', 'Other (please specify)']","['Cross-curricular (i.e. included in other lessons)', 'Break time or lunchtime (during the school day)', 'Other (please specify)', 'Timetabled physical education (PE) lessons']","['Other (please specify)', 'Increased activity (e.g. movement during the day tracked with an accelerometer)']",['Very light or Light (e.g. walking/ little effect on breathing)']
52131629,Vazou (2017),2017,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.2326,0.1224,NA,Math competence,With business as usual,NA,Mathematics,NA,NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.2326,0.1224,NA,NA,NA,NA,NA,NA,224,4,14,"['Primary/elementary school', 'Middle school']","['9', '10', '11']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'],8 ,5,10,NA,['During the school day'],['Cross-curricular (i.e. included in other lessons)'],"['Sports/games (e.g. football, playground games)']",['Moderate (e.g. jogging/ breathing harder)']
52131688,Williams (1968),1968,['Dissertation or thesis'],['Physical activity'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0902,0.1622,NA,Gates-MacGinitie Reading Achievement (Combined),With business as usual,NA,Literacy  reading comprehension,NA,"['Toolkit primary outcome', 'Reading primary outcome']",-0.0902,0.1622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153,3,NA,['Primary/elementary school'],"['7', '8', '9', '10', '11']",NA,NA,['USA'],['Cluster RCT'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)', 'Paired learning']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],12,5,30,['Toolkit: Sports participation'],['During the school day'],['Timetabled physical education (PE) lessons'],"['Exercises (e.g. aerobics, calisthenics)', 'Dance and/or rhythmic movement', 'Sports/games (e.g. football, playground games)']",['Not specified/ unclear']
52131673,Yin (2004),2004,['Journal article'],['Physical activity'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.005,0.0149,['Post-test adjusted for baseline attainment'],Cognitive Score,With business as usual,['Sample: All'],Cognitive  other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.005,0.0149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18,270",NA,NA,['Secondary/High school'],"['14', '15']",NA,NA,['USA'],['Retrospective QED  '],['Other (Explain in notes)'],['No'],['No'],['No'],['Evenings and/or weekends'],['Unclear/not specified'],104,NA,NA,['Toolkit: Sports participation'],['Before or after school'],['Other (please specify)'],"['Sports/games (e.g. football, playground games)']",['Not specified/ unclear']
52131431,Zervas (1991),1991,['Journal article'],['Physical activity'],['Toolkit primary outcome'],0.2435,0.4882,NA,Mental Test (Correct response)-Untrained vs control,With business as usual,NA,Cognitive  other,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,['Middle school'],"['11', '12', '13', '14']",NA,NA,['Greece'],['Individual RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['Unclear/ not specified'],['Research staff'],25,3,75 ,['Toolkit: Sports participation'],['Other (please specify)'],['Additional lessons'],"['Exercises (e.g. aerobics, calisthenics)']","['Moderate (e.g. jogging/ breathing harder)', 'Hard or Very hard (sprinting/ getting out of breath)']"
