id,pub_author,out_type_1,out_label_1,out_tit_1,out_type_2,out_label_2,out_tit_2,out_type_3,out_label_3,out_tit_3,out_type_4,out_label_4,out_tit_4,out_type_5,out_label_5,out_tit_5,out_type_6,out_label_6,out_tit_6,out_type_7,out_label_7,out_tit_7,out_type_8,out_label_8,out_tit_8,out_type_9,out_label_9,out_tit_9,out_type_10,out_label_10,out_tit_10,out_type_11,out_label_11,out_tit_11,out_type_12,out_label_12,out_tit_12
42064978,Ahamed (2007),"['Toolkit primary outcome', 'Other outcome']",Primary outcome,Composite CAT-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131705,Alesi (2016),"['Toolkit primary outcome', 'Other outcome']",Primary outcome,Tower of London test,['Other outcome'],Secondary outcome(s),Accuracy of Visual Discrimination,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131792,Altenburg (2016)_1,"['Toolkit primary outcome', 'Other outcome']",Primary outcome,TEA-Ch test,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131706,Ardoy (2014),"['Toolkit primary outcome', 'Mathematics primary outcome']",Primary outcome,Mathematics,['Other outcome'],Secondary outcome(s),Languages,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131590,Beck (2016),"['Toolkit primary outcome', 'Mathematics primary outcome']",Primary outcome,Mathematical Test,['Other outcome'],Secondary outcome(s),Phonological Short-term memory,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131435,Booth (2014),"['Toolkit primary outcome', 'Reading primary outcome']",Primary outcome,English,['Mathematics primary outcome'],Secondary outcome(s),Maths,['Science primary outcome'],Secondary outcome(s),Science,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42064952,Branch (2003) SP,"['Toolkit primary outcome', 'Other outcome']",Primary outcome,GPA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131634,Budde (2008),['Other outcome'],Secondary outcome(s),d2-SKL,['Toolkit primary outcome'],Primary outcome,d2 test -GZ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131708,Bunketorp (2015),['Other outcome'],Primary outcome,Swedish,['Other outcome'],Primary outcome,Swedish-boys,"['Toolkit primary outcome', 'Reading primary outcome']",Primary outcome,Swedish-all,['Other outcome'],Secondary outcome(s),Maths-girls,['Other outcome'],Secondary outcome(s),Maths-boys,['Mathematics primary outcome'],Secondary outcome(s),Maths-all,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131709,Butzer (2015),"['Toolkit primary outcome', 'Other outcome']",Primary outcome,GPA score (4th quarter),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131591,Callcott (2015),"['Toolkit primary outcome', 'Writing and spelling primary outcome.']",Primary outcome,WRAT-R: Spelling Subtest,['Other outcome'],Secondary outcome(s),TOPA ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42064980,Coe (2006),"['Toolkit primary outcome', 'Other outcome']",Primary outcome,School Grades,['Other outcome'],Secondary outcome(s),School Grade (Semester 2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131715,Costigan (2016)_1,"['Toolkit primary outcome', 'Other outcome']",Primary outcome,Executive Function (Trail Making Test),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131518,Crist (1994),"['Toolkit primary outcome', 'Other outcome']",Primary outcome,Academic Grades,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131592,de Greeff (2016),"['Toolkit primary outcome', 'Reading primary outcome']",Primary outcome,Golden Stroop Test,['Other outcome'],Secondary outcome(s),M-WCST score,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131594,Donnelly (2017),"['Toolkit primary outcome', 'Reading primary outcome']",Primary outcome,Reading,['Mathematics primary outcome'],Secondary outcome(s),Mathematics,['Writing and spelling primary outcome.'],Secondary outcome(s),Spelling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131597,Elofsson (2018),"['Toolkit primary outcome', 'Mathematics primary outcome']",Primary outcome,Addition ,['Other outcome'],Secondary outcome(s),Subtraction ,['Other outcome'],Secondary outcome(s),Rote Counting,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131677,Emmons (1968)_1,"['Toolkit primary outcome', 'Other outcome']",Primary outcome,Metropolitan Readiness Test,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131599,Fedewa (2015),"['Toolkit primary outcome', 'Reading primary outcome']",Primary outcome,Reading Achievement,['Mathematics primary outcome'],Secondary outcome(s),Mathematics Achievement ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42064939,Freitag (2005),"['Toolkit primary outcome', 'Other outcome']",Primary outcome,GPA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131726,Gallotta (2015)_1,['Other outcome'],Secondary outcome(s),Items Processed,['Other outcome'],Secondary outcome(s),Concentration,['Toolkit primary outcome'],Primary outcome,Items Processed ,['Other outcome'],Secondary outcome(s),Concentration,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131727,Gao (2013),['Mathematics primary outcome'],Secondary outcome(s),Math Score (Year 1),['Other outcome'],Secondary outcome(s),Reading Score (Year 1),['Toolkit primary outcome'],Primary outcome,Reading Score (Year 2),['Mathematics primary outcome'],Secondary outcome(s),Math score (Year 2),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131604,Have (2018),"['Toolkit primary outcome', 'Mathematics primary outcome']",Primary outcome,Mathematics Achievement ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131605,Helgeson (2013),"['Toolkit primary outcome', 'Reading primary outcome']",Primary outcome,Easy Reading CBM assessment,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131729,Hillman (2014),"['Toolkit primary outcome', 'Other outcome']",,IQ (K-BIT composite),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131730,Hollar (2010),"['Toolkit primary outcome', 'Reading primary outcome']",Primary outcome,Reading Achievement ,['Mathematics primary outcome'],Secondary outcome(s),Maths Achievement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131606,Hraste (2018),"['Toolkit primary outcome', 'Mathematics primary outcome']",Primary outcome,Geometrical Knowledge,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131531,Hulecki (1988),"['Toolkit primary outcome', 'Reading primary outcome']",Primary outcome,WRAT-R (READING),['Other outcome'],Secondary outcome(s),WRAT-R (Spelling),['Other outcome'],Secondary outcome(s),WRAT-R (Arithmetic),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131607,Kirk (2014),['Other outcome'],Secondary outcome(s),Alliteration (letters sound/two min),"['Toolkit primary outcome', 'Reading primary outcome']",Primary outcome,Picture Naming (Vocabulary),['Other outcome'],Secondary outcome(s),Rhyming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131608,Kirk (2016),"['Toolkit primary outcome', 'Reading primary outcome']",Primary outcome,Early Literacy Skills,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131736,Kvalø (2017),['Other outcome'],Secondary outcome(s),Combined Executive Function ,['Toolkit primary outcome'],Primary outcome,Combined executive function (p-value),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131682,Lazroe (1968),"['Toolkit primary outcome', 'Other outcome']",Primary outcome,Metropolitan Reading Readiness Test ,['Other outcome'],Secondary outcome(s),Perceptual Forms Test ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131610,Leandro (2018),['Other outcome'],Secondary outcome(s),Mathematics Test (post-test only),"['Toolkit primary outcome', 'Mathematics primary outcome']",Primary outcome,Mathematics test (p-value),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131738,lisahunter (2014),"['Toolkit primary outcome', 'Other outcome']",Primary outcome,School Grades,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131616,Mavilidi (2016)_1,"['Toolkit primary outcome', 'Other outcome']",Primary outcome,Geography post test (evaluation),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131614,Mavilidi (2017)_1,"['Toolkit primary outcome', 'Science primary outcome']",Primary outcome,Science tests - recall,['Other outcome'],Secondary outcome(s),FU - science,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131615,Mavilidi (2018)_1,['Other outcome'],Secondary outcome(s),Math Outcome Measure,"['Toolkit primary outcome', 'Mathematics primary outcome']",Primary outcome,Math outcome (p-value),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131742,McClelland (2014),['Other outcome'],Secondary outcome(s),SATs KS2 English & Maths,['Toolkit primary outcome'],Primary outcome,KS2 SATs tests,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131816,Mead (2016),"['Toolkit primary outcome', 'Mathematics primary outcome']",Primary outcome,MAP scores ,['Other outcome'],Secondary outcome(s),MCA scores,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131617,Miller (2015),"['Toolkit primary outcome', 'Reading primary outcome']",Primary outcome,Literacy ,['Mathematics primary outcome'],Secondary outcome(s),Numeracy ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131463,Morales (2011)_1,['Other outcome'],Secondary outcome(s),Oral Skills,"['Toolkit primary outcome', 'Mathematics primary outcome']",Primary outcome,Math Skills,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131618,Mullender-Wijnsma (2015),['Mathematics primary outcome'],Secondary outcome(s),Mathematics Achievement (2nd grade),['Other outcome'],Secondary outcome(s),Mathematics Achievement (grade 3),"['Toolkit primary outcome', 'Reading primary outcome']",Primary outcome,Reading Achievement (grade 2),['Other outcome'],Secondary outcome(s),Reading Achievement (grade3),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131619,Mullender-Wijnsma (2016),"['Toolkit primary outcome', 'Reading primary outcome']",Primary outcome,Reading,['Writing and spelling primary outcome.'],Secondary outcome(s),Spelling,['Mathematics primary outcome'],Secondary outcome(s),Maths Achievement,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131840,Puder (2011),"['Toolkit primary outcome', 'Other outcome']",Primary outcome,Attention - KHV correct cards,['Other outcome'],Primary outcome,Attention 2 - KHV correct cards,['Other outcome'],Secondary outcome(s),Attention 3 – duration in mins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131749,Reed (2013),['Other outcome'],Secondary outcome(s),Raven Test – A : Elem. – girls,['Other outcome'],Secondary outcome(s),Raven Test – B : Elem. – girls,['Other outcome'],Secondary outcome(s),Raven Test – A : Elem. – boys,NA,Secondary outcome(s),Raven Test – F : Middle. – girls,['Other outcome'],Secondary outcome(s),Raven Test – F : Middle. – boys,['Other outcome'],Secondary outcome(s),Raven total (A to E forms)-Elem-Females,['Other outcome'],Primary outcome,Raven total (A to E forms)-Elem. – boys,['Other outcome'],Primary outcome,Raven total (A to E forms)-Elem-G+B,"['Toolkit primary outcome', 'Other outcome']",Primary outcome,Raven total –fixed effect-Element+Middle,['Other outcome'],Secondary outcome(s),Raven total (F to J forms)-Middle-F+B,['Other outcome'],Secondary outcome(s),Raven total (F to J forms)-Middle-Females,['Other outcome'],Secondary outcome(s),Raven total ((F to J forms)-Middle. – boys
52131750,Resaland (2016),"['Toolkit primary outcome', 'Mathematics primary outcome']",Primary outcome,Numeracy Score,['Other outcome'],Secondary outcome(s),Reading Norwegian Score,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131665,Reynolds (2007),['Other outcome'],Secondary outcome(s),Rapid Naming,"['Toolkit primary outcome', 'Writing and spelling primary outcome.']",Primary outcome,Writing Score,['Other outcome'],Secondary outcome(s),Verbal Score,['Other outcome'],Secondary outcome(s),Semantic ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131624,Riley (2016),"['Toolkit primary outcome', 'Mathematics primary outcome']",Primary outcome,Maths performance,['Other outcome'],Secondary outcome(s),On task Maths behavior,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49106842,Sallis (1999) 1_2,"['Toolkit primary outcome', 'Reading primary outcome']",Primary outcome,Reading Score,['Other outcome'],Secondary outcome(s),Mathematics,['Other outcome'],Secondary outcome(s),Language scores,['Other outcome'],Secondary outcome(s),Basic Battery (Composite score),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131824,Schmidt (2016)_1,['Other outcome'],Secondary outcome(s),Focused attention,['Toolkit primary outcome'],Primary outcome,Processing speed,['Other outcome'],Secondary outcome(s),Accuracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131754,Shore (2014),"['Toolkit primary outcome', 'Other outcome']",Primary outcome,Academic Performance (GPA),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131626,Shoval (2018),"['Toolkit primary outcome', 'Reading primary outcome']",Primary outcome,Comprehension Reading Test,['Mathematics primary outcome'],Secondary outcome(s),Mathematics Achievement Test,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131418,Sibley (2004),"['Toolkit primary outcome', 'Other outcome']",Primary outcome,Stroop Colour Task ,['Other outcome'],Secondary outcome(s),Stroop Interference,['Other outcome'],Secondary outcome(s),Negative Priming,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131755,Sjöwall (2017),"['Toolkit primary outcome', 'Other outcome']",Primary outcome,Odd one out Task ,['Other outcome'],Secondary outcome(s),Arithmetic Test,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131547,Skolnick (1980),['Mathematics primary outcome'],Secondary outcome(s),Mathematics Score (adjusted),"['Toolkit primary outcome', 'Reading primary outcome']",Secondary outcome(s),Language Usage Test (adjusted),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131756,Spitzer (2013)_1,['Other outcome'],Secondary outcome(s),D2 test of attention,"['Toolkit primary outcome', 'Reading primary outcome']",Primary outcome,German grade,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131758,Tarp (2016),"['Toolkit primary outcome', 'Mathematics primary outcome']",Primary outcome,Maths,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131629,Vazou (2017),['Other outcome'],Secondary outcome(s),Math Performance,"['Toolkit primary outcome', 'Mathematics primary outcome']",Primary outcome,Math competence,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131688,Williams (1968),"['Toolkit primary outcome', 'Reading primary outcome']",Primary outcome,Gates-MacGinitie Reading Achievement (Combined),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131673,Yin (2004),"['Toolkit primary outcome', 'Reading primary outcome']",Primary outcome,Cognitive Score,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52131431,Zervas (1991),['Other outcome'],Secondary outcome(s),Mental Test (Correct response)- Trained vs control,['Toolkit primary outcome'],Primary outcome,Mental Test (Correct response)-Untrained vs control,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
