id,pub_author,pub_year,strand_raw,strand_info,toolkit_version,desc_stats_raw,desc_stats_ht,desc_stats_info,desc_stats_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,pre_t_mean_ht,pre_t_mean_info,pre_t_mean_CLEAN,pre_t_sd_ht,pre_t_sd_info,pre_t_sd_CLEAN,post_t_mean_ht_t_sd_ht,post_t_mean_info,post_t_mean_CLEAN,post_t_sd_ht,post_t_sd_info,post_t_sd_CLEAN,gain_t_mean_ht,gain_t_mean_info,gain_t_mean_CLEAN,gain_t_sd_ht,gain_t_sd_info,gain_t_sd_CLEAN,out_t_other_ht,out_t_other_info,out_t_other_CLEAN,n_cont_ht,n_cont_info,n_cont_ht_CLEAN,pre_c_mean_ht,pre_c_mean_info,pre_c_mean_CLEAN,pre_c_sd_ht,pre_c_sd_info,pre_c_sd_CLEAN,post_c_mean_ht,post_c_mean_info,post_c_mean_CLEAN,post_c_sd_ht,post_c_sd_info,post_c_sd_CLEAN,gain_c_mean_ht,gain_c_mean_info,gain_c_mean_CLEAN,gain_c_sd_ht,gain_c_sd_info,gain_c_sd_CLEAN,out_c_other_ht,out_c_other_info,out_c_other_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,pre_t2_mean_ht,pre_t2_mean_info,pre_t2_mean_CLEAN,pre_t2_sd_ht,pre_t2_sd_info,pre_t2_sd_CLEAN,post_t2_mean_ht,post_t2_mean_info,post_t2_mean_CLEAN,post_t2_sd_ht,post_t2_sd_info,post_t2_sd_CLEAN,gain_t2_mean_ht,gain_t2_mean_info,gain_t2_mean_CLEAN,gain_t2_sd_ht,gain_t2_sd_info,gain_t2_sd_CLEAN,out_t2_other_ht,out_t2_other_info,out_t2_other_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,pre_c2_mean_ht,pre_c2_mean_info,pre_c2_mean_CLEAN,pre_c2_sd_ht,pre_c2_sd_info,pre_c2_sd_CLEAN,post_c2_mean_ht,post_c2_mean_info,post_c2_mean_CLEAN,post_c2_sd_ht,post_c2_sd_info,post_c2_sd_CLEAN,gain_c2_mean_ht,gain_c2_mean_info,gain_c2_mean_CLEAN,gain_c2_sd_ht,gain_c2_sd_info,gain_c2_sd_CLEAN,out_c2_other_ht,out_c2_other_info,out_c2_other_CLEAN,follow_up_raw,follow_up_ht,follow_up_info,follow_up_CLEAN
42025124,Arnold (1996),1996,['Parental engagement'],NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025125,Austin (1988),1988,['Parental engagement'],NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025487,Barhava‐Mònteith (1999),1999,['Parental engagement'],NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42024853,Barkley (2000),2000,['Parental engagement'],NA,NA,['Yes'],NA,WJ Achievement Test - Academic Skills - PT Only vs Control,,"['Page 4:\n[¬s]""parent training only (PT, Nl39)[¬e]""']",39,,NA,NA,,NA,NA,,"['Page 10:\n[¬s]""98.4[¬e]""']",98.4,,"['Page 10:\n[¬s]""11.3[¬e]""']",11.3,,NA,NA,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""no-treatment control (Nl42)[¬e]""']",42,,NA,NA,,NA,NA,,"['Page 10:\n[¬s]""95.2[¬e]""']",95.2,,"['Page 10:\n[¬s]""14.3[¬e]""']",14.3,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,
42059739,Beach (2004),2004,"['Parental engagement', 'Phonics', 'Summer schools']",NA,NA,['No'],NA,NA,,NA,93,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,244,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025129,Bermúdez (1990),1990,['Parental engagement'],NA,NA,['Yes'],NA,NA,,NA,84,,NA,79.89,,NA,13.01,,NA,81.92,,NA,10.28,,NA,NA,,NA,NA,,NA,NA,,NA,78,,NA,77.85,,NA,9.99,,NA,78.77,,NA,10.50,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42024854,Beveridge (1981),1981,['Parental engagement'],NA,NA,['Yes'],NA,Grp2+Grp3 (treatment) Grp1+Grp4 (control),,"['Page 3:\n[¬s]""Forty children, comprising four groups of 10, participated in the research ;\ngroup 1 received the Distar programme only; group 2 received both Distar and the\nPAP; group 3 received the PAP only and group 4 did not receive any planned\nprogramme but merely played with toys for 20 minutes in the company of a t[¬e]""']",20,,"['Page 7:\n[¬s]""20.8\n8.75""\n""21.0[¬e]""']",20.900 ,,"['Page 7:\n[¬s]""8.75""\n""9.10[¬e]""']",8.689 ,,"['Page 7:\n[¬s]""31.8""\n""30.2[¬e]""']",31.000 ,,"['Page 7:\n[¬s]""8.96""\n""9.55[¬e]""']",9.050 ,,NA,NA,,NA,NA,,NA,NA,,"['Page 3:\n[¬s]""Forty children, comprising four groups of 10, participated in the research ;\ngroup 1 received the Distar programme only; group 2 received both Distar and the\nPAP; group 3 received the PAP only and group 4 did not receive any planned\nprogramme but merely played with toys for 20 minutes in the company of a teacher.[¬e]""']",20,,"['Page 7:\n[¬s]""21.2""\n""21.3[¬e]""']",21.250 ,,"['Page 7:\n[¬s]""8.65""\n""7.77[¬e]""']",8.003 ,,"['Page 7:\n[¬s]""27.8""\n""25.8[¬e]""']",26.800 ,,"['Page 7:\n[¬s]""9.90""\n""7.92[¬e]""']",8.786 ,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 1:\n[¬s]""Results of an immediate\npost-test and another 18 months later showed that both the groups whose parents\nparticipated in the PAP showed significantly greater increase in language developmen[¬e]""', 'Page 4:\n[¬s]""EPVT, once\nimmediately after the intervention period and then again 18 months later[¬e]""']",18 months,
47269778,Brickman (2002) PE,2002,['Parental engagement'],NA,NA,['Yes'],NA,NA,,NA,14,,"['Page 89:\n[¬s]""58.14[¬e]""']",58.14,,NA,11.24,,"['Page 89:\n[¬s]""62.43[¬e]""']",62.43,,"['Page 89:\n[¬s]""(20.14)[¬e]""']",20.14,,"['Page 89:\n[¬s]""4.29[¬e]""']",4.29,,"['Page 89:\n[¬s]""(18.94)[¬e]""']",18.94,,NA,NA,,NA,17,,"['Page 89:\n[¬s]""56.47[¬e]""']",56.47,,"['Page 89:\n[¬s]""(15.61)[¬e]""']",15.61,,NA,56.53,,"['Page 89:\n[¬s]""(15.65)[¬e]""']",15.65,,"['Page 89:\n[¬s]"".06[¬e]""']",0.06,,"['Page 89:\n[¬s]""06\n(10.89[¬e]""']",10.89,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,
42025132,Busco (1991),1991,['Parental engagement'],NA,NA,['Yes'],NA,NA,,"['Page 73:\n[¬s]""Table 3 Results of the Repeated-Measures ANOVA of SABE Scores Including Grade as a Between-Subiects Factor: Descriptive Statistics""\n""N""\n""Treatment""\n""SABE Vocabulary Score""\n""24""\n""24\n24""\n""11\n11""\n""21\n21""\n""1st""\n""Grade""\n""2nd""\n""Grade""\n""3rd""\n""Grade[¬e]""']",NA,,"['Page 73:\n[¬s]""1st Grade\nP""\n""Pretest""\n""12.79""\n""2nd Grade""\n""Pretest Posttest""\n""48.00""\n""3rd Grade""\n""Pretest""\n""42.29[¬e]""']",34.36,,"['Page 73:\n[¬s]""Treatment""\n""1st""\n""Grade""\n""Pretest""\n""21.41""\n""2nd""\n""Grade""\n""Pretest""\n""32.42""\n""3rd""\n""Grade""\n""Pretest""\n""28.01[¬e]""']",27.27,,"['Page 73:\n[¬s]""1st Grade""\n""Treatment""\n""2nd Grade""\n""3rd Grade""\n""Posttest""\n""Posttest""\n""Posttest""\n""17.54""\n""41.46""\n""56.19[¬e]""']",40.18,,"['Page 73:\n[¬s]""Treatment""\n""1st Grade""\n""2nd Grade""\n""3rd Grade""\n""Posttest""\n""Posttest""\n""Posttest""\n""26.25""\n""32.17""\n""31.03[¬e]""']",29.81,,"['Page 73:\n[¬s]""1st Grade""\n""4.75""\n""Difference""\n""Difference""\n""2nd Grade""\n""3rd Grade""\n""Difference""\n""13.90""\n""-6.54[¬e]""']",NA,,NA,NA,,NA,NA,,"['Page 73:\n[¬s]""Control""\n""1st Grade""\n""19""\n""19""\n""2nd Grade""\n""3rd Grade""\n""13\n13""\n""20\n20[¬e]""']",52,,"['Page 73:\n[¬s]""Control""\n""1st Grade""\n""Pretest""\n""19.79""\n""2nd Grade""\n""3rd Grade""\n""Pretest""\n""Pretest""\n""32.62""\n""33.85[¬e]""']",28.75,,"['Page 73:\n[¬s]""Control 1st Grade""\n""2nd Grade""\n""3rd Grade""\n""Pretest""\n""Pretest""\n""Pretest""\n""25.03""\n""34.64""\n""24.65[¬e]""']",28.1,,"['Page 73:\n[¬s]""Control 1st Grade""\n""Posttest""\n""Posttest""\n""Posttest""\n""2nd Grade""\n""3rd Grade""\n""44.95""\n""29.62""\n""20.84[¬e]""']",31.8,,"['Page 73:\n[¬s]""Control 1st Grade""\n""2nd Grade""\n""3rd Grade""\n""Posttest""\n""Posttest\nD""\n""Posttest""\n""24.33""\n""29.37""\n""28.86[¬e]""']",27.52,,"['Page 73:\n[¬s]""Control 1st Grade""\n""2nd Grade""\n""3rd Grade""\n""1.05""\n""-3.00""\n""11.10""\n""Difference""\n""Difference""\n""Difference[¬e]""']",NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,
47269780,Butler (1991) PE,1991,['Parental engagement'],NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025488,Chow (2003),2003,"['Parental engagement', 'Oral language interventions']",NA,NA,['Yes'],NA,NA,,NA,29,,NA,NA,,NA,NA,,NA,30.69,,NA,6.25,,NA,NA,,NA,NA,,NA,NA,,NA,29,,NA,NA,,NA,NA,,NA,27.5,,NA,7.43,,NA,NA,,NA,NA,,NA,NA,,NA,27,,NA,NA,,NA,NA,,NA,102,,NA,33.44,,NA,NA,,NA,NA,,NA,NA,,NA,27,,NA,NA,,NA,NA,,NA,107,,NA,28.16,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,
42025489,Chow (2008),2008,['Parental engagement'],NA,NA,['Yes'],NA,Character recognition - DR (intervention) vs Control groups,,NA,37,,"['Page 7:\n[¬s]""50.86[¬e]""']",50.86,,"['Page 7:\n[¬s]""26.49[¬e]""']",26.49,,"['Page 7:\n[¬s]""60.89[¬e]""']",60.89,,"['Page 7:\n[¬s]""26.98[¬e]""']",26.98,,NA,NA,,NA,NA,,NA,NA,,"['Page 7:\n[¬s]""36[¬e]""']",36,,"['Page 7:\n[¬s]""50.19[¬e]""']",50.19,,"['Page 7:\n[¬s]""25.47[¬e]""']",25.47,,"['Page 7:\n[¬s]""60.08[¬e]""']",60.08,,"['Page 7:\n[¬s]""29.27[¬e]""']",29.27,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,
42025134,Clegg (1971),1971,['Parental engagement'],NA,NA,['Yes'],NA,NA,,NA,10,,NA,23.70,,NA,9.14,,NA,31.80,,NA,10.38,,NA,NA,,NA,NA,,NA,NA,,NA,10,,NA,21.90,,NA,6.84,,NA,25.90,,NA,7.39,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025415,Crain-Thoreson (1999),1999,['Parental engagement'],NA,NA,['Yes'],NA,NA,,NA,10,,NA,70.8,,NA,9.9,,NA,75.6,,NA,12.1,,NA,NA,,NA,NA,,NA,NA,,NA,9,,NA,70.0,,NA,8.5,,NA,71.0,,NA,10.6,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
45336725,Crain-Thoreson (1999) PE,1999,['Parental engagement'],NA,NA,['Yes'],NA,NA,,NA,10,,NA,70.8,,NA,9.9,,NA,75.6,,NA,12.1,,NA,NA,,NA,NA,,NA,NA,,NA,13,,NA,71.7,,NA,12.4,,NA,70.9,,NA,11.3,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025417,DeBaryshe (2007),2007,['Parental engagement'],NA,NA,['Yes'],NA,control=30 (+44 for maths as active control),,"['Page 12:\n[¬s]""Literacy (n = 51)[¬e]""']",51,,NA,NA,,NA,NA,,"['Page 12:\n[¬s]""18.6[¬e]""']",18.6,,"['Page 12:\n[¬s]""10.6[¬e]""']",10.6,,NA,NA,,NA,NA,,"['Page 12:\n[¬s]""18.0[¬e]""']",adj. mean = 18,,"['Page 12:\n[¬s]""Control (n = 30)[¬e]""']",30,,NA,NA,,NA,NA,,"['Page 12:\n[¬s]""17.0[¬e]""']",17,,"['Page 12:\n[¬s]""9.0[¬e]""']",9,,NA,NA,,NA,NA,,"['Page 12:\n[¬s]""17.4[¬e]""']",adj. mean = 17.4,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025436,Doering (1994),1994,['Parental engagement'],NA,NA,['Yes'],NA,NA,,NA,22,,NA,702.818,,NA,48.645,,NA,733.864,,NA,39.795,,NA,NA,,NA,NA,,NA,NA,,NA,21,,NA,700.905,,NA,32.115,,NA,721.571,,NA,28.844,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42024828,Donachy (1976),1976,['Parental engagement'],NA,NA,['Yes'],NA,NA,,"['Page 2:\n[¬s]""16\n16[¬e]""']",32,,NA,-0.825 ,,NA,1.093 ,,NA,0.175 ,,NA,0.699 ,,NA,NA,,NA,NA,,NA,NA,,"['Page 2:\n[¬s]""16[¬e]""']",32,,NA,-0.360 ,,NA,1.060 ,,NA,-0.425 ,,NA,0.954 ,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38296611,Dorsett (2014),2014,"['Metacognition and self-regulation', 'Parental engagement', 'Extending school time']",NA,NA,['Yes'],NA,NA,,"['Page 29:\n[¬s]""209[¬e]""']",209,,"['Page 29:\n[¬s]""108.32[¬e]""']",108.32 ,,"['Page 29:\n[¬s]""18.575[¬e]""']",18.575,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 29:\n[¬s]""283[¬e]""']",283,,"['Page 29:\n[¬s]""107.17[¬e]""']",107.17,,"['Page 29:\n[¬s]""18.111[¬e]""']",18.111,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 30:\n[¬s]""70[¬e]""']",70,,"['Page 30:\n[¬s]""113.346[¬e]""']",113.346,,"['Page 30:\n[¬s]""18.004[¬e]""']",18.004,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 30:\n[¬s]""208""\n""160[¬e]""']",208,,"['Page 30:\n[¬s]""108.286[¬e]""']",108.286,,"['Page 30:\n[¬s]""18.421[¬e]""']",18.421,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025516,Erion (1994),1994,['Parental engagement'],NA,NA,['Yes'],NA,NA,,"['Page 87:\n[¬s]""12[¬e]""']",12,,"['Page 87:\n[¬s]""19.17[¬e]""']",19.17,,"['Page 87:\n[¬s]""7.68[¬e]""']",7.68,,"['Page 87:\n[¬s]""30.42[¬e]""']",30.42,,"['Page 87:\n[¬s]""10.86[¬e]""']",10.86,,NA,NA,,NA,NA,,NA,NA,,"['Page 87:\n[¬s]""12[¬e]""']",12,,"['Page 87:\n[¬s]""18.92[¬e]""']",18.92,,"['Page 87:\n[¬s]""7.37[¬e]""']",7.37,,"['Page 87:\n[¬s]""24.75[¬e]""']",24.75,,"['Page 87:\n[¬s]""13.20[¬e]""']",13.20,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025494,Evangelou (2007),2007,['Parental engagement'],NA,NA,['Yes'],"['Page 12:\n[¬s]""Table 7[¬e]""']",NA,,"['Page 12:\n[¬s]""64[¬e]""']",64,,"['Page 11:\n[¬s]""14.63[¬e]""']",14.63,,"['Page 11:\n[¬s]""3.34[¬e]""']",3.34,,"['Page 12:\n[¬s]""21.16[¬e]""']",21.16,,"['Page 12:\n[¬s]""3.43[¬e]""']",3.43,,NA,NA,,NA,NA,,NA,NA,,"['Page 12:\n[¬s]""83[¬e]""']",83,,"['Page 11:\n[¬s]""13.85[¬e]""']",13.85,,"['Page 11:\n[¬s]""3.46[¬e]""']",3.46,,"['Page 12:\n[¬s]""19.68[¬e]""']",19.68,,"['Page 12:\n[¬s]""2.20[¬e]""']",2.2,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 14:\n[¬s]""Table 10[¬e]""']",NA,
42025517,Fantuzzo (1995),1995,['Parental engagement'],NA,NA,['Yes'],NA,NA,,NA,24,,NA,529.17,,NA,32.63,,NA,556.00,,NA,48.13,,NA,NA,,NA,NA,,NA,NA,,NA,26,,NA,526.27,,NA,45.24,,NA,537.58,,NA,42.54,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
