id,pub_author,pub_year,strand_raw,strand_info,toolkit_version,desc_stats_raw,desc_stats_ht,desc_stats_info,desc_stats_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,pre_t_mean_ht,pre_t_mean_info,pre_t_mean_CLEAN,pre_t_sd_ht,pre_t_sd_info,pre_t_sd_CLEAN,post_t_mean_ht_t_sd_ht,post_t_mean_info,post_t_mean_CLEAN,post_t_sd_ht,post_t_sd_info,post_t_sd_CLEAN,gain_t_mean_ht,gain_t_mean_info,gain_t_mean_CLEAN,gain_t_sd_ht,gain_t_sd_info,gain_t_sd_CLEAN,out_t_other_ht,out_t_other_info,out_t_other_CLEAN,n_cont_ht,n_cont_info,n_cont_ht_CLEAN,pre_c_mean_ht,pre_c_mean_info,pre_c_mean_CLEAN,pre_c_sd_ht,pre_c_sd_info,pre_c_sd_CLEAN,post_c_mean_ht,post_c_mean_info,post_c_mean_CLEAN,post_c_sd_ht,post_c_sd_info,post_c_sd_CLEAN,gain_c_mean_ht,gain_c_mean_info,gain_c_mean_CLEAN,gain_c_sd_ht,gain_c_sd_info,gain_c_sd_CLEAN,out_c_other_ht,out_c_other_info,out_c_other_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,pre_t2_mean_ht,pre_t2_mean_info,pre_t2_mean_CLEAN,pre_t2_sd_ht,pre_t2_sd_info,pre_t2_sd_CLEAN,post_t2_mean_ht,post_t2_mean_info,post_t2_mean_CLEAN,post_t2_sd_ht,post_t2_sd_info,post_t2_sd_CLEAN,gain_t2_mean_ht,gain_t2_mean_info,gain_t2_mean_CLEAN,gain_t2_sd_ht,gain_t2_sd_info,gain_t2_sd_CLEAN,out_t2_other_ht,out_t2_other_info,out_t2_other_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,pre_c2_mean_ht,pre_c2_mean_info,pre_c2_mean_CLEAN,pre_c2_sd_ht,pre_c2_sd_info,pre_c2_sd_CLEAN,post_c2_mean_ht,post_c2_mean_info,post_c2_mean_CLEAN,post_c2_sd_ht,post_c2_sd_info,post_c2_sd_CLEAN,gain_c2_mean_ht,gain_c2_mean_info,gain_c2_mean_CLEAN,gain_c2_sd_ht,gain_c2_sd_info,gain_c2_sd_CLEAN,out_c2_other_ht,out_c2_other_info,out_c2_other_CLEAN,follow_up_raw,follow_up_ht,follow_up_info,follow_up_CLEAN
42024842,Phillips (1990),1990,['Parental engagement'],NA,NA,['Yes'],NA,MET - Home grp vs Control grp,,"['Page 14:\n[¬s]""38""\n""15""\n""30[¬e]""']",83,,"['Page 14:\n[¬s]""Collector 35.7""\n""Village 35.6""\n""Urban 45.8[¬e]""']",Collector  35.7 Village  35.6 Urban  45.8,,"['Page 14:\n[¬s]""18.2""\n""13.9""\n""14.5[¬e]""']",Collector  18.2 Village  13.9 Urban  14.5,,"['Page 14:\n[¬s]""37.2""\n"" 30.3""\n""42.6[¬e]""']",Collector  37.2 Village  30.3 Urban  42.6,,"['Page 14:\n[¬s]""12.5""\n""11.9""\n""13.1[¬e]""']",Collector  12.5 Village  11.9 Urban  13.1,,NA,NA,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""18""\n""22""\n""42[¬e]""']",82,,"['Page 14:\n[¬s]""41.9""\n""45.0""\n""43.5[¬e]""']",Collector  41.9 Village  45.0 Urban  43.5,,"['Page 14:\n[¬s]""14.2""\n""143""\n""15.8[¬e]""']",Collector  14.2 Village  14.3 Urban  15.8,,"['Page 14:\n[¬s]""37.2""\n""34.5""\n""40.0[¬e]""']",Collector  37.2 Village  34.5 Urban  40.0,,"['Page 14:\n[¬s]"" 8.2""\n""11.2""\n"" 13.9[¬e]""']",Collector  8.2 Village  11.2 Urban  13.9,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
45336777,Phillips (1990) PE,1990,['Parental engagement'],NA,NA,['Yes'],NA,MET - home vs control groups,,"['Page 11:\n[¬s]""38""\n""15""\n""30[¬e]""']",83,,"['Page 11:\n[¬s]""35.7""\n""35.6""\n""45.8[¬e]""']",Collector  35.7 Village  35.6 Urban  45.8 ,,"['Page 11:\n[¬s]""18.2""\n""13.9""\n""14.5[¬e]""']", Collector  18.2 Village  13.9 Urban  14.5 ,,"['Page 11:\n[¬s]""37.2""\n""30.3""\n"" 42.6[¬e]""']",Collector  37.2 Village  30.3 Urban  42.6 ,,"['Page 11:\n[¬s]""12.5""\n""11.9""\n""13.1[¬e]""']",Collector  12.5 Village  11.9 Urban  13.1 ,,NA,NA,,NA,NA,,NA,NA,,"['Page 11:\n[¬s]""18""\n""22""\n""42[¬e]""']",82,,"['Page 11:\n[¬s]""Collector 41.9""\n""Village 45.0""\n""Urban 43.5[¬e]""']",Collector  41.9 Village  45 Urban  43.5 ,,"['Page 11:\n[¬s]""14.2""\n""143""\n""15.8[¬e]""']",Collector  14.2 Village  14.3 Urban  15.8 ,,"['Page 11:\n[¬s]"" 37.2""\n"" 34.5""\n"" 40.0[¬e]""']",Collector  37.2 Village  34.5 Urban  40.0 ,,"['Page 11:\n[¬s]""8.2""\n""11.2""\n""13.9[¬e]""']",Collector  8.2 Village  11.2 Urban  13.9 ,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025450,Pigford (1987),1987,['Parental engagement'],NA,NA,['Yes'],NA,NA,,"['Page 28:\n[¬s]""78[¬e]""']",78,,NA,NA,,NA,NA,,"['Page 28:\n[¬s]""362.05[¬e]""']",362.05,,"['Page 28:\n[¬s]""128.00[¬e]""']",128,,NA,NA,,NA,NA,,NA,NA,,"['Page 28:\n[¬s]""90[¬e]""']",90,,NA,NA,,NA,NA,,"['Page 28:\n[¬s]""422.74[¬e]""']",422.74,,"['Page 28:\n[¬s]""119.12[¬e]""']",119.12,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025522,Powell-Smith (2000),2000,['Parental engagement'],NA,NA,['Yes'],NA,NA,,"['Page 12:\n[¬s]""‘n = 12 for each group.[¬e]""']",12,,"['Page 12:\n[¬s]""50.0[¬e]""']",50,,"['Page 12:\n[¬s]""12.3[¬e]""']",12.3,,"['Page 12:\n[¬s]""64.0[¬e]""']",64,,"['Page 12:\n[¬s]""14.2[¬e]""']",14.2,,NA,NA,,NA,NA,,NA,NA,,"['Page 12:\n[¬s]""‘n = 12 for each group.[¬e]""']",12,,"['Page 12:\n[¬s]""50.8[¬e]""']",50.8,,"['Page 12:\n[¬s]""13.3[¬e]""']",13.3,,"['Page 12:\n[¬s]""69.9[¬e]""']",69.9,,"['Page 12:\n[¬s]""14.0[¬e]""']",14,,NA,NA,,NA,NA,,NA,NA,,"['Page 12:\n[¬s]""‘n = 12 for each group.[¬e]""']",12,,"['Page 12:\n[¬s]""49.1[¬e]""']",49.1,,"['Page 12:\n[¬s]""19.5[¬e]""']",19.5,,"['Page 12:\n[¬s]""62.1[¬e]""', 'Page 12:\n[¬s]""62.1[¬e]""']",62.1,,"['Page 12:\n[¬s]""22.1[¬e]""']",22.1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,"what reports as follow-up, is 4-5 weeks after treatment, which I take as post-treatment. They also report treatment levels in TORF but as this is during treatment average of the last 4 weeks of the 5 weeks treatment, i don't take is as post-treatment (I take instead what they call F-U) ",
42025506,Rasinski (2005),2005,['Parental engagement'],NA,NA,['Yes'],NA,NA,,NA,15,,NA,90.06,,NA,83.42,,NA,149.73,,NA,80.23,,NA,NA,,NA,NA,,NA,NA,,NA,15,,NA,98.13,,NA,98.36,,NA,138.87,,NA,106.27,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025507,Reutzel (2005),2005,['Parental engagement'],NA,NA,['Yes'],"['Page 26:\n[¬s]""Table 6: Descriptive and Inferential Statistics[¬e]""']",NA,,NA,67,,"['Page 12:\n[¬s]""17.9[¬e]""']",17.9,,NA,NA,,NA,NA,,"['Page 26:\n[¬s]""24.2[¬e]""']",24.2,,"['Page 26:\n[¬s]""7.7[¬e]""']",7.7,,NA,NA,,NA,NA,,NA,77,,"['Page 12:\n[¬s]""17.5[¬e]""', 'Page 12:\n[¬s]""17.9[¬e]""']",17.5,,NA,NA,,"['Page 26:\n[¬s]""19.9[¬e]""']",19.9,,"['Page 26:\n[¬s]""10.5[¬e]""']",10.5,,NA,NA,,NA,NA,,"['Page 26:\n[¬s]""35.4""\n"".20[¬e]""', 'Page 26:\n[¬s]""35.4""\n"".20[¬e]""']","effect size (eta-squared) =0.20 F-value F(1, 141) = 35.4",,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025508,Rolla (2006),2006,['Parental engagement'],NA,NA,['Yes'],NA,NA,,NA,30,,NA,4.5,,NA,1.7,,NA,7.3,,NA,8.3,,NA,NA,,NA,NA,,NA,NA,,NA,55,,NA,4.6,,NA,2.0,,NA,6.4,,NA,3.8,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025164,Ryan (1964),1964,['Parental engagement'],NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025510,Saint-Laurent (2005),2005,['Parental engagement'],NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025511,Saracho (1997),1997,['Parental engagement'],NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42064891,Seward (2009),2009,['Parental engagement'],NA,NA,['Yes'],NA,NA,,NA,27,,NA,101.3,,NA,13.04,,NA,102.32,,NA,14.09,,NA,NA,,NA,NA,,NA,NA,,NA,31,,NA,99.87,,NA,10.12,,NA,99.29,,NA,11.31,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42024918,Slater (1986),1986,['Parental engagement'],NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42059780,St Pierre (2005),2005,['Parental engagement'],NA,NA,['Yes'],NA,NA,,NA,97,,NA,72.89,,NA,15.61,,NA,77.21,,NA,16.83,,NA,NA,,NA,NA,,NA,NA,,NA,44,,NA,74.48,,NA,17.14,,NA,76.77,,NA,15.88,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,10-months after intervention,
42024834,Swinson (1985),1985,['Parental engagement'],NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025497,Sylva (2008),2008,['Parental engagement'],NA,NA,['Yes'],NA,NA,,"['Page 11:\n[¬s]""58[¬e]""']",58,,"['Page 11:\n[¬s]""6.55[¬e]""']",6.55,,"['Page 11:\n[¬s]""8.94[¬e]""']",8.94,,"['Page 11:\n[¬s]""24.62[¬e]""']",24.62,,"['Page 11:\n[¬s]""18.17[¬e]""']",18.17,,NA,NA,,NA,NA,,NA,NA,,NA,44,,"['Page 11:\n[¬s]""7.36[¬e]""']",7.36,,"['Page 11:\n[¬s]""14.66[¬e]""']",14.66,,"['Page 11:\n[¬s]""19.14[¬e]""']",19.14,,"['Page 11:\n[¬s]""18.38[¬e]""']",18.38,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025461,Tamayo (1992),1992,['Parental engagement'],NA,NA,['Yes'],NA,NA,,NA,16,,NA,21.0,,NA,7.2,,NA,22.3,,NA,8.5,,NA,NA,,NA,NA,,NA,NA,,NA,15,,NA,21.6,,NA,8.9,,NA,23.8,,NA,9.1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
38296694,Tracey (2016),2016,['Parental engagement'],NA,NA,['Yes'],"['Page 24:\n[¬s]""Table 9[¬e]""']",NA,,"['Page 24:\n[¬s]""323[¬e]""']",323,,NA,NA,,NA,NA,,"['Page 24:\n[¬s]""107.95[¬e]""']",107.95,,"['Page 24:\n[¬s]""8.32[¬e]""']",8.32,,NA,NA,,NA,NA,,NA,NA,,"['Page 24:\n[¬s]""356[¬e]""']",NA,,NA,NA,,NA,NA,,"['Page 24:\n[¬s]""107.24[¬e]""']",107.24,,"['Page 24:\n[¬s]""8.07[¬e]""']",8.07,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 21:\n[¬s]""6 month follow-up (Cohorts 1 to 5)""\n""12 month follow-up (Cohorts 1 & 2)[¬e]""']",NA,
42025513,van Tuijl (2001) 1_1,2001,['Parental engagement'],NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
46325712,van Tuijl (2001) 1_2,2001,['Parental engagement'],NA,NA,['Yes'],NA,NA,,NA,25,,"['Page 6:\n[¬s]""77.0\n(13.0)[¬e]""']",77,,NA,13,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,13,,"['Page 6:\n[¬s]""72.9\n(13.3)[¬e]""']",72.9,,NA,13.3,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025463,Van Voorhis (2003),2003,['Parental engagement'],NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42059834,Waksman (1979),1979,['Parental engagement'],NA,NA,['Yes'],NA,Metropolitan Readiness Test ,,NA,23,,"['Page 7:\n[¬s]""43.40[¬e]""']",43.40,,"['Page 7:\n[¬s]""9.45[¬e]""']",9.45,,"['Page 7:\n[¬s]""56.36[¬e]""']",56.36 ,,"['Page 7:\n[¬s]""9.31[¬e]""']",9.31,,NA,NA,,NA,NA,,NA,NA,,NA,25,,"['Page 7:\n[¬s]""38.53[¬e]""']",38.53,,"['Page 7:\n[¬s]""l 1.59[¬e]""']",11.59,,"['Page 7:\n[¬s]""44.84[¬e]""']",44.84,,"['Page 7:\n[¬s]""8.84[¬e]""']",8.84,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025465,Warrick (2000),2000,['Parental engagement'],NA,NA,['Yes'],NA,NA,,"['Page 14:\n[¬s]""This quasi-experimental study consisted of the children of 30 parents who\nvolunteered to come to the training sessions[¬e]""']",30,,"['Page 87:\n[¬s]""29.310[¬e]""']",29.310,,"['Page 87:\n[¬s]""12.764[¬e]""']",12.764,,"['Page 87:\n[¬s]""44.992[¬e]""']",44.992,,"['Page 87:\n[¬s]""22.708[¬e]""']",22.708,,NA,NA,,NA,NA,,NA,NA,,"['Page 14:\n[¬s]""nd a control group of 35 students whose\nparents did not come to training,[¬e]""']",35,,"['Page 87:\n[¬s]""21.814[¬e]""']",21.814,,"['Page 87:\n[¬s]""21.261[¬e]""']",21.261,,"['Page 87:\n[¬s]""34.138[¬e]""']",34.138,,"['Page 87:\n[¬s]""26.358[¬e]""']",26.358,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42059784,Weisberg (1974),1974,['Parental engagement'],NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025466,White (1996),1996,['Parental engagement'],NA,NA,['No'],NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42024940,Whitehurst (1994),1994,['Parental engagement'],NA,NA,['Yes'],NA,PPVT-R,,"['Page 4:\n[¬s]""N = 94;[¬e]""']",94,,"['Page 6:\n[¬s]""88.23[¬e]""']",88.23,,NA,NA,,"['Page 6:\n[¬s]""89.74[¬e]""']",89.74,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""N = 73)[¬e]""']",73,,"['Page 6:\n[¬s]""85.88[¬e]""']",85.88,,NA,NA,,"['Page 6:\n[¬s]""87.90[¬e]""']",87.90,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
42025515,Whitehurst (1994),1994,['Parental engagement'],NA,NA,['Yes'],NA,NA,,NA,20,,NA,80.65,,NA,13.08,,NA,87.53,,NA,16.72,,NA,NA,,NA,NA,,NA,NA,,NA,26,,NA,83.12,,NA,10.81,,NA,85.73,,NA,11.54,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
45336798,Whitehurst (1994) PE,1994,['Parental engagement'],NA,NA,['Yes'],NA,NA,,NA,20,,NA,80.65,,NA,13.08,,NA,87.53,,NA,16.72,,NA,NA,,NA,NA,,NA,NA,,NA,24,,NA,83.54,,NA,83.54,,NA,83.68,,NA,15.83,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
42025425,Whitehurst (1999),1999,['Parental engagement'],NA,NA,['Yes'],NA,NA,,NA,94,,"['Page 6:\n[¬s]""quotient mean = 80[¬e]""']",80,,NA,NA,,"['Page 6:\n[¬s]""80.718[¬e]""']",NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,73,,"['Page 6:\n[¬s]""quotient mean = 80 for both conditions;[¬e]""']",80,,NA,NA,,"['Page 6:\n[¬s]""80.970[¬e]""']",80.970,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],NA,NA,
42025485,Wilks (1988),1988,['Parental engagement'],NA,NA,['Yes'],NA,NA,,NA,14,,"['Page 6:\n[¬s]""105.3[¬e]""']",105.3,,NA,NA,,"['Page 6:\n[¬s]""118.3[¬e]""']",118.3,,NA,NA,,"['Page 6:\n[¬s]""13.0[¬e]""']",13.0,,NA,NA,,NA,"Only a combined sample size of N=42 is provided for all three groups in the study.  I assume an equal size for each group, hence Treatment N= 14 and control N=14.  Instructions to coders ask for data to be extracted for 2 groups only.",,NA,14,,"['Page 6:\n[¬s]""118.5[¬e]""']",118.5,,NA,NA,,"['Page 6:\n[¬s]""113.4[¬e]""']",113.4,,NA,NA,,"['Page 6:\n[¬s]""-5.1[¬e]""']",-5.1,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025172,Wise (1972),1972,['Parental engagement'],NA,NA,['Yes'],NA,NA,,"['Page 25:\n[¬s]""19[¬e]""']",19,,"['Page 25:\n[¬s]""2.35[¬e]""']",2.35,,"['Page 25:\n[¬s]""1.02[¬e]""']",1.02,,"['Page 25:\n[¬s]""3.39[¬e]""']",3.39,,"['Page 25:\n[¬s]""1.0h[¬e]""']",1.04,,"['Page 25:\n[¬s]""1.03[¬e]""']",1.03,,"['Page 25:\n[¬s]"".39[¬e]""']",.39,,"['Page 25:\n[¬s]"":3 to 2.1[¬e]""']",R=.3 to 2.1,,"['Page 25:\n[¬s]""19[¬e]""']",19,,"['Page 25:\n[¬s]""2.37[¬e]""']",2.37,,"['Page 25:\n[¬s]""1.10[¬e]""']",1.10,,"['Page 25:\n[¬s]""3.10[¬e]""']",3.10,,"['Page 25:\n[¬s]""1.03[¬e]""']",1.03,,"['Page 25:\n[¬s]"".75[¬e]""', 'Page 25:\n[¬s]"".75[¬e]""']",.75,,"['Page 25:\n[¬s]"".55[¬e]""']",.55,,"['Page 25:\n[¬s]""115 to 2.0[¬e]""']",R=1.5 to 2,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
42025173,Woods (1974),1974,['Parental engagement'],NA,NA,['Yes'],NA,NA,,NA,39,,NA,31.95,,NA,18.15,,NA,50.03,,NA,1.44,,NA,NA,,NA,NA,,NA,NA,,NA,38,,NA,12.08,,NA,16.40,,NA,46.08,,NA,6.78,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,
