id,pub_author,pub_year,pub_type_raw,strand_raw,toolkit_version,out_out_type_tool,smd_tool,se_tool,out_es_type,out_tit,out_comp,out_samp,out_measure,out_test_type_raw,out_out_type_red,smd_red,se_red,out_out_type_wri,smd_wri,se_wri,out_out_type_math,smd_math,se_math,out_out_type_sci,smd_sci,se_sci,out_out_type_fsm,smd_fsm,se_fsm,sample_analysed_info,school_total_info,class_total_info,int_setting_raw,part_age_raw,fsm_50,fsm_perc_info,loc_country_raw,int_desig_raw,int_approach_raw,int_training_raw,digit_tech_raw,parent_partic_raw,int_when_raw,int_who_raw,int_dur_info,int_freq_info,int_leng_info,out_strand,est_how,est_time_added,est_time_added_info,est_purpose,est_target_group,est_pupil_participation,est_activity_focus,est_staff_kind,est_parental_involvement,est_digital_tech,est_attend_monitored
42025124,Arnold (1996),1996,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.2905,0.6048,['Post-test unadjusted (select one from this group)'],Addison Wesley Maths Grade 3,With business as usual,['Sample: All'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.2905,0.6048,NA,NA,NA,NA,NA,NA,86,1,5,['Primary/elementary school'],"['8', '9', '10', '11']",FALSE,44.0,['USA'],['Multisite RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],"['Before/after school', 'Evenings and/or weekends']",['Parents/carers'],10,NA,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025125,Austin (1988),1988,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.3571,0.1822,NA,GCRT Reading,With business as usual,NA,Literacy  reading comprehension,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.3571,0.1822,NA,NA,NA,['Mathematics primary outcome'],0.3027,0.1545,NA,NA,NA,NA,NA,NA,154,1,4,['Home'],"['6', '7']",FALSE,45.0,['USA'],['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Evenings and/or weekends'],['Parents/carers'],24 ,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025487,Barhava‐Mònteith (1999),1999,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Writing and spelling primary outcome.']",0.2614,0.1202,['Post-test unadjusted (select one from this group)'],Reading Diagnostic Survey ,With business as usual,['Sample: All'],Literacy  spelling,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,781,8,NA,['Primary/elementary school'],"['6', '7', '8']",NA,NA,['New Zealand'],['Retrospective QED  '],['One to one'],['Unclear/ Not specified'],['No'],['Yes'],['Before/after school'],['Parents/carers'],30,5,17,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42024853,Barkley (2000),2000,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.244,0.2263,['Post-test adjusted for baseline attainment'],WJ Academic Skills (PT vs Control),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.244,0.2263,NA,NA,NA,NA,NA,NA,['Science primary outcome'],0.0642,0.2255,NA,NA,NA,158,NA,NA,"['Nursery school/pre-school', 'Home']","['4', '5', '6']",NA,NA,['USA'],['Individual RCT'],['Other (Explain in notes)'],['Yes (Please specify)'],['No'],['Yes'],"['Evenings and/or weekends', 'Summer/ holiday period']",['Parents/carers'],36,1,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42059739,Beach (2004),2004,['Dissertation or thesis'],"['Parental engagement', 'Phonics', 'Summer schools']",NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.419,0.125,['Post-test adjusted for baseline attainment'],DIBELS,With business as usual,['Sample: All'],Literacy  decoding/phonics,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.419,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,337,5,NA,['Nursery school/pre-school'],"['4', '5']",TRUE,62.0,['USA'],['Regression Discontinuity - not randomised'],"['Large group/class teaching (+6)', 'Other (Explain in notes)']",['Yes (Please specify)'],['No'],['Yes'],['Summer/ holiday period'],"['Class teachers', 'Teaching assistants']",5,5,150,"['Toolkit: Parental engagement', 'Toolkit: Phonics', 'Toolkit: Summer schools']",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025129,Bermúdez (1990),1990,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.3019,0.1582,NA,Reading Achievement,With business as usual,NA,Literacy  reading comprehension,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.3019,0.1582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,NA,NA,['Primary/elementary school'],"['6', '7', '8', '9', '10', '11']",NA,NA,['USA'],['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Before/after school'],['Parents/carers'],7,5,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42024854,Beveridge (1981),1981,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Other outcome']",0.4616,0.3209,['Post-test unadjusted (select one from this group)'],EPVT   language - Parental Engagement,With business as usual,['Sample: All'],Literacy  speaking and listening/oral language,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,1,NA,['Nursery school/pre-school'],"['3', '4']",NA,NA,['UK (Select all that apply)'],['Prospective QED'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)', 'One to one']",['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Evenings and/or weekends']","['Class teachers', 'Parents/carers']",12,5,20,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47269778,Brickman (2002) PE,2002,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Other outcome']",0.3228,0.3636,NA,Peabody Picture Vocabulary Test ,With business as usual,['Sample: All'],Cognitive  reasoning,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,['Nursery school/pre-school'],"['4', '5']",NA,NA,['USA'],['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Evenings and/or weekends'],['Parents/carers'],7,2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025132,Busco (1991),1991,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.7732,0.1999,NA,SABE Scores Including Grade as a Between-Subiects Factor,With active control,NA,,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.7732,0.1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124,1,8 - Control and Intervention were mixed in the same classes.,['Primary/elementary school'],"['6', '7', '8', '9']",NA,NA,['USA'],['Prospective QED'],['Other (Explain in notes)'],['Unclear/ Not specified'],['Yes'],['Yes'],['Other (please specify)'],['Parents/carers'],20,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47269780,Butler (1991) PE,1991,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",1.172,0.4705,NA,Holborn Reading Test,With business as usual,NA,Literacy  reading comprehension,NA,"['Toolkit primary outcome', 'Reading primary outcome']",1.172,0.4705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,1,NA,['Primary/elementary school'],"['10', '11']",NA,NA,['Australia'],['Prospective QED'],['One to one'],['No'],['No'],['Yes'],['Evenings and/or weekends'],['Parents/carers'],16,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025488,Chow (2003),2003,['Journal article'],"['Parental engagement', 'Oral language interventions']",NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.4584,0.2663,['Post-test unadjusted (select one from this group)'],PPCLS posttest Dialogic v control,With business as usual,['Sample: All'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.4584,0.2663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,2,NA,['Primary/elementary school'],"['4', '5']",NA,NA,['Hong Kong (see China)'],['Cluster RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],"['Before/after school', 'Evenings and/or weekends']",['Parents/carers'],8,2,15,['Toolkit: Oral language interventions'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025489,Chow (2008),2008,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.065,0.23,['Post-test adjusted for baseline attainment'],Chinese character recognition (DR vs Control),With business as usual,['Sample: All'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.065,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148,NA,NA,"['Home', 'Primary/elementary school']","['4', '5']",NA,NA,['Hong Kong (see China)'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Unclear/ not specified'],['Parents/carers'],12,2,20,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025134,Clegg (1971),1971,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.734,0.4656,['Post-test adjusted for baseline attainment'],Comprehension,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.734,0.4656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1,2,['Primary/elementary school'],"['7', '8']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Evenings and/or weekends'],['Parents/carers'],8,4,30,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025415,Crain-Thoreson (1999),1999,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.3848,0.4648,NA,EOWPVT-R,With business as usual,NA,Literacy  reading comprehension,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.3848,0.4648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,1,NA,['Nursery school/pre-school'],"['3', '4', '5']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],"['Class teachers', 'Other school staff', 'Parents/carers']",8,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45336725,Crain-Thoreson (1999) PE,1999,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.3889,0.4253,NA,EOWPVT-R,With active control,NA,Literacy  reading comprehension,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.3889,0.4253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,3,NA,['Nursery school/pre-school'],"['3', '4', '5']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],"['Before/after school', 'Evenings and/or weekends']",['Parents/carers'],8,4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025417,DeBaryshe (2007),2007,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.0592,0.2301,['Post-test adjusted for baseline attainment'],TERA-3  - Emergent Reading,With business as usual,['Sample: All'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.0592,0.2301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,9,11,['Nursery school/pre-school'],"['3', '4']",NA,NA,['USA'],['Cluster RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],['Class teachers'],24,5,7,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025436,Doering (1994),1994,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.3459,0.3076,['Post-test unadjusted (select one from this group)'],California Achievement Test (Reading),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.3459,0.3076,NA,NA,NA,['Mathematics primary outcome'],0.7684,0.3172,NA,NA,NA,NA,NA,NA,43,1,NA,['Primary/elementary school'],['9'],FALSE,39.0,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['Yes'],['Evenings and/or weekends'],"['Class teachers', 'External teachers']",36,1,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42024828,Donachy (1976),1976,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.7165,0.2584,['Post-test unadjusted (select one from this group)'],Reynell  Compreh. - Parental Engagm.,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.7165,0.2584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,"['Home', 'Primary/elementary school']","['3', '4']",NA,NA,"['UK (Select all that apply)', 'Scotland']",['Prospective QED'],['Other (Explain in notes)'],['No'],['No'],['Yes'],"['Before/after school', 'Evenings and/or weekends']",['Parents/carers'],16,5,30,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38296611,Dorsett (2014),2014,['Technical report'],"['Metacognition and self-regulation', 'Parental engagement', 'Extending school time']",NA,"['Toolkit primary outcome', 'Other outcome']",-0.141,0.283,['Post-test adjusted for baseline attainment AND clustering'],KS2 MathEng Combined (inCAS) - Metacognition PETT,With business as usual,['Sample: All'],Combined subjects,['Test type: Standardised test '],['Reading primary outcome'],-0.069,0.249,NA,NA,NA,['Mathematics primary outcome'],-0.167,0.219,NA,NA,NA,NA,NA,NA,491,51,65,['Primary/elementary school'],"['7', '8', '9', '10']",FALSE,27.0,"['UK (Select all that apply)', 'England']",['Cluster RCT'],['Other (Explain in notes)'],['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Before/after school']","['Class teachers', 'External teachers']",5,1,120,"['Toolkit: Metacognition and self-regulation', 'Toolkit: Parental engagement']",['After school'],['Hours per week (add numeric value to info box)'],2,['Improving attainment'],['All pupils'],['Voluntary or optional'],['Academic and cultural or artistic'],['Qualified teachers'],['Yes'],['Yes'],['No / not mentioned']
42025516,Erion (1994),1994,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.4529,0.4145,['Post-test unadjusted (select one from this group)'],Correct word/min - Parental Engag.,With business as usual,['Sample: Low achievers'],Literacy  reading other,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4529,0.4145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,4,['Primary/elementary school'],"['6', '7']",FALSE,21.0,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Evenings and/or weekends'],"['Class teachers', 'Parents/carers']",6,NA,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025494,Evangelou (2007),2007,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Other outcome']",0.5255,0.1692,['Post-test unadjusted (select one from this group)'],Verbal Comprehension (BAS),With business as usual,['Sample: All'],Literacy  speaking and listening/oral language,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,['Mathematics primary outcome'],0.7683,0.1724,NA,NA,NA,NA,NA,NA,604,NA,NA,['Other educational setting (please specify)'],"['3', '4', '5', '6']",NA,NA,"['England', 'UK (Select all that apply)']",['Prospective QED'],"['Large group/class teaching (+6)', 'One to one', 'Other (Explain in notes)']",['Unclear/ Not specified'],['No'],['Yes'],['Unclear/ not specified'],['Parents/carers'],240,NA,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025517,Fantuzzo (1995),1995,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.323,0.4034,NA,Mathematics Computation,With business as usual,NA,Mathematics,NA,NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.323,0.4034,NA,NA,NA,NA,NA,NA,78,1,NA,['Primary/elementary school'],"['9', '10', '11', '12']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Before/after school']","['Class teachers', 'Teaching assistants']",NA,2,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025509,Fielding-Barnsley (2003),2003,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.4583,0.2903,['Post-test unadjusted (select one from this group)'],PPVT (time 2),With business as usual,['Sample: Low achievers'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.4583,0.2903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,17,NA,['Primary/elementary school'],"['5', '6']",NA,NA,['Australia'],['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Before/after school'],['Parents/carers'],8,5,10,['Toolkit: Reading comprehension strategies'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025495,France (1993),1993,['Journal article'],"['Parental engagement', 'One to one tuition']",NA,"['Toolkit primary outcome', 'Writing and spelling primary outcome.']",0.5752,0.389,NA,Graded Spelling Test,With business as usual,NA,Literacy  spelling,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,1,NA,['Primary/elementary school'],"['8', '9', '10', '11']",NA,NA,"['UK (Select all that apply)', 'England']",['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Evenings and/or weekends'],['Parents/carers'],6,3,15,"['Toolkit: One to one tuition', 'Toolkit: Parental engagement']",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025140,Glass (1978),1978,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Other outcome']",-0.4183,0.2418,['Pre-post gain'],CPre-ScInv (Kinderg) Read&Maths,With business as usual,['Sample: All'],Combined subjects,['Test type: Standardised test '],['Reading primary outcome'],-0.198,0.2836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,290,1,NA,['Primary/elementary school'],"['5', '6', '7', '8', '9', '10', '11', '12']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],"['Class teachers', 'Parents/carers']",40,NA,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45336742,Guastello (2001) PE,2001,['Conference paper'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Writing and spelling primary outcome.']",0.619,0.1604,['Post-test unadjusted (select one from this group)'],Rubric score - Parental engagement - parental group,With business as usual,['Sample: All'],Literacy  writing,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,3,NA,['Primary/elementary school'],"['9', '10']",NA,NA,['USA'],['Multisite RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Other (please specify)']","['Research staff', 'Class teachers']",3,NA,50,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025141,Hampton (1998),1998,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.808,0.112,['Post-test unadjusted (select one from this group)'],Reading ES - CTS & Terra Nova,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.808,0.112,NA,NA,NA,['Mathematics primary outcome'],0.3577,0.11,NA,NA,NA,NA,NA,NA,58,4,10,"['Nursery school/pre-school', 'Primary/elementary school']","['5', '6', '7', '8']",TRUE,70.0,['USA'],['Prospective QED'],"['One to one', 'Other (Explain in notes)']",['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Evenings and/or weekends']","['Class teachers', 'Parents/carers']",80,0.25,120,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025474,Hannon (1987),1987,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.0889,0.1604,['Post-test unadjusted (select one from this group)'],NFER Reading Test A,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.0889,0.1604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152,1,NA,['Primary/elementary school'],"['5', '6', '7', '8']",NA,NA,"['UK (Select all that apply)', 'England']",['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],"['Before/after school', 'Evenings and/or weekends']",['Parents/carers'],120,5,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025518,Heller (1993),1993,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.5928,0.2411,['Post-test unadjusted (select one from this group)'],Computation Maths RPT + PI v RPT,With active control,['Sample: Low achievers'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.5928,0.2411,NA,NA,NA,NA,NA,NA,112,NA,NA,['Primary/elementary school'],"['9', '10', '11', '8', '12', '13']",TRUE,85.0,['USA'],['Individual RCT'],['Paired learning'],['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Before/after school', 'Evenings and/or weekends']","['Class teachers', 'Peers', 'Parents/carers']",32,2,45,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45336749,Henderson (1982) PE,1982,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.2389,0.1469,['Post-test adjusted for baseline attainment'],SCORES FOR THE READING COMPREHENSION TEST,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2389,0.1469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,"In the groups we are looking at specifically, N=4 schools.   Overall in the sample 6 schools, though we are not interested in treatment group 1.",In the two we are interested in N=4  Overall N=6.,['Primary/elementary school'],"['10', '11', '12']",NA,NA,['USA'],['Prospective QED'],['Large group/class teaching (+6)'],['Unclear/ Not specified'],['No'],['Yes'],['During regular school hours '],['Unclear/not specified'],23,1,30,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025142,Henry (1974),1974,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.9468,0.5728,NA,Word in context,With business as usual,NA,Literacy  decoding/phonics,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.9468,0.5728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,1,NA,NA,NA,NA,NA,['USA'],['Individual RCT'],NA,NA,NA,NA,NA,NA,24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
