id,pub_author,pub_year,pub_type_raw,strand_raw,toolkit_version,out_out_type_tool,smd_tool,se_tool,out_es_type,out_tit,out_comp,out_samp,out_measure,out_test_type_raw,out_out_type_red,smd_red,se_red,out_out_type_wri,smd_wri,se_wri,out_out_type_math,smd_math,se_math,out_out_type_sci,smd_sci,se_sci,out_out_type_fsm,smd_fsm,se_fsm,sample_analysed_info,school_total_info,class_total_info,int_setting_raw,part_age_raw,fsm_50,fsm_perc_info,loc_country_raw,int_desig_raw,int_approach_raw,int_training_raw,digit_tech_raw,parent_partic_raw,int_when_raw,int_who_raw,int_dur_info,int_freq_info,int_leng_info,out_strand,est_how,est_time_added,est_time_added_info,est_purpose,est_target_group,est_pupil_participation,est_activity_focus,est_staff_kind,est_parental_involvement,est_digital_tech,est_attend_monitored
42025154,O’Neil (1975),1975,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.1675,0.5282,['Post-test unadjusted (select one from this group)'],Comprehension development - vs business as usual,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1675,0.5282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,7,NA,['Primary/elementary school'],"['6', '7', '8', '9']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Unclear/ not specified'],['Parents/carers'],10,4,30,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025158,Overett (1998),1998,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.6737,0.264,['Post-test unadjusted (select one from this group)'],Neale-Reading Comprehension (t-test),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.6737,0.264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,2,2,"['Primary/elementary school', 'Home']","['9', '10']",NA,NA,['South Africa'],['Prospective QED'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['Yes'],['Evenings and/or weekends'],['Parents/carers'],0.9,1,60,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42064885,Pagan (2010),2010,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.4778,0.269,['Pre-post gain'],WRMT-R ,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.4778,0.269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,6,NA,['Primary/elementary school'],"['7', '8', '9', '10']",NA,NA,['Canada'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Summer/ holiday period'],['Parents/carers'],8,5,10,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025159,Peeples (1996),1996,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.8705,0.297,NA,PARENTAL TRAINING ON COMPREHENSION,With business as usual,NA,Literacy  reading comprehension,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.8705,0.297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,6,NA,['Home'],"['6', '7']",NA,NA,['USA'],['Individual RCT'],['Other (Explain in notes)'],['Yes (Please specify)'],['No'],['Yes'],['Evenings and/or weekends'],['Parents/carers'],15,5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42024842,Phillips (1990),1990,['Technical report'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.0,0.1557,['Post-test unadjusted (select one from this group)'],"MET-2 (Home vs Control combined for collector, village and urban groups",With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.0,0.1557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309,12,18,['Nursery school/pre-school'],"['5', '6']",NA,NA,['Canada'],['Cluster RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Before/after school'],['Parents/carers'],24,1,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45336777,Phillips (1990) PE,1990,['Technical report'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.0008,0.1557,['Post-test unadjusted (select one from this group)'],MET-2 (Home vs Control posttest),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.0008,0.1557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,309,12,18,['Primary/elementary school'],"['6', '5']",NA,NA,['Canada'],['Cluster RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Evenings and/or weekends'],['Parents/carers'],24,NA,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025450,Pigford (1987),1987,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.4899,0.157,['Post-test unadjusted (select one from this group)'],CTBS –  maths,With business as usual,['Sample: All'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.4899,0.157,NA,NA,NA,NA,NA,NA,170,2,8,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Evenings and/or weekends'],['Parents/carers'],40,2,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025522,Powell-Smith (2000),2000,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",-0.395,0.292,['Post-test unadjusted (select one from this group)'],TORF - CB and LB - Overall ES,With business as usual,['Sample: Low achievers'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.395,0.292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,6,14,['Primary/elementary school'],"['7', '8', '9']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],"['Before/after school', 'Evenings and/or weekends']","['Class teachers', 'Parents/carers']",15,4,20,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025506,Rasinski (2005),2005,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.1122,0.3655,NA,Letter/Word Identiﬁcation Test,With business as usual,NA,Literacy  reading other,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.1122,0.3655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1,2,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Individual RCT'],['Other (Explain in notes)'],['Yes (Please specify)'],['No'],['Yes'],"['Before/after school', 'Evenings and/or weekends']",['Parents/carers'],11,5,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025507,Reutzel (2005),2005,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.994,0.177,['Post-test adjusted for baseline attainment'],Systematic Sequential Phonics They Use Assessment (Word reading)- Parental Engagement,With business as usual,['Sample: Low achievers'],Literacy  reading other,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.994,0.177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144,2,8,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],"['Before/after school', 'Evenings and/or weekends']",['Parents/carers'],40,1,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025508,Rolla (2006),2006,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.1542,0.2273,NA,Reading,With business as usual,NA,Literacy  reading other,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.1542,0.2273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,4,5,['Nursery school/pre-school'],['5'],TRUE,100.0,['Costa Rica'],['Multisite RCT'],"['One to one', 'Other (Explain in notes)']",['Unclear/ Not specified'],['No'],['Yes'],['Unclear/ not specified'],['Parents/carers'],1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025164,Ryan (1964),1964,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.3384,0.187,['Post-test unadjusted (select one from this group)'],Stanford Achievement Test (Paragraph Meaning),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.3384,0.187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232,NA,10,['Primary/elementary school'],"['8', '7']",NA,NA,['USA'],['Cluster RCT'],['One to one'],['No'],['No'],['Yes'],"['Before/after school', 'Evenings and/or weekends']",['Parents/carers'],24,NA,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025510,Saint-Laurent (2005),2005,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.464,0.1952,NA,Reading Score,With business as usual,NA,Literacy  reading comprehension,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.464,0.1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,NA,12,['Primary/elementary school'],"['6', '7']",NA,NA,['Canada'],['Cluster RCT'],['Other (Explain in notes)'],['Unclear/ Not specified'],['No'],['Yes'],"['During regular school hours ', 'Evenings and/or weekends']","['Research staff', 'Class teachers']",40,0.5,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025511,Saracho (1997),1997,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.4349,0.2008,NA,Early Reading Ability,With business as usual,NA,Literacy  reading comprehension,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.4349,0.2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,"['Primary/elementary school', 'Home']","['5', '6']",NA,NA,['USA'],['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Before/after school'],['Parents/carers'],40,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42064891,Seward (2009),2009,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.2358,0.2642,NA,PPVT-III,With business as usual,NA,Literacy  decoding/phonics,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.2358,0.2642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184,13,NA,"['Nursery school/pre-school', 'Primary/elementary school']","['5', '6']",NA,NA,['USA'],['Prospective QED'],"['One to one', 'Other (Explain in notes)']",['No'],['No'],['Yes'],['Summer/ holiday period'],['Research staff'],2,1,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42024918,Slater (1986),1986,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",1.3764,0.3031,NA,McCarthy Scale of Children Abilities-Verbal Subscales,With business as usual,NA,Literacy  reading comprehension,NA,"['Toolkit primary outcome', 'Reading primary outcome']",1.3764,0.3031,NA,NA,NA,['Mathematics primary outcome'],0.7075,0.2819,NA,NA,NA,NA,NA,NA,60,NA,NA,['Nursery school/pre-school'],['4'],NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Unclear/ not specified'],['Parents/carers'],6,1,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42059780,St Pierre (2005),2005,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.0265,0.1818,NA,PPVT,With business as usual,NA,Literacy  reading comprehension,NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.0265,0.1818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,NA,NA,['No information provided'],"['3', '4', '5', '6']",NA,NA,['USA'],['Individual RCT'],['Other (Explain in notes)'],['Unclear/ Not specified'],['No'],['Yes'],['Unclear/ not specified'],"['External teachers', 'Unclear/not specified']",10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42024834,Swinson (1985),1985,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.8423,0.4208,['Post-test unadjusted (select one from this group)'],English Picture Vocabulary Test,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.8423,0.4208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1,1,['Nursery school/pre-school'],"['3', '4']",NA,NA,"['UK (Select all that apply)', 'England']",['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],"['Before/after school', 'Evenings and/or weekends']",['Parents/carers'],12,1,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025497,Sylva (2008),2008,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.2978,0.201,['Post-test unadjusted (select one from this group)'],BAS word reading - Parental Engagement,With business as usual,['Sample: Low achievers'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2978,0.201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,8,NA,"['Primary/elementary school', 'Home']","['5', '6']",NA,NA,['UK (Select all that apply)'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],"['Before/after school', 'Evenings and/or weekends']",['Parents/carers'],40,NA,100,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025461,Tamayo (1992),1992,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.1661,0.3601,NA,Maths Achievement,With business as usual,NA,Mathematics,NA,NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",-0.1661,0.3601,NA,NA,NA,NA,NA,NA,31,1,NA,"['Secondary/High school', 'Home']","['12', '13']",NA,NA,['USA'],['Individual RCT'],['Other (Explain in notes)'],['Yes (Please specify)'],['No'],['Yes'],['Evenings and/or weekends'],['Parents/carers'],9,1,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38296694,Tracey (2016),2016,['Technical report'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Writing and spelling primary outcome.']",0.0866,0.0769,['Post-test adjusted for baseline attainment'],WRMT-Letter ID,With business as usual,['Sample: All'],Literacy  writing,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,627,68,68,['Primary/elementary school'],"['5', '6']",FALSE,27.0,"['UK (Select all that apply)', 'England']",['Individual RCT'],"['Large group/class teaching (+6)', 'One to one']",['Yes (Please specify)'],['No'],['Yes'],['Unclear/ not specified'],['External teachers'],12,1,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025513,van Tuijl (2001) 1_1,2001,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Other outcome']",0.1877,0.1589,NA,Active Vocabulary,With business as usual,NA,Languages,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181,NA,NA,['Home'],['4'],NA,NA,['The Netherlands'],['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Before/after school'],['Parents/carers'],60,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46325712,van Tuijl (2001) 1_2,2001,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Other outcome']",0.3064,0.3439,NA,RAKIT,With business as usual,NA,Cognitive  reasoning,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,NA,NA,['Home'],"['4', '5']",NA,NA,['The Netherlands'],['Prospective QED'],['Other (Explain in notes)'],['Yes (Please specify)'],['No'],['Yes'],['Other (please specify)'],"['External teachers', 'Parents/carers']",80,5,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025463,Van Voorhis (2003),2003,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Science primary outcome']",0.3067,0.128,NA,Science Grades,With business as usual,NA,Science,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Science primary outcome']",0.3067,0.128,NA,NA,NA,253,1,10,"['Middle school', 'Home']","['11', '12', '13', '14']",NA,NA,['USA'],['Prospective QED'],['One to one'],['No'],['No'],['Yes'],"['Before/after school', 'Evenings and/or weekends']",['Parents/carers'],36,1,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42059834,Waksman (1979),1979,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",1.22,0.31,['Post-test adjusted for baseline attainment'],MRT (Total - ANOVA),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",1.22,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,['Home'],"['3', '4', '5']",NA,NA,['Canada'],['Individual RCT'],['Other (Explain in notes)'],['Yes (Please specify)'],['No'],['Yes'],['Evenings and/or weekends'],"['Research staff', 'Parents/carers']",20,1,30,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025465,Warrick (2000),2000,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.4334,0.2519,['Post-test unadjusted (select one from this group)'],ITBS - Maths,With business as usual,['Sample: All'],Mathematics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.4334,0.2519,NA,NA,NA,NA,NA,NA,65,1,NA,['Primary/elementary school'],"['10', '11', '9']",NA,NA,['USA'],['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['Evenings and/or weekends'],"['Research staff', 'Class teachers', 'Parents/carers']",9,1,60,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42059784,Weisberg (1974),1974,['Technical report'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Other outcome']",0.3183,0.0968,['Post-test unadjusted (select one from this group)'],T test WRAT Speed Copy tick marks Head Start v control,With business as usual,['Sample: All'],Cognitive  other,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5864,29,NA,['Nursery school/pre-school'],"['4', '5']",NA,NA,['USA'],['Retrospective QED  '],"['Small group/intensive support (3-5)', 'One to one', 'Large group/class teaching (+6)']",['Unclear/ Not specified'],['No'],['No'],['Unclear/ not specified'],['External teachers'],120,NA,180,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025466,White (1996),1996,['Dissertation or thesis'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.4051,0.1578,NA,MWRT Test,With business as usual,NA,Combined subjects,NA,NA,NA,NA,NA,NA,NA,"['Toolkit primary outcome', 'Mathematics primary outcome']",0.4051,0.1578,NA,NA,NA,NA,NA,NA,166,2,8,['Primary/elementary school'],"['9', '10']",NA,NA,['USA'],['Prospective QED'],['Other (Explain in notes)'],['Yes (Please specify)'],['No'],['Yes'],['Other (please specify)'],"['Class teachers', 'Parents/carers']",10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42024940,Whitehurst (1994),1994,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Writing and spelling primary outcome.']",0.4407,-0.0271,['Post-test adjusted for baseline attainment'],Writing Factor,With business as usual,['Sample: Low achievers'],Literacy  writing,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,4,NA,['Nursery school/pre-school'],['4'],NA,NA,['USA'],['Cluster RCT'],"['Small group/intensive support (3-5)', 'One to one']",['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Before/after school', 'Evenings and/or weekends']","['Class teachers', 'Parents/carers']",30,3,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025515,Whitehurst (1994),1994,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.1262,0.2977,['Post-test unadjusted (select one from this group)'],Peabody Picture Viocabulary Test,With active control,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1262,0.2977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,1,3,['Nursery school/pre-school'],['3'],NA,NA,['USA'],['Multisite RCT'],"['Small group/intensive support (3-5)', 'One to one']",['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Before/after school', 'Evenings and/or weekends']","['Class teachers', 'Parents/carers']",6,5,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45336798,Whitehurst (1994) PE,1994,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.2328,0.3039,['Post-test unadjusted (select one from this group)'],Peabody Picture Vocabulary Test,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2328,0.3039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,1,3,['Other educational setting (please specify)'],"['3', '4']",NA,NA,['USA'],['Multisite RCT'],"['Small group/intensive support (3-5)', 'One to one']",['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Before/after school']","['Class teachers', 'Parents/carers']",6,5,60,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025425,Whitehurst (1999),1999,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.1001,0.0619,['Post-test adjusted for baseline attainment'],One word - Language,With business as usual,['Sample: Low achievers'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1001,0.0619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280,NA,37,['Nursery school/pre-school'],"['4', '5']",TRUE,100.0,['USA'],['Cluster RCT'],"['Small group/intensive support (3-5)', 'Other (Explain in notes)']",['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Evenings and/or weekends']","['Class teachers', 'Parents/carers']",40,3,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025485,Wilks (1988),1988,['Journal article'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",1.4924,0.4273,['Pre-post gain'],Reading Comprehenion - Parental Engagement,With business as usual,"['Sample: Low achievers', 'Sample: Average']",Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",1.4924,0.4273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,1,NA,"['Independent/private school', 'Primary/elementary school']","['8', '9']",NA,NA,['Australia'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],"['Before/after school', 'Evenings and/or weekends']",['Parents/carers'],20,NA,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025172,Wise (1972),1972,['Technical report'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.2743,0.3261,['Post-test unadjusted (select one from this group)'],CTBS – Reading compreh.- Parental Engag.,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2743,0.3261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,['Primary/elementary school'],"['7', '8', '9', '10', '11', '12']",NA,NA,['USA'],['Prospective QED'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],"['Before/after school', 'Evenings and/or weekends']",['Parents/carers'],8,NA,NA,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42025173,Woods (1974),1974,['Technical report'],['Parental engagement'],NA,"['Toolkit primary outcome', 'Reading primary outcome']",0.8028,0.2374,['Post-test unadjusted (select one from this group)'],Murphy-Durrell Letter Names,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.8028,0.2374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,5,14,['Nursery school/pre-school'],"['4', '5', '6']",NA,NA,['USA'],['Multisite RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['Yes'],"['During regular school hours ', 'Before/after school']","['Class teachers', 'Parents/carers']",40,2,30,['Toolkit: Parental engagement'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
