id,pub_author,pub_year,strand_raw,strand_info,strand_CLEAN,toolkit_version,sample_analysed_info,sample_analysed_ht,sample_analysed_CLEAN,part_gen_raw,part_gen_ht,part_gen_info,part_gen_CLEAN,fsm_perc_info,fsm_perc_ht,fsm_perc_CLEAN,fsm_info_info,fsm_info_ht,fsm_info_CLEAN,fsm_na_raw,fsm_na_info,fsm_na_CLEAN,base_n_treat_ht,base_n_treat_info,base_n_treat_CLEAN,base_n_cont_ht,base_n_cont_info,base_n_cont_CLEAN,base_n_treat2_ht,base_n_treat2_info,base_n_treat2_CLEAN,base_n_treat3_ht,base_n_treat3_info,base_n_treat3_CLEAN,n_treat_ht,n_treat_info,n_treat_CLEAN,n_cont_ht,n_cont_info,n_cont_CLEAN,n_treat2_ht,n_treat2_info,n_treat2_CLEAN,n_cont2_ht,n_cont2_info,n_cont2_CLEAN,attri_raw,attri_ht,attri_info,attri_CLEAN,attri_treat_ht,attri_treat_info,attri_treat_CLEAN,attri_perc_ht,attri_perc_info,attri_perc_CLEAN
74070001,Sumita (2021),2021,['Peer tutoring'],NA,,NA,60,"['Page 2:\n[¬s]""The sample consisted of 60 students[¬e]""']",,['Mixed gender'],"['Page 4:\n[¬s]""Female""\n""22""\n""17[¬e]""']",65,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 4:\n[¬s]""30[¬e]""']",30,,"['Page 4:\n[¬s]""30[¬e]""']",30,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74070002,Takala (2006),2006,['Peer tutoring'],NA,,['MT_2023 (in progress)'],204,"['Page 5:\n[¬s]""The socio-economic\nstatus of the area of the mainstream school was middle-class.[¬e]""']",,['Mixed gender'],"['Page 6:\n[¬s]""The average age of the children was 10\nyears in the fourth grade and 12 years in the sixth grade.[¬e]""']",35.5,,Not specified,"['Page 5:\n[¬s]""In January 2003 the intervention started in one fourth-grade and one sixth-grade\nclass in both schools.[¬e]""']",,NA,NA,,NA,NA,,"['Page 6:\n[¬s]""25""\n""26""\n""23[¬e]""']",74,,"['Page 6:\n[¬s]""28""\n""28""\n""24[¬e]""']",80,,NA,NA,,NA,NA,,NA,NA,,NA,80,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74070003,Thomas (2015),2015,['Peer tutoring'],NA,,NA,810,"['Page 10:\n[¬s]""The peer-led Integrated Algebra sample (see Table 2) included 214 students from three\nschools""\n""Integrated Algebra 2011–2012""\n""Integrated Algebra 2012–2013\nThe peer-led Integrated Algebra sample (see Table 2) included 295 students from six\nschools (52.9% male)[¬e]""', 'Page 11:\n[¬s]""Living Environment 2011–2012\nThe peer-led Living Environment sample (Table 3) included 103 students from three\nschools (55.3% male),""\n""Living Environment 2012–2013\nThe peer-led Living Environment sample (Table 3) included 198 students from three\nschools (46% male),[¬e]""']",,['Mixed gender'],"['Page 2:\n[¬s]""The Peer Enabled Restructured Classroom (PERC) is an instructional innovation\ndeveloped to address gaps in science, technology, engineering, and math (STEM) in\nurban high schools.[¬e]""']",48.5,,81.6,"['Page 10:\n[¬s]""Of these students, 67.8% received free or reduced price lunch and 65.4% spoke\nEnglish as their native language.""\n""Integrated Algebra 2011–2012""\n""Integrated Algebra 2012–2013""\n""Of these students, 82.4% received free or reduced price lunch and 60% spoke\nEnglish as their native language[¬e]""', 'Page 11:\n[¬s]""Living Environment 2011–2012""\n""Nearly all of the peer-led Living Environment students received free or reduced\npric lunch (99.0%)""\n""Living Environment 2012–2013""\n""A majority of peer-led Living Environment students received free or reduced\npric lunch (77.3%), and 64.1% spoke English as their native language.[¬e]""']",,NA,"['Page 8:\n[¬s]""For the large pool of NYC student data, we included NYC students from schools that\nwere considered peer schools to the schools participating in the innovation.[¬e]""']",,NA,NA,,"['Page 10:\n[¬s]""214 students from three\nschools""\n""295 students from six\nschools[¬e]""']",509,,"['Page 10:\n[¬s]""19,392 students from 426\nschools""\n""27,548 students from 448\nschools[¬e]""']",46940,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74070004,Thurston (2019),2019,['Peer tutoring'],NA,,NA,2574,"['Page 4:\n[¬s]""This represented 1338 students randomized to control condition and 1236 randomised to receive the\npaired reading intervention. Retention rate pre to post test was 100% at the class level and>99.99% at the student level (only 5\nstudents were missing from post-test data).""\n""Missing data was treated as missing at random, and estimated value for Standardised\nAssessment Score (SAS) were calculated by the NGRT algorithm using sections of the test that had been completed. This meant that\nthe analysis was completed on a 100% school, class and student sample. Attrition was very low due to this being an electronic test,\nthat could be completed once a student returned to school after illness, and the fact that the time between pre and post-test was about\n8 months so not many students had left the school. The participant ﬂow diagram is shown in Fig. 1.[¬e]""']",,['No information provided'],"['Page 4:\n[¬s]""Data is presented from 1299 Grade 6/Year 7 students (mean age 12.27 years) and 1275 Grade 8/\nYear 9 students (mean age 14.27 years).[¬e]""']",NA,,20.24,"['Page 4:\n[¬s]""The bottom reading attainment\ndecile had FSM of 32.00% (Grade 8/Year 9, 44.18%) (showing it was composed of a higher proportion of high poverty children than\nany other decile) and 34.54% SEN (Grade 8/Year 9, 34.09%), again considerably higher than any other decile.[¬e]""']",,NA,"['Page 4:\n[¬s]""Data was therefore collected from 60, Grade 6/Year 7 and 60, Grade 8/Year 9 classes\ndrawn from 10 high school settings.[¬e]""']",,NA,NA,,NA,1236,,"['Page 4:\n[¬s]""This represented 1338 students randomized to control conditio""\n""and 1236 randomised to receive the\npaired reading intervention.[¬e]""']",1338,,NA,NA,,NA,NA,,NA,1228,,NA,1336,,NA,NA,,NA,NA,,['Yes'],NA,NA,,NA,0.3,,NA,0.2,
74070005,Thurston (2021),2021,['Peer tutoring'],NA,,NA,295,"['Page 1:\n[¬s]""A randomised controlled experimental study was undertaken involving 295, 11- to\n13-year-old students, drawn from 12 classrooms, across three secondary/high schools situated in\nareas of low-socio-economic status, in the north east of England. In total, 146 students engaged\nin cooperative learning for a period of 12 weeks, and 149 students served as a comparison group.[¬e]""', 'Page 4:\n[¬s]""The project comprised 12 classes, including\nsix Year 7 classes and six Year 9 classes, drawn from three of the eight secondary/high\nschools within this geographic area comprising 295 (149 control/146 intervention) students.[¬e]""']",,['No information provided'],"['Page 4:\n[¬s]""The chronological age""\n""The project comprised 12 classes, including\nsix Year 7 classes and six Year 9 classes,[¬e]""', 'Page 5:\n[¬s]""of the sample at pre-test was 155.32 months (SD 12.48),[¬e]""']",NA,,33.56,"['Page 10:\n[¬s]""Findings from this study suggest that peer tutoring/cooperative learning, along with\nextended periods of academic learning comprising language rich experiences, are two core\nelements in developing the linguistic structures and competency to become a successful\ncomprehender of written text.[¬e]""', 'Page 4:\n[¬s]""Free School\nMeals rates were School A = 36.5%, School B = 30.1%, School C = 34.1%, compared to a\nnational average = 28.8%[¬e]""', 'Page 8:\n[¬s]"". In this\nstudy, it was tutors who showed the only signiﬁcant gains.""\n""However, these gains were only evident when students\nwere acting in the role of tutor[¬e]""']",,NA,"['Page 4:\n[¬s]""three of the eight secondary/high\nschools[¬e]""']",,NA,NA,,"['Page 4:\n[¬s]""146 intervention)[¬e]""']",146,,"['Page 4:\n[¬s]""149 control[¬e]""']",149,,NA,NA,,NA,NA,,NA,141,,NA,145,,NA,NA,,NA,NA,,['Yes'],NA,NA,,NA,3.5,,NA,4.7,
74070006,Tsuei (2020),2020,['Peer tutoring'],NA,,NA,73,"['Page 3:\n[¬s]""Three classes of fifth-graders (n = 73) in an elemen-\ntary school in Taipei, Taiwan, participated in this\nstudy for twelve weeks. Using a quasi-experimental\ndesign, two classes were assigned as the experi-\nmental group (48 students) and one class was as-\nsigned as the control group (25 students). An e-book\npeer-tutoring instructional strategy (eBPT) with 10\nreading passages was implemented in the experi-\nmental group. Students in the control group read the\nsame passages, and the teacher implemented whole-\nclass reading strategies teaching. Students in both\ngroups were provided with a mobile tablet for read-\ning.[¬e]""']",,['No information provided'],"['Page 1:\n[¬s]""Three\nclasses of 11–12-year-old students (n = 73) participated in the study for 12 weeks.[¬e]""']",NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 3:\n[¬s]""experi-\nmental group (48 students)[¬e]""']",48,,"['Page 3:\n[¬s]""one class was as-\nsigned as the control group (25 students)[¬e]""']",25,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,0,,NA,NA,
74070007,Udaka (2009),2009,['Peer tutoring'],NA,,NA,28,"['Page 92:\n[¬s]""15 preschool students in the treatment group,""\n""In the control group, 13 students met the criteria for\ninclusion in the study[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,"['Page 89:\n[¬s]""Students enrolled in the randomly selected elementary school came from\nmoderate to low income families,[¬e]""']",,NA,NA,,"['Page 92:\n[¬s]""15 preschool students in the\ntreatment group[¬e]""']",15,,"['Page 92:\n[¬s]""13 students met the criteria for\ninclusion in the study[¬e]""']",13,,NA,NA,,NA,NA,,"['Page 113:\n[¬s]""(15)[¬e]""']",15,,"['Page 113:\n[¬s]""(13)[¬e]""']",13,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74070008,Ullah (2018),2018,['Peer tutoring'],NA,,['MT_2023 (in progress)'],40,"['Page 4:\n[¬s]""There were 47 students in two sections, 10th Green and\n10th Yellow. The researcher then administered the pretest among the 47 students. Among these, seven\nstudents refused to participate in the study for unknown reasons. Therefore, the sample of the study\nconsisted of forty students.[¬e]""']",,['Male only'],"['Page 4:\n[¬s]""male students at secondary level of 10th grade[¬e]""']",NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 4:\n[¬s]""the sample of the study\nconsisted of forty students. The sample was further divided into two equivalent groups (experimental\nand control groups)[¬e]""']",20,,NA,20,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 4:\n[¬s]""seven\nstudents refused to participate in the study[¬e]""']",NA,,NA,14,,NA,14,
74070009,Ullah (2020),2020,['Peer tutoring'],NA,,['MT_2023 (in progress)'],40,"['Page 6:\n[¬s]""40 participants[¬e]""']",,['Male only'],"['Page 10:\n[¬s]""the current study focused only male participants[¬e]""']",NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,,NA,NA,
74578044,Van Keer (2004) 1_2,2004,['Peer tutoring'],NA,,['MT_2023 (in progress)'],454,"['Page 7:\n[¬s]""454 students[¬e]""']",,['Mixed gender'],"['Page 7:\n[¬s]""220 students were\nboys and 234 students were girls.[¬e]""']",51.5,,NA,NA,,NA,"['Page 7:\n[¬s]""Except for one inner-city school with a\npredominantly low SES and ethnic minority population, all classes had a mainly white,\nFlemish population. The majority of the children were from middle-class families.[¬e]""']",,NA,NA,,"['Page 7:\n[¬s]""69[¬e]""']",69,,"['Page 7:\n[¬s]""107[¬e]""']",107,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],"['Page 16:\n[¬s]""the occurrence of missing data\n- assumed they are\nmissing at random - does not constitute a problem for the application of multilevel\nmodels in any way[¬e]""']",NA,,NA,NA,,NA,NA,
74070010,Van Keer (2005) 1_1,2005,['Peer tutoring'],NA,,['MT_2023 (in progress)'],NA,"['Page 7:\n[¬s]""444 second[¬e]""']",,['Mixed gender'],"['Page 8:\n[¬s]""53% (SD = 16.54)""\n""of the students were boys[¬e]""']",47,,NA,NA,,NA,"['Page 8:\n[¬s]""Except for one inner-city school in the STRAT condition with mainly a low so-\ncioeconomic status and ethnic minority population, all schools had a predomi-\nnantly white, Flemish population. The majority of the children were from middle-\nclass families.[¬e]""']",,NA,NA,,"['Page 9:\n[¬s]""91[¬e]""']",91,,"['Page 9:\n[¬s]""124[¬e]""']",124,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74070011,Van Keer (2005) 1_2,2005,['Peer tutoring'],NA,,['MT_2023 (in progress)'],NA,"['Page 7:\n[¬s]""444 second""\n""graders[¬e]""']",,['Mixed gender'],"['Page 8:\n[¬s]""53% (SD = 16.54)""\n""of the students were boys.[¬e]""']",47,,NA,NA,,NA,"['Page 8:\n[¬s]""Except for one inner-city school in the STRAT condition with mainly a low so-\ncioeconomic status and ethnic minority population, all schools had a predomi-\nnantly white, Flemish population. The majority of the children were from middle-\nclass families.[¬e]""']",,NA,NA,,"['Page 9:\n[¬s]""66[¬e]""']",66,,"['Page 9:\n[¬s]""124[¬e]""']",124,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74070012,Walker (2008),2008,['Peer tutoring'],NA,,NA,51,"['Page 7:\n[¬s]""The total number of students included in the analysis\nwas 51 (20 in the individual condition, 14 in the fixed collaboration condition, and 17\nin the adaptive collaboration condition).[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 7:\n[¬s]""14 in the fixed collaboration condition, and 17\nin the adaptive collaboration condition[¬e]""']",31,,"['Page 7:\n[¬s]""(20 in the individual condition[¬e]""']",20,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74070013,Walker (2009),2009,['Peer tutoring'],NA,,NA,51,"['Page 14:\n[¬s]""The total\nnumber of participants included in the analysis was thus 51 for the pre- and posttest\n(17 students in the adaptive peer tutoring condition, 14 students in the ﬁxed peer\ntutoring condition, and 20 students in the individual use condition), and 39 students\nfor the delayed posttest (11 in the adaptive peer tutoring condition, 10 in the ﬁxed\npeer tutoring condition, and 18 in the individual use condition).[¬e]""']",,['Mixed gender'],"['Page 14:\n[¬s]""Participants were 62 high-school students (34 male, 28 female)[¬e]""']",NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 14:\n[¬s]""14 students in the ﬁxed peer[¬e]""']",14,,"['Page 14:\n[¬s]""20 students in the individual use condition[¬e]""']",20,,NA,NA,,NA,NA,,NA,14,,NA,20,,NA,NA,,NA,NA,,['Yes'],"['Page 14:\n[¬s]""Eleven students were excluded from the analysis because either they were absent\nduring a collaborative part of the intervention, or their partner was absent and\nthey could not be re-paired with another student.[¬e]""']",NA,,NA,NA,,NA,NA,
74070014,Walker (2009),2009,['Peer tutoring'],NA,,NA,39,"['Page 30:\n[¬s]""39 (11 in the adaptive peer tutoring condition, 10 ﬁxed peer tutoring condition, and 18\nin the individual use condition).[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 30:\n[¬s]""10 ﬁxed peer tutoring condition[¬e]""']",10,,"['Page 30:\n[¬s]""18\nin the individual use condition[¬e]""']",18,,"['Page 30:\n[¬s]""(11 in the adaptive peer tutoring condition[¬e]""']",11,,NA,NA,,"['Page 30:\n[¬s]""10[¬e]""']",10,,"['Page 30:\n[¬s]""18[¬e]""']",18,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74070016,Wang (2021),2021,['Peer tutoring'],NA,,NA,597,"['Page 5:\n[¬s]""Participants were randomly assigned to one of six experimental conditions: (1) peer teaching with teaching expectancy condition (N = 98), (2) peer teaching with testing expectancy condition (N = 97), (3) imagined teaching with teaching expectancy condition (N = 99), (4) imagined teaching with testing expectancy condition (N = 99), (5) no teaching with teaching expectancy (N = 100), and (6) no teaching with testing expectancy (N = 104).""\n""A total of597 students (282 males)[¬e]""']",,['Mixed gender'],"['Page 5:\n[¬s]""f597 students (282 males)[¬e]""']",52.8,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 5:\n[¬s]""(1) peer\nteaching with teaching expectancy condition (N = 98), (2) peer teaching with testing\nexpectancy condition (N = 97)[¬e]""']",195,,"['Page 5:\n[¬s]""(5) no teaching with teaching expectancy (N = 100), and (6) no teaching with testing\nexpectancy (N = 104)[¬e]""']",204,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 8:\n[¬s]""Twenty-nine students had missing data on either the immediate test or the delayed test.\nTheir data were excluded from analysis, leaving the ﬁnal sample with 568 students’\ncomplete data[¬e]""']",NA,,"['Page 5:\n[¬s]""(1) peer\nteaching with teaching expectancy condition (N = 98), (2) peer teaching with testing\nexpectancy condition (N = 97)[¬e]""', 'Page 9:\n[¬s]""Peer teaching\n(N = 89)""\n""Peer teaching\n(N = 93)[¬e]""']",2,,"['Page 5:\n[¬s]""(1) peer\nteaching with teaching expectancy condition (N = 98), (2) peer teaching with testing\nexpectancy condition (N = 97)""\n""(5) no teaching with teaching expectancy (N = 100), and (6) no teaching with testing\nexpectancy (N = 104).[¬e]""', 'Page 9:\n[¬s]""Peer teaching\n(N = 89)""\n""Peer teaching\n(N = 93)""\n""No teaching\n(N = 99)""\n""No teaching\n(N = 101)[¬e]""']",4,
74070017,Westera (1995) 1_1,1995,['Peer tutoring'],NA,,NA,46,"['Page 1:\n[¬s]""20 students in all, were exposed to between 12 and\n16 reciprocal teaching\nsessions, while 15 students in the other four groups received between six and eight\nsessions. The remaining 11 students served as a no-treatment comparison group.[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 4:\n[¬s]""Short program (n = IS)[¬e]""']",15,,"['Page 4:\n[¬s]""Comparison group (n = 10)[¬e]""']",10,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""(n = IS)[¬e]""']",15,,"['Page 4:\n[¬s]""(n = 10[¬e]""']",10,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74070018,Westera (1995) 1_2,1995,['Peer tutoring'],NA,,NA,46,"['Page 1:\n[¬s]""Forty-six students with the lowest scores on a standardized test of reading comprehension in seven eighth-grade classes participated in the study.""\n""20 students in all, were exposed to between 12 and\n16 reciprocal teaching\nsessions, while 15 students in the other four groups received between six and eight\nsessions. The remaining 11 students served as a no-treatment comparison group.[¬e]""']",,['No information provided'],NA,NA,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 4:\n[¬s]""Extended program (n = 20)[¬e]""']",20,,"['Page 4:\n[¬s]""Comparison group (n = 10)[¬e]""']",10,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""(n = 20[¬e]""']",20,,"['Page 4:\n[¬s]""(n = 10[¬e]""']",NA,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74070019,Wood (2020),2020,['Peer tutoring'],NA,,NA,454,"['Page 8:\n[¬s]""Of these students, 27 subsequently left the school district and were therefore no\nlonger in the study (n¼454; 249 in control classrooms; 205 in Math PALS classrooms).[¬e]""']",,['Mixed gender'],"['Page 10:\n[¬s]""All students were individually evaluated during the fall, winter, and spring of their first-\ngrade year.[¬e]""']",55,,45,"['Page 8:\n[¬s]""In the final sample of 454 students, the range of students qualifying for the National\nSchool Lunch Program (NSLP) ranged from 33% to 59% across schools (M¼45%). A\nmoderate level of rural poverty is represented based on the percentage of students in\nthe school qualifying for the NSLP, a widely used marker of poverty.[¬e]""']",,NA,"['Page 8:\n[¬s]""All five schools were located in northern, rural Florida.[¬e]""']",,NA,NA,,"['Page 8:\n[¬s]""205 in Math PALS[¬e]""']",205,,"['Page 8:\n[¬s]""249 in control classrooms[¬e]""']",249,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,['Yes'],"['Page 8:\n[¬s]""Of these students, 27 subsequently left the school district and were therefore no\nlonger in the study[¬e]""']",NA,,"['Page 8:\n[¬s]""Math PALS (6.4%)[¬e]""']",6.4,,"['Page 8:\n[¬s]""Of these students, 27 subsequently left the school district and were therefore no\nlonger in the study[¬e]""']",5.7,
74070020,Zambrano (2015),2015,['Peer tutoring'],NA,,NA,202,"['Page 3:\n[¬s]""Students: The intervention group was made up of 127 students (64 boys and 63 girls), enrolled in years 2 to year 5 in\n4 primary schools in Spain. The comparison group was made up of 75 students, also enrolled in years 2 to year 5,\nnone of which participated in the programme, and neither did their teachers.\nTeachers: 8 in total, they were responsible for developing the sessions, and in class they took up the teaching.[¬e]""']",,['Mixed gender'],"['Page 3:\n[¬s]""The intervention group was made up of 127 students (64 boys and 63 girls), enrolled in years 2 to year 5 in\n4 primary schools in Spain. The comparison group was made up of 75 students, also enrolled in years 2 to year 5,[¬e]""']",50,,NA,NA,,NA,NA,,['No SES/FSM Information Provided'],NA,,"['Page 3:\n[¬s]""intervention group was made up of 127 students[¬e]""']",127,,"['Page 3:\n[¬s]""omparison group was made up of 75 students[¬e]""']",75,,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""127[¬e]""']",127,,"['Page 4:\n[¬s]""75[¬e]""']",75,,NA,NA,,NA,NA,,['No'],NA,NA,,NA,NA,,NA,NA,
74070022,Zeneli (2018) 1_2,2018,['Peer tutoring'],NA,,NA,61,"['Page 11:\n[¬s]""Year 7\nstudents""\n""Peer Tutoring""\n""1 missing\n1/36=3%""\n""Control""\n""13 missing\n13/39=34%""\n""Attrition rate[¬e]""', 'Page 4:\n[¬s]""Table 3.[¬e]""']",,['Mixed gender'],"['Page 4:\n[¬s]""Table 3. Gender composition for each group by school and year[¬e]""']",60,,43,"['Page 4:\n[¬s]""For school B, the control group contained 17 FSM\nstudents, and the peer tutoring group of 15 students.""\n""School B[¬e]""']",,NA,NA,,NA,NA,,"['Page 4:\n[¬s]""Peer\nTutorin\ng\nPeer\nTutorin\ng\nGirls 23\nBoys 13[¬e]""']",36,,"['Page 4:\n[¬s]""Control Girls 22\nBoys 17[¬e]""']",39,,NA,NA,,NA,NA,,NA,35,,NA,26,,NA,NA,,NA,NA,,['Yes'],NA,3%,,NA,3%,,NA,18.6,
