id,pub_author,pub_year,strand_raw,strand_info,toolkit_version,out_tit_tool,out_tit_tool_CLEAN,out_desc_tool,out_desc_tool_CLEAN,out_type_tool,out_type_tool_CLEAN,smd_tool,smd_tool_CLEAN,se_tool,se_tool_CLEAN,out_measure_tool,out_measure_tool_CLEAN,out_g1_n_tool,out_g1_n_tool_CLEAN,out_g1_mean_tool,out_g1_mean_tool_CLEAN,out_g1_sd_tool,out_g1_sd_tool_CLEAN,out_g2_n_tool,out_g2_n_tool_CLEAN,out_g2_mean_tool,out_g2_mean_tool_CLEAN,out_g2_sd_tool,out_g2_sd_tool_CLEAN,ci_lower_tool,ci_lower_tool_CLEAN,ci_upper_tool,ci_upper_tool_CLEAN,out_label_tool,out_label_tool_CLEAN,out_samp_tool,out_samp_tool_CLEAN,out_comp_tool,out_comp_tool_CLEAN,out_es_type_tool,out_es_type_tool_CLEAN,out_test_type_raw_tool,out_test_type_raw_tool_CLEAN
37671594,Bennett (2013),2013,['Teaching assistants'],NA,NA,AWMA - Verbal STM (word recall),,"The AWMA is a computerized test battery that assesses four different aspects of WM and has been standardized for use with typically developing children aged four and above.  All of the memory tasks started at a span level of one (one item of information to remember) and moved to the next span level, increasing by one storage item per span when the child got four correct answers (administration would discontinue if the child got three trials incorrect at a particular span level). The word recall task required the children listen to and recall a series of single words in the correct order (no visual support).",,"['Toolkit primary outcome', 'Other outcome']",,0.0032,,0.4369,,Cognitive  other,,10.0,,13.1,,2.33,,11.0,,13.09,,3.48,,-0.8532,,0.8596,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],
38296603,Biggart (2015),2015,"['Digital technology', 'Teaching assistants']",NA,NA,NGRT Digitial Edition,,The NGRT Digitial Edition provided a post-test measure of reading comprehension and is based on assessments of sentence and passage completion. Schools administered the digital testing online under exam conditions and these were automatically scored by GL Assessment and therefore blind to treatment allocation.,,"['Toolkit primary outcome', 'Reading primary outcome']",,0.1641,,0.2362,,Literacy  reading comprehension,,37.0,,0.21,,0.05,,35.0,,0.1,,0.95,,-0.2989,,0.6271,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],
37671632,Blatchford (2007),2007,['Teaching assistants'],NA,NA,End of Year 6 KS2 Literacy SATs scores,,"In each year of the KS2 study (Years 4-6) we collected a range of information on TAs and other adults in the classes. On the basis of this information, associations with measures of pupils' progress in the same classes were calculated, the aim being to see if there was any evidence that the presence in class of TAs or other staff and adults, or any characteristics of TAs (such as training, experience), had an influence on pupils' achievements. Total sample 5755, but not given amounts for control and intervention.",,"['Toolkit primary outcome', 'Reading primary outcome']",,0.0001,,0.125,,Literacy  reading comprehension,,NA,,NA,,NA,,NA,,NA,,NA,,-0.2449,,0.2451,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment AND clustering'],,['Test type: National test'],
37671541,Brown (2005),2005,['Teaching assistants'],NA,NA,Woodcock Passage Comprehension,,Passage comprehension (standardized). The child attempted items in the passage comprehension subtest of the Woodcock Reading Mastery Tests. This subtest used a cloze procedure to assess comprehension. (Scores could range from 0 to 36.),,"['Toolkit primary outcome', 'Reading primary outcome']",,1.0488,,0.2378,,Literacy  reading comprehension,,40.0,,29.1,,4.3,,41.0,,24.6,,4.2,,0.5828,,1.5148,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],
37671596,Bunn (2008),2008,['Teaching assistants'],NA,NA,Salford Reading Age scores,,"Data from Tables 4 and 5. Mean gains from Table 5 were added to Table 4, using the SDs from Table 5.  In the great majority of schools, the Salford Sentence Reading test (Bookbinder, 1976) and the Vernon Spelling test (Vernon, 1977) were used. The main measure for this study was change in test scores over 1 year, and in all cases the same tests were used at the beginning and at the end of the year  therefore, questions of restandardization were not considered immediately relevant.",,"['Toolkit primary outcome', 'Reading primary outcome']",,0.6246,,0.238,,Literacy  reading comprehension,,31.0,,99.14,,9.598,,46.0,,91.51,,13.502,,0.1581,,1.0912,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],
37671542,Burgoyne (2012),2012,['Teaching assistants'],NA,NA,Single Word Reading subtest from York Assessment of Reading (YARC) ,,"All children completed the Early Word Recognition (EWR) test (a = 0.98) from the York Assessment of Reading (YARC) Early Reading battery (Hulme et al., 2009). Children reading over 25 words were given an additional set of words from the Test of Single-Word Reading, from the YARC.",,"['Toolkit primary outcome', 'Reading primary outcome']",,0.0969,,0.2725,,Literacy  reading other,,28.0,,14.86,,14.02,,26.0,,13.36,,16.48,,-0.4372,,0.6311,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],
37671546,Clarke (2017),2017,"['Teaching assistants', 'Phonics', 'One to one tuition']",NA,NA,NGRT Reading Comprehension (RI + C),,"A computerised assessment, the New Group Reading Test Digital (NGRT  GL Assessment, 2010) was used at all time points except t4. The test took approximately 45 min to complete and was supervised by one of the TAs in school. This is an adaptive, multiple-choice test that begins with a sentence completion task and then, depending upon the accuracy of responses, either drops down in difficulty to phonics tasks or becomes harder and assesses passage comprehension. The comprehension questions target a range of skills including inferencing and vocabulary. Given the adaptive nature of the test, pupils complete different subtests. Note  Reading Ability Scores (not standard scores) are reported, hence outcome is listed as a secondary measure. ",,"['Toolkit primary outcome', 'Reading primary outcome']",,0.4545,,0.172,,Literacy  reading comprehension,,72,,269.82,,42.456,,67,,246.99,,56.925,,0.1174,,0.7916,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test adjusted for baseline attainment AND clustering'],,['Test type: Standardised test '],
37671598,Cole (2009),2009,['Teaching assistants'],NA,NA,Multiple Skills Basic Math Probes (M-CBM),,"The mean slope for the treatment group was positive and indicated that, on the average, the participants in the treatment group gained 6.01 percent accuracy every three weeks. The mean slope for the control group was negative and indicated that these participants’ scores declined by 3.34 percent accuracy every three weeks. This difference in average linear slopes was statistically significant t (24) = 4.03, p < .001.",,"['Toolkit primary outcome', 'Mathematics primary outcome']",,1.4227,,0.4469,,Mathematics,,13.0,,4.03,,0.0,,13.0,,0.001,,0.0,,0.5467,,2.2986,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Researcher developed test'],
37671620,Cooper (2016) TA,2016,['Teaching assistants'],NA,NA,Basic Number Screening test (BNST),,"Basic Number Screening test (BNST), TA small group versus control. The test was administered to all year 8 participants as a group in each school. The test was presented orally by the researcher following standardised instructions and lasted around 30 minutes. As the instructions are exactly the same for both parallel forms of the test this allowed for all Year 8 participants in each school to be assessed together.  Adjusted post-test scores from Table ",,"['Toolkit primary outcome', 'Mathematics primary outcome']",,0.0241,,0.3594,,Mathematics,,15.0,,20.628,,3.575,,16.0,,20.527,,4.5,,-0.6803,,0.7286,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],
37671548,Dockrell (2015),2015,['Teaching assistants'],NA,NA,WIAT-11 (Sentence combining),,"WIAT II was used to examine handwriting and text production and word, sentence and text level at each assessment time and compared performance on raw scores across the time periods.",,"['Toolkit primary outcome', 'Writing and spelling primary outcome.']",,0.26,,0.08,,Literacy  writing,,NA,,NA,,NA,,NA,,NA,,NA,,0.1032,,0.4168,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],
43090143,Dorval (1978) TA,1978,['Teaching assistants'],NA,NA,Reading Comprehension- Teaching Assistants Group.,,"Post test scores for reading comprehension-Teaching assistants group, based on the Comprehensive Test of Basic Skills (CTBS).",,"['Toolkit primary outcome', 'Reading primary outcome']",,1.1638,,0.3513,,Literacy  reading comprehension,,NA,,NA,,NA,,NA,,NA,,NA,,0.4753,,1.8522,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],
37671600,Duff (2014),2014,['Teaching assistants'],NA,NA,YARC-Early Word Reading (Post-test only),,Early Word Reading (yielding measures of Prose Reading Accuracy and Reading Comprehension) from the YARC,,"['Toolkit primary outcome', 'Reading primary outcome']",,0.0886,,0.2676,,Literacy  reading comprehension,,29.0,,23.74,,6.55,,27.0,,23.09,,7.9,,-0.4358,,0.6131,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment AND clustering'],,['Test type: Standardised test '],
37671552,Fricke (2013),2013,['Teaching assistants'],NA,NA, YARC Early Word Reading,,"The YARC Early Word Reading assessed single word reading (t1, t3, t4, t5, t6). Text reading accuracy and reading comprehension (t6) was assessed using the YARC beginner passage",,"['Toolkit primary outcome', 'Reading primary outcome']",,0.97,,0.3,,Literacy  reading comprehension,,NA,,NA,,NA,,NA,,NA,,NA,,0.382,,1.558,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment AND clustering'],,['Test type: Standardised test '],
37671553,Fricke (2017),2017,['Teaching assistants'],NA,NA,CG - Listening Comprehension YARC,,"Listening comprehension  Children’s listening compre- hension skills were tested by asking children to listen to two short stories adapted from the York Assessment of Reading for Comprehension (YARC, Snowling et al., 2009) and answer questions about them (t1–t3).",,"['Toolkit primary outcome', 'Reading primary outcome']",,0.1461,,0.1125,,Literacy  speaking and listening/oral language,,241,,4.938,,2.715,,118,,4.55,,2.51,,-0.0743,,0.3666,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test adjusted for baseline attainment AND clustering'],,['Test type: Standardised test '],
37671623,Gibbs (2001),2001,['Teaching assistants'],NA,NA,Woodcock Johnson Letter-Word Identification Scores,, The Letter-Word Identification Subtest of the WJ-R measures the ability of students to identify letter names and read words.,,"['Toolkit primary outcome', 'Reading primary outcome']",,1.62,,0.3,,Literacy  decoding/phonics,,NA,,NA,,NA,,NA,,NA,,NA,,1.032,,2.208,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],
37671603,Goetz (2008),2008,['Teaching assistants'],NA,NA,BAS II Word Reading,,The Word Reading subtest from the British Ability Scales II is a test of single word recognition. The stimuli range from words most commonly found in children’s reading materials to words encountered infrequently. The children were presented with a list of the stimulus items printed on a card and were encouraged to read as many of those words as they could. The test was discontinued when the child passed fewer than three items in a block of ten.,,"['Toolkit primary outcome', 'Reading primary outcome']",,0.8,,0.5,,Literacy  reading comprehension,,NA,,NA,,NA,,NA,,NA,,NA,,-0.18,,1.78,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],
38296617,Gorard (2014),2014,"['Teaching assistants', 'One to one tuition', 'Phonics']",NA,NA,GL New Group Reading Test,,Post-test adjusted mean score from GL New Group Reading Test for students not reaching level 4 KS2. Administered by computer to measure reading comprehension and fluency using sentence completion and passage comprehension adaptive excercises.,,"['Toolkit primary outcome', 'Reading primary outcome']",,0.237,,0.1144,,Literacy  reading comprehension,,155.0,,80.93,,9.23,,153.0,,78.73,,9.29,,0.0128,,0.4612,,Primary outcome,,['Sample: Low achievers'],,With active control,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],
37671634,Graham (2007),2007,['Teaching assistants'],NA,NA,PAT Reading Comprehension (Gain),,"Standardized Progressive Achievement Tests (PAT  Australian Council for Educational Research, 2001)",,"['Toolkit primary outcome', 'Reading primary outcome']",,0.3553,,0.3622,,Literacy  reading comprehension,,0.3553,,0,,0,,0.362219388,,0,,0,,-0.3547,,1.0653,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Pre-post gain'],,['Test type: Standardised test '],
37671557,Graves (2010),2010,"['Teaching assistants', 'Phonics']",NA,NA,Letter Naming Fluency (A2-2 terms),,DIBELS-Letter Naming Fluency change in means and SDs extracted in combined for treatment groups A and A2 versus comparison group. ,,"['Toolkit primary outcome', 'Reading primary outcome']",,0.3178,,0.3474,,Literacy  decoding/phonics,,14.0,,9.07,,7.225,,21.0,,6.72,,7.225,,-0.3631,,0.9987,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],
37671558,Gray (2007),2007,"['Teaching assistants', 'One to one tuition']",NA,NA,Reading Performance-One on one tuition,,Post test mean score for reading ability-One on one tuition group. Word Recognition and Phonics skills test,,"['Toolkit primary outcome', 'Reading primary outcome']",,1.1499,,0.2544,,Literacy  reading comprehension,,NA,,NA,,NA,,NA,,NA,,NA,,0.6513,,1.6485,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],
37671515,Guerrero (2015),2015,['Teaching assistants'],NA,NA,WLPB-R (L2 Broad Reading Ability) NOVA,,"Scores from Letter-Word Identification and Passage Comprehension were selected as a measure of participants’ English broad reading ability. Letter-Word Identification consists of a list of letters and words that students name or read aloud. Each item is coded either correct or incorrect, with 1 point for correct and 0 for incorrect, with a total possible raw score of 57.",,"['Toolkit primary outcome', 'Reading primary outcome']",,0.6,,0.5,,Literacy  reading other,,NA,,NA,,NA,,NA,,NA,,NA,,-0.38,,1.58,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],
37671559,Gwernan-Jones (2018),2018,['Teaching assistants'],NA,NA,Reading achievement-Phonics,,Post test mean score for word reading- Own Voice Intensive Phonics group. British Abilities Scale II (BAS II) untimed word reading test.,,"['Toolkit primary outcome', 'Reading primary outcome']",,0.6437,,0.4221,,Literacy  decoding/phonics,,11,,7.2,,0.3,,13,,7,,0.3,,-0.1836,,1.471,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],
37671520,Haley (2017),2017,"['Teaching assistants', 'Oral language interventions']",NA,NA,YARC Listening Comprehension (reported ES),,This is the ES reported in the study to compare against calculated from the raw scores.,,"['Toolkit primary outcome', 'Other outcome']",,0.46,,0.5,,Literacy  speaking and listening/oral language,,0.46,,0,,0,,0.5,,0,,0,,-0.52,,1.44,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],
37671562,Hatcher (2006),2006,"['Teaching assistants', 'Phonics']",NA,NA,BAS II Word Reading,,"The British Ability Scales (BAS II) Word Reading Test (Elliott, Smith, & McCulloch, 1997).",,"['Toolkit primary outcome', 'Reading primary outcome']",,0.1236,,0.2282,,Literacy  reading other,,39.0,,84.08,,7.91,,38.0,,82.97,,9.79,,-0.3236,,0.5709,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],
40398941,Hodgen (2019),2019,"['Teaching assistants', 'One to one tuition']",NA,NA,Progress Test in Mathematics,,"The Progress Test in Mathematics assesses mathematics more generally and includes items related to shape, data handling, and algebra in addition to the number and numeracy of the intervention. For the delayed post-test (administered in October, November and December 2017), the pupils, who were then in Year 4, 5 and 6, took the age-appropriate paper and pencil versions of the test  PTM 8, 9 and 10, respectively. ",,"['Toolkit primary outcome', 'Mathematics primary outcome']",,0.1278,,0.0475,,Mathematics,,876.0,,85.7,,85.0,,899.0,,84.3,,83.6,,0.0347,,0.221,,Primary outcome,,['Sample: Low achievers'],,With active control,,['Post-test adjusted for baseline attainment AND clustering'],,['Test type: Standardised test '],
37671521,Holmes (2013),2013,['Teaching assistants'],NA,NA,BNST Test (ANOVA),,"Basic Number Screening Test immediately before the intervention and immediately after the intervention had been completed, from which mathematics ages were calculated. ANOVAs, with group (‘intervention group’ vs ‘matched-time group’ controls vs ‘no- intervention group’ controls) as the grouping factor, were undertaken to check whether the groups differed at the outset in ways that might have affected results. ",,"['Toolkit primary outcome', 'Mathematics primary outcome']",,0.4,,0.12,,Mathematics,,NA,,NA,,NA,,NA,,NA,,NA,,0.1648,,0.6352,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],
37671626,Hund-Reid (2008),2008,"['Teaching assistants', 'Phonics']",NA,NA,TOPEL Phonological Awareness,,"Phonological Awareness Subtest of the Test of Preschool Early Literacy (TOPEL). The analysis did not reveal a statistically significant difference between the groups on phonological awareness, F (1, 27) = 2.043, p = . 164, d - 0.755.",,"['Toolkit primary outcome', 'Reading primary outcome']",,0.5901,,0.4198,,Literacy  decoding/phonics,,NA,,NA,,NA,,NA,,NA,,NA,,-0.2328,,1.413,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],
37671605,Hund-Reid (2013),2013,"['Teaching assistants', 'Phonics']",NA,NA,DIBELS (PSF) Maintenance Test,,PSF measures children’s ability to segment words into individual phonemes. ANCOVA was used to examine the effect of the intervention on this variable by comparing groups at post-intervention and again at maintenance one month later  pre-intervention PSF scores were entered as the covariate.,,"['Toolkit primary outcome', 'Reading primary outcome']",,1.2,,0.41,,Literacy  decoding/phonics,,NA,,NA,,NA,,NA,,NA,,NA,,0.3964,,2.0036,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],
37671565,Jason (1994),1994,"['Teaching assistants', 'One to one tuition']",NA,NA,Reading comprehension grade,,School grades,,"['Toolkit primary outcome', 'Reading primary outcome']",,0.5906,,0.1985,,Literacy  reading comprehension,,NA,,NA,,NA,,NA,,NA,,NA,,0.2016,,0.9796,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: School-developed test'],
37671627,Jones (2016),2016,['Teaching assistants'],NA,NA,Reading ability- one on one tuition,,"Post test score for reading ability (fluency, comprehension and spelling)- direct instruction group. Kaufman Test of Educational Achievement II, Brief Form (KTEA-II BFR).",,"['Toolkit primary outcome', 'Reading primary outcome']",,0.3045,,0.1433,,Literacy  reading other,,NA,,NA,,NA,,NA,,NA,,NA,,0.0236,,0.5854,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],
43100933,Lapsely (2002),2002,"['Reducing class size', 'Teaching assistants']",NA,NA,(-10) ISTEP Language,,ISTEP Language,,"['Toolkit primary outcome', 'Reading primary outcome']",,-0.2584,,0.0578,,Literacy  reading other,,1085,,58.55,,18.78,,417,,63.49,,19.93,,-0.3717,,-0.1451,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment AND clustering'],,['Test type: Standardised test '],
